# Filename: vlt_FPquench_vsl_3_T_0.5_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 3 (2011 Mar 18 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=0.5, qTfrac=0.1, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=0.0001, a0=1, a06=1, CONST=0.6

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.5	0.5	0.96	1.5165	2.565	0.982122	1.61124e-07
0.5	0.5	1	1.57821	2.66937	0.982006	1.02652e-07
0.5	0.5	1.04	1.64245	2.77803	0.981908	6.51947e-08
0.5	0.5	1.08	1.70934	2.89116	0.981827	4.12962e-08
0.5	0.5	1.12	1.77897	3.00895	0.981758	2.61031e-08
0.5	0.5	1.16	1.85147	3.13156	0.981701	1.64746e-08
0.5	0.5	1.2	1.92693	3.2592	0.981653	1.03885e-08
0.5	0.5	1.24	2.00549	3.39208	0.981613	6.54952e-09
0.5	0.5	1.28	2.08727	3.53039	0.98158	4.13151e-09
0.5	0.5	1.32	2.17239	3.67436	0.981552	2.60978e-09
0.5	0.5	1.36	2.26099	3.82423	0.981529	1.65225e-09
0.5	0.5	1.4	2.35322	3.98022	0.98151	1.04939e-09
0.5	0.5	1.44	2.44921	4.14259	0.981493	6.69321e-10
0.5	0.5	1.48	2.54913	4.31159	0.98148	4.29181e-10
0.5	0.5	1.52	2.65313	4.48749	0.981468	2.76995e-10
0.5	0.5	1.56	2.76138	4.67058	0.981458	1.80169e-10
0.5	0.5	1.6	2.87405	4.86115	0.981449	1.18265e-10
0.5	0.5	1.64	2.99132	5.0595	0.981441	7.8458e-11
0.5	0.5	1.68	3.11337	5.26594	0.981435	5.26869e-11
0.5	0.5	1.72	3.24041	5.48082	0.981429	3.5874e-11
0.5	0.5	1.76	3.37264	5.70446	0.981423	2.48112e-11
0.5	0.5	1.8	3.51026	5.93723	0.981418	1.74638e-11
0.5	0.5	1.84	3.6535	6.17951	0.981413	1.25355e-11
0.5	0.5	1.88	3.80258	6.43167	0.981409	9.19611e-12
0.5	0.5	1.92	3.95775	6.69412	0.981404	6.91099e-12
0.5	0.5	1.96	4.11925	6.96728	0.9814	5.33368e-12
0.5	0.5	2	4.28734	7.25158	0.981395	4.23853e-12
0.5	0.5	2.04	4.46229	7.54749	0.98139	3.47798e-12
0.5	0.5	2.08	4.64437	7.85546	0.981385	2.95573e-12
0.5	0.5	2.12	4.83388	8.176	0.981378	2.60985e-12
0.5	0.5	2.16	5.03111	8.5096	0.981371	2.40243e-12
0.5	0.5	2.2	5.23639	8.8568	0.981361	2.31385e-12
0.5	0.5	2.24	5.45002	9.21814	0.981349	2.34063e-12
0.5	0.5	2.28	5.67234	9.59417	0.981332	2.49693e-12
0.5	0.5	2.32	5.90369	9.98547	0.981308	2.82115e-12
0.5	0.5	2.36	6.14438	10.3926	0.98127	3.39135e-12
0.5	0.5	2.4	6.39473	10.816	0.981207	4.35853e-12
0.5	0.5	2.44	6.65496	11.2562	0.981096	6.01913e-12
0.5	0.5	2.48	6.92506	11.713	0.980885	8.97948e-12
0.5	0.5	2.52	7.20448	12.1856	0.98045	1.45492e-11
0.5	0.5	2.56	7.49101	12.6703	0.979471	2.57365e-11
0.5	0.5	2.6	7.77757	13.1549	0.977064	4.98995e-11
0.5	0.5	2.64	8.0415	13.6014	0.97061	1.05991e-10
0.5	0.5	2.68	8.20992	13.8862	0.952083	2.42866e-10
0.5	0.5	2.72	8.07003	13.6496	0.899164	5.643e-10
0.5	0.5	2.76	7.24464	12.2535	0.775548	1.12813e-09
0.5	0.5	2.8	5.7993	9.8089	0.59648	1.57181e-09
0.5	0.5	2.84	4.48625	7.58801	0.443335	1.50985e-09
0.5	0.5	2.88	3.62546	6.13209	0.344223	1.16383e-09
0.5	0.5	2.92	3.10527	5.25224	0.283273	8.09353e-10
0.5	0.5	2.96	2.78919	4.71762	0.244462	5.37196e-10
0.5	0.5	3	2.59456	4.38843	0.218487	3.48834e-10
0.5	0.5	3.04	2.47575	4.18747	0.200307	2.24106e-10
0.5	0.5	3.08	2.40703	4.07124	0.187111	1.43208e-10
0.5	0.5	3.12	2.37326	4.01412	0.177252	9.12786e-11
0.5	0.5	3.16	2.36508	4.00028	0.169715	5.81233e-11
0.5	0.5	3.2	2.37646	4.01954	0.163845	3.70145e-11
0.5	0.5	3.24	2.40338	4.06506	0.159204	2.35936e-11
0.5	0.5	3.28	2.44305	4.13217	0.155486	1.50642e-11
0.5	0.5	3.32	2.49351	4.21751	0.152475	9.64172e-12
0.5	0.5	3.36	2.55333	4.31869	0.150011	6.19117e-12
0.5	0.5	3.4	2.62147	4.43395	0.147975	3.99191e-12
0.5	0.5	3.44	2.69716	4.56196	0.146278	2.58698e-12
0.5	0.5	3.48	2.77981	4.70176	0.144849	1.68679e-12
0.5	0.5	3.52	2.869	4.85261	0.143634	1.10785e-12
0.5	0.5	3.56	2.9644	5.01396	0.142591	7.33805e-13
0.5	0.5	3.6	3.06577	5.18542	0.141685	4.90837e-13
0.5	0.5	3.64	3.17294	5.3667	0.140888	3.32021e-13
0.5	0.5	3.68	3.2858	5.55758	0.140179	2.27468e-13
0.5	0.5	3.72	3.40424	5.75791	0.139537	1.58088e-13
0.5	0.5	3.76	3.5282	5.96758	0.138948	1.11647e-13
0.5	0.5	3.8	3.65763	6.18649	0.138397	8.02673e-14
0.5	0.5	3.84	3.79245	6.41454	0.137871	5.88573e-14
0.5	0.5	3.88	3.93259	6.65157	0.13736	4.41053e-14
0.5	0.5	3.92	4.07792	6.89737	0.136851	3.38456e-14
0.5	0.5	3.96	4.22823	7.15161	0.136332	2.66535e-14
0.5	0.5	4	4.38321	7.41374	0.135787	2.15865e-14
0.5	0.5	4.04	4.54235	7.68291	0.1352	1.80187e-14
0.5	0.5	4.08	4.70487	7.95779	0.134546	1.5534e-14
0.5	0.5	4.12	4.86956	8.23634	0.133795	1.38578e-14
0.5	0.5	4.16	5.03452	8.51535	0.132904	1.28133e-14
0.5	0.5	4.2	5.1968	8.78984	0.131809	1.22925e-14
0.5	0.5	4.24	5.35181	9.05203	0.130418	1.2237e-14
0.5	0.5	4.28	5.49244	9.28989	0.128597	1.26225e-14
0.5	0.5	4.32	5.60786	9.48511	0.126151	1.3439e-14
0.5	0.5	4.36	5.68239	9.61117	0.122815	1.46579e-14
0.5	0.5	4.4	5.69534	9.63307	0.118269	1.61729e-14
0.5	0.5	4.44	5.62438	9.51304	0.112215	1.77217e-14
0.5	0.5	4.48	5.45471	9.22607	0.104563	1.88458e-14
0.5	0.5	4.52	5.19198	8.78168	0.0956239	1.90087e-14
0.5	0.5	4.56	4.86761	8.23305	0.0861346	1.78989e-14
0.5	0.5	4.6	4.52724	7.65735	0.0769704	1.56698e-14
0.5	0.5	4.64	4.21072	7.12199	0.068782	1.28392e-14
0.5	0.5	4.68	3.94076	6.66538	0.0618481	9.96772e-15
0.5	0.5	4.72	3.72413	6.29897	0.0561564	7.42905e-15
0.5	0.5	4.76	3.55817	6.01826	0.0515501	5.37629e-15
0.5	0.5	4.8	3.43638	5.81228	0.0478336	3.8116e-15
0.5	0.5	4.84	3.35161	5.6689	0.0448243	2.66505e-15
0.5	0.5	4.88	3.29739	5.57719	0.04237	1.84687e-15
0.5	0.5	4.92	3.26833	5.52804	0.0403499	1.27328e-15
0.5	0.5	4.96	3.26012	5.51415	0.0386703	8.7586e-16
0.5	0.5	5	3.26932	5.52972	0.0372589	6.02538e-16
0.5	0.5	5.04	3.29325	5.57018	0.0360599	4.15365e-16
0.5	0.5	5.08	3.32974	5.63191	0.03503	2.87421e-16
0.5	0.5	5.12	3.37709	5.712	0.034135	1.99954e-16
0.5	0.5	5.16	3.4339	5.80808	0.0333483	1.40056e-16
0.5	0.5	5.2	3.49901	5.9182	0.0326481	9.89089e-17
0.5	0.5	5.24	3.57142	6.04068	0.0320171	7.05215e-17
0.5	0.5	5.28	3.65026	6.17403	0.0314408	5.08314e-17
0.5	0.5	5.32	3.73474	6.31691	0.0309071	3.70874e-17
0.5	0.5	5.36	3.82407	6.46801	0.0304055	2.74251e-17
0.5	0.5	5.4	3.91748	6.62601	0.0299269	2.05787e-17
0.5	0.5	5.44	4.01414	6.78949	0.0294629	1.56865e-17
0.5	0.5	5.48	4.11309	6.95687	0.0290055	1.21595e-17
0.5	0.5	5.52	4.21327	7.12631	0.0285469	9.59337e-18
0.5	0.5	5.56	4.31337	7.29562	0.0280792	7.70875e-18
0.5	0.5	5.6	4.41183	7.46214	0.027594	6.31141e-18
0.5	0.5	5.64	4.50671	7.62262	0.0270822	5.26517e-18
0.5	0.5	5.68	4.59565	7.77307	0.0265338	4.47348e-18
0.5	0.5	5.72	4.67582	7.90866	0.0259381	3.86691e-18
0.5	0.5	5.76	4.74385	8.02372	0.0252836	3.39453e-18
0.5	0.5	5.8	4.79593	8.11182	0.024559	3.01801e-18
0.5	0.5	5.84	4.82806	8.16616	0.0237541	2.70764e-18
0.5	0.5	5.88	4.83643	8.18031	0.0228622	2.43992e-18
0.5	0.5	5.92	4.81813	8.14936	0.0218827	2.19641e-18
0.5	0.5	5.96	4.77198	8.0713	0.0208232	1.96361e-18
0.5	0.5	6	4.69923	7.94825	0.0197017	1.73343e-18
0.5	0.5	6.04	4.60389	7.78699	0.0185452	1.50353e-18
0.5	0.5	6.08	4.49231	7.59827	0.0173862	1.27678e-18
0.5	0.5	6.12	4.37218	7.39509	0.0162578	1.05953e-18
0.5	0.5	6.16	4.25122	7.19049	0.0151881	8.59079e-19
0.5	0.5	6.2	4.13605	6.99569	0.0141973	6.81444e-19
0.5	0.5	6.24	4.03157	6.81897	0.013296	5.30013e-19
0.5	0.5	6.28	3.94088	6.66558	0.0124873	4.05338e-19
0.5	0.5	6.32	3.86551	6.5381	0.0117682	3.05714e-19
0.5	0.5	6.36	3.8058	6.43711	0.0111321	2.28058e-19
0.5	0.5	6.4	3.76132	6.36188	0.0105706	1.68727e-19
0.5	0.5	6.44	3.73116	6.31087	0.0100747	1.24108e-19
0.5	0.5	6.48	3.71418	6.28215	0.00963563	9.09586e-20
0.5	0.5	6.52	3.70916	6.27365	0.00924528	6.65523e-20
0.5	0.5	6.56	3.71485	6.28328	0.00889641	4.8698e-20
0.5	0.5	6.6	3.73009	6.30906	0.00858264	3.56912e-20
0.5	0.5	6.64	3.75376	6.34909	0.00829843	2.62373e-20
0.5	0.5	6.68	3.7848	6.40159	0.00803897	1.937e-20
0.5	0.5	6.72	3.82222	6.46488	0.00780013	1.43776e-20
0.5	0.5	6.76	3.86507	6.53736	0.0075783	1.07407e-20
0.5	0.5	6.8	3.91244	6.61748	0.00737038	8.08292e-21
0.5	0.5	6.84	3.9634	6.70367	0.00717362	6.13249e-21
0.5	0.5	6.88	4.01702	6.79437	0.00698559	4.69389e-21
0.5	0.5	6.92	4.07235	6.88796	0.00680413	3.62655e-21
0.5	0.5	6.96	4.12839	6.98273	0.00662729	2.82934e-21
0.5	0.5	7	4.18405	7.07688	0.00645328	2.22946e-21
0.5	0.5	7.04	4.2382	7.16848	0.00628049	1.77435e-21
0.5	0.5	7.08	4.28962	7.25544	0.00610744	1.42597e-21
0.5	0.5	7.12	4.33701	7.33559	0.00593278	1.15664e-21
0.5	0.5	7.16	4.37902	7.40665	0.00575537	9.4619e-22
0.5	0.5	7.2	4.4143	7.46632	0.00557425	7.79804e-22
0.5	0.5	7.24	4.44154	7.51239	0.00538873	6.46593e-22
0.5	0.5	7.28	4.45957	7.5429	0.00519846	5.38521e-22
0.5	0.5	7.32	4.46749	7.55629	0.00500349	4.4966e-22
0.5	0.5	7.36	4.46473	7.55162	0.00480433	3.75655e-22
0.5	0.5	7.4	4.45122	7.52877	0.00460198	3.13327e-22
0.5	0.5	7.44	4.42743	7.48854	0.00439791	2.60386e-22
0.5	0.5	7.48	4.39442	7.4327	0.00419395	2.15194e-22
0.5	0.5	7.52	4.35375	7.3639	0.00399221	1.76583e-22
0.5	0.5	7.56	4.30739	7.2855	0.00379484	1.43699e-22
0.5	0.5	7.6	4.25757	7.20122	0.00360386	1.15882e-22
0.5	0.5	7.64	4.20651	7.11487	0.00342103	9.25778e-23
0.5	0.5	7.68	4.15633	7.03	0.00324768	7.32783e-23
0.5	0.5	7.72	4.10888	6.94975	0.00308472	5.74945e-23
0.5	0.5	7.76	4.06565	6.87662	0.00293258	4.47492e-23
0.5	0.5	7.8	4.02774	6.8125	0.00279132	3.45833e-23
0.5	0.5	7.84	3.99591	6.75867	0.00266068	2.65666e-23
0.5	0.5	7.88	3.97058	6.71582	0.00254014	2.03091e-23
0.5	0.5	7.92	3.95189	6.68421	0.00242906	1.54679e-23
0.5	0.5	7.96	3.93979	6.66373	0.00232666	1.17504e-23
0.5	0.5	8	3.93403	6.65399	0.00223216	8.91302e-24
0.5	0.5	8.04	3.93425	6.65437	0.00214476	6.75774e-24
0.5	0.5	8.08	3.94002	6.66413	0.00206369	5.12622e-24
0.5	0.5	8.12	3.95083	6.68241	0.00198821	3.89402e-24
0.5	0.5	8.16	3.96611	6.70826	0.00191764	2.9645e-24
0.5	0.5	8.2	3.98529	6.74069	0.00185136	2.26344e-24
0.5	0.5	8.24	4.00774	6.77867	0.00178879	1.7343e-24
0.5	0.5	8.28	4.03284	6.82113	0.00172941	1.33428e-24
0.5	0.5	8.32	4.05994	6.86696	0.00167276	1.03117e-24
0.5	0.5	8.36	4.08837	6.91504	0.00161843	8.00786e-25
0.5	0.5	8.4	4.11744	6.96421	0.00156602	6.25027e-25
0.5	0.5	8.44	4.14646	7.01331	0.00151523	4.90368e-25
0.5	0.5	8.48	4.17475	7.06114	0.00146574	3.86703e-25
0.5	0.5	8.52	4.20159	7.10655	0.00141733	3.06478e-25
0.5	0.5	8.56	4.22631	7.14836	0.00136976	2.44042e-25
0.5	0.5	8.6	4.24826	7.18548	0.00132289	1.9516e-25
0.5	0.5	8.64	4.26683	7.2169	0.00127657	1.56656e-25
0.5	0.5	8.68	4.28151	7.24172	0.00123074	1.26139e-25
0.5	0.5	8.72	4.29185	7.25922	0.00118534	1.01804e-25
0.5	0.5	8.76	4.29757	7.26889	0.00114038	8.22878e-26
0.5	0.5	8.8	4.29852	7.2705	0.0010959	6.65545e-26
0.5	0.5	8.84	4.29472	7.26407	0.001052	5.3815e-26
0.5	0.5	8.88	4.28638	7.24996	0.00100879	4.34643e-26
0.5	0.5	8.92	4.27387	7.2288	0.000966406	3.50359e-26
0.5	0.5	8.96	4.25775	7.20153	0.00092501	2.81666e-26
0.5	0.5	9	4.23869	7.1693	0.000884761	2.25701e-26
0.5	0.5	9.04	4.21747	7.13341	0.000845814	1.80185e-26
0.5	0.5	9.08	4.19492	7.09527	0.000808304	1.4327e-26
0.5	0.5	9.12	4.17188	7.0563	0.000772345	1.13447e-26
0.5	0.5	9.16	4.14915	7.01786	0.000738018	8.94599e-27
0.5	0.5	9.2	4.12747	6.98118	0.000705374	7.0264e-27
0.5	0.5	9.24	4.10747	6.94735	0.000674432	5.49823e-27
0.5	0.5	9.28	4.08967	6.91725	0.000645179	4.28805e-27
0.5	0.5	9.32	4.07448	6.89156	0.00061758	3.33453e-27
0.5	0.5	9.36	4.06219	6.87077	0.000591574	2.58682e-27
0.5	0.5	9.4	4.05297	6.85517	0.000567087	2.003e-27
0.5	0.5	9.44	4.04688	6.84487	0.000544033	1.54889e-27
0.5	0.5	9.48	4.0439	6.83983	0.000522316	1.19679e-27
0.5	0.5	9.52	4.04393	6.83988	0.00050184	9.24498e-28
0.5	0.5	9.56	4.0468	6.84473	0.000482504	7.14338e-28
0.5	0.5	9.6	4.05228	6.85401	0.000464213	5.52355e-28
0.5	0.5	9.64	4.0601	6.86723	0.000446872	4.27597e-28
0.5	0.5	9.68	4.06995	6.88389	0.000430391	3.31529e-28
0.5	0.5	9.72	4.08149	6.90341	0.000414688	2.57526e-28
0.5	0.5	9.76	4.09436	6.92517	0.000399684	2.00472e-28
0.5	0.5	9.8	4.10817	6.94854	0.000385308	1.56425e-28
0.5	0.5	9.84	4.12255	6.97286	0.000371495	1.22361e-28
0.5	0.5	9.88	4.1371	6.99747	0.000358188	9.59623e-29
0.5	0.5	9.92	4.15143	7.02171	0.000345336	7.54534e-29
0.5	0.5	9.96	4.16517	7.04495	0.000332893	5.94773e-29
0.5	0.5	10	4.17796	7.06657	0.000320822	4.69963e-29

# time step n = 101	t = 1.010000e-02	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.1	0.9	0	2.95614	1	0.2	0.000837516
0.1	0.9	0.04	3.06248	1.03597	0.99535	0.000796164
0.1	0.9	0.08	3.16975	1.07226	0.989821	0.000682111
0.1	0.9	0.12	3.27912	1.10926	0.983823	0.000542503
0.1	0.9	0.16	3.39179	1.14737	0.977724	0.000410336
0.1	0.9	0.2	3.50873	1.18693	0.971777	0.000301026
0.1	0.9	0.24	3.63065	1.22817	0.966115	0.00021707
0.1	0.9	0.28	3.75802	1.27126	0.960798	0.000154942
0.1	0.9	0.32	3.89123	1.31632	0.955845	0.000109769
0.1	0.9	0.36	4.03061	1.36347	0.951261	7.72454e-05
0.1	0.9	0.4	4.1765	1.41282	0.947042	5.40028e-05
0.1	0.9	0.44	4.32923	1.46449	0.943183	3.75093e-05
0.1	0.9	0.48	4.48914	1.51858	0.939673	2.58859e-05
0.1	0.9	0.52	4.65656	1.57522	0.936499	1.77508e-05
0.1	0.9	0.56	4.83183	1.63451	0.933644	1.20959e-05
0.1	0.9	0.6	5.01527	1.69656	0.931092	8.19151e-06
0.1	0.9	0.64	5.20722	1.76149	0.928822	5.51375e-06
0.1	0.9	0.68	5.40801	1.82942	0.926814	3.68931e-06
0.1	0.9	0.72	5.61799	1.90045	0.925048	2.45428e-06
0.1	0.9	0.76	5.8375	1.9747	0.923502	1.62354e-06
0.1	0.9	0.8	6.06688	2.0523	0.922156	1.06819e-06
0.1	0.9	0.84	6.30649	2.13335	0.92099	6.9916e-07
0.1	0.9	0.88	6.55669	2.21799	0.919985	4.55369e-07
0.1	0.9	0.92	6.81787	2.30634	0.919122	2.95211e-07
0.1	0.9	0.96	7.09042	2.39854	0.918384	1.90556e-07
0.1	0.9	1	7.37474	2.49472	0.917756	1.22515e-07
0.1	0.9	1.04	7.67125	2.59502	0.917223	7.84879e-08
0.1	0.9	1.08	7.9804	2.6996	0.916772	5.0125e-08
0.1	0.9	1.12	8.30264	2.80861	0.916392	3.19266e-08
0.1	0.9	1.16	8.63846	2.92221	0.916072	2.0292e-08
0.1	0.9	1.2	8.98836	3.04057	0.915803	1.28772e-08
0.1	0.9	1.24	9.35288	3.16388	0.915578	8.16429e-09
0.1	0.9	1.28	9.73257	3.29233	0.915389	5.175e-09
0.1	0.9	1.32	10.128	3.42609	0.915231	3.28188e-09
0.1	0.9	1.36	10.5398	3.5654	0.915098	2.08404e-09
0.1	0.9	1.4	10.9686	3.71045	0.914986	1.3263e-09
0.1	0.9	1.44	11.4151	3.86148	0.914892	8.46717e-10
0.1	0.9	1.48	11.8799	4.01872	0.914812	5.42806e-10
0.1	0.9	1.52	12.3638	4.18242	0.914745	3.49814e-10
0.1	0.9	1.56	12.8676	4.35283	0.914687	2.269e-10
0.1	0.9	1.6	13.392	4.53023	0.914637	1.48317e-10
0.1	0.9	1.64	13.9379	4.71489	0.914594	9.78369e-11
0.1	0.9	1.68	14.5061	4.9071	0.914556	6.52247e-11
0.1	0.9	1.72	15.0975	5.10718	0.914522	4.40155e-11
0.1	0.9	1.76	15.7132	5.31543	0.914492	3.01175e-11
0.1	0.9	1.8	16.3539	5.53219	0.914465	2.09336e-11
0.1	0.9	1.84	17.0209	5.7578	0.914439	1.48088e-11
0.1	0.9	1.88	17.715	5.99263	0.914416	1.06844e-11
0.1	0.9	1.92	18.4375	6.23703	0.914392	7.87956e-12
0.1	0.9	1.96	19.1895	6.49141	0.91437	5.95386e-12
0.1	0.9	2	19.9722	6.75616	0.914347	4.62103e-12
0.1	0.9	2.04	20.7867	7.0317	0.914323	3.69397e-12
0.1	0.9	2.08	21.6344	7.31847	0.914297	3.05005e-12
0.1	0.9	2.12	22.5166	7.6169	0.914269	2.6092e-12
0.1	0.9	2.16	23.4347	7.92747	0.914237	2.3201e-12
0.1	0.9	2.2	24.3901	8.25065	0.914198	2.15184e-12
0.1	0.9	2.24	25.3841	8.5869	0.914149	2.08935e-12
0.1	0.9	2.28	26.4182	8.93672	0.914085	2.13212e-12
0.1	0.9	2.32	27.4937	9.30054	0.913997	2.29623e-12
0.1	0.9	2.36	28.6117	9.67874	0.913868	2.62145e-12
0.1	0.9	2.4	29.7729	10.0715	0.913669	3.18737e-12
0.1	0.9	2.44	30.9767	10.4788	0.913338	4.14831e-12
0.1	0.9	2.48	32.2201	10.8994	0.912751	5.81049e-12
0.1	0.9	2.52	33.4937	11.3302	0.911625	8.81181e-12
0.1	0.9	2.56	34.7711	11.7623	0.909285	1.45718e-11
0.1	0.9	2.6	35.9791	12.171	0.903982	2.65331e-11
0.1	0.9	2.64	36.9014	12.483	0.8908	5.41316e-11
0.1	0.9	2.68	36.8528	12.4665	0.854744	1.28933e-10
0.1	0.9	2.72	33.5624	11.3534	0.747905	3.92356e-10
0.1	0.9	2.76	22.6268	7.65418	0.484447	1.2035e-09
0.1	0.9	2.8	11.7852	3.98667	0.24243	1.70477e-09
0.1	0.9	2.84	7.02925	2.37785	0.138927	1.55398e-09
0.1	0.9	2.88	4.97009	1.68128	0.0943781	1.17566e-09
0.1	0.9	2.92	3.95464	1.33777	0.072151	8.12739e-10
0.1	0.9	2.96	3.398	1.14947	0.0595644	5.38299e-10
0.1	0.9	3	3.07142	1.039	0.0517286	3.49245e-10
0.1	0.9	3.04	2.87371	0.972115	0.046501	2.24278e-10
0.1	0.9	3.08	2.75496	0.931945	0.0428315	1.43288e-10
0.1	0.9	3.12	2.68826	0.909383	0.0401558	9.13182e-11
0.1	0.9	3.16	2.65802	0.899152	0.0381472	5.81442e-11
0.1	0.9	3.2	2.65463	0.898006	0.0366047	3.70261e-11
0.1	0.9	3.24	2.67191	0.903851	0.0353983	2.36002e-11
0.1	0.9	3.28	2.70571	0.915283	0.0344405	1.5068e-11
0.1	0.9	3.32	2.75314	0.93133	0.0336702	9.64404e-12
0.1	0.9	3.36	2.81217	0.951298	0.0330436	6.19258e-12
0.1	0.9	3.4	2.88131	0.974686	0.0325285	3.99277e-12
0.1	0.9	3.44	2.95946	1.00112	0.0321007	2.58751e-12
0.1	0.9	3.48	3.04582	1.03034	0.031742	1.68713e-12
0.1	0.9	3.52	3.13978	1.06212	0.0314382	1.10806e-12
0.1	0.9	3.56	3.24086	1.09632	0.0311779	7.3394e-13
0.1	0.9	3.6	3.34874	1.13281	0.0309526	4.90923e-13
0.1	0.9	3.64	3.46316	1.17151	0.030755	3.32076e-13
0.1	0.9	3.68	3.58392	1.21236	0.0305794	2.27504e-13
0.1	0.9	3.72	3.71087	1.25531	0.0304211	1.58112e-13
0.1	0.9	3.76	3.8439	1.30031	0.0302761	1.11662e-13
0.1	0.9	3.8	3.98291	1.34734	0.0301409	8.02774e-14
0.1	0.9	3.84	4.12779	1.39635	0.0300125	5.8864e-14
0.1	0.9	3.88	4.27841	1.4473	0.0298879	4.41097e-14
0.1	0.9	3.92	4.43459	1.50013	0.0297642	3.38484e-14
0.1	0.9	3.96	4.59606	1.55475	0.0296384	2.66553e-14
0.1	0.9	4	4.76241	1.61102	0.0295069	2.15876e-14
0.1	0.9	4.04	4.93305	1.66875	0.0293657	1.80193e-14
0.1	0.9	4.08	5.10702	1.7276	0.0292093	1.55341e-14
0.1	0.9	4.12	5.28289	1.78709	0.0290304	1.38577e-14
0.1	0.9	4.16	5.45845	1.84648	0.028819	1.2813e-14
0.1	0.9	4.2	5.63028	1.9046	0.0285606	1.22919e-14
0.1	0.9	4.24	5.79309	1.95968	0.0282343	1.22362e-14
0.1	0.9	4.28	5.93876	2.00896	0.0278093	1.26215e-14
0.1	0.9	4.32	6.055	2.04828	0.0272419	1.3438e-14
0.1	0.9	4.36	6.1241	2.07165	0.0264724	1.46568e-14
0.1	0.9	4.4	6.12287	2.07124	0.0254293	1.61721e-14
0.1	0.9	4.44	6.02649	2.03864	0.0240476	1.77213e-14
0.1	0.9	4.48	5.81897	1.96844	0.0223091	1.88461e-14
0.1	0.9	4.52	5.5077	1.86314	0.0202878	1.90094e-14
0.1	0.9	4.56	5.12941	1.73517	0.0181535	1.78999e-14
0.1	0.9	4.6	4.73652	1.60226	0.0161057	1.56706e-14
0.1	0.9	4.64	4.37406	1.47965	0.01429	1.28398e-14
0.1	0.9	4.68	4.06679	1.37571	0.0127652	9.9681e-15
0.1	0.9	4.72	3.82114	1.29261	0.0115239	7.42927e-15
0.1	0.9	4.76	3.63302	1.22897	0.0105269	5.37642e-15
0.1	0.9	4.8	3.49435	1.18207	0.0097281	3.81167e-15
0.1	0.9	4.84	3.39661	1.149	0.00908522	2.6651e-15
0.1	0.9	4.88	3.33228	1.12724	0.00856367	1.84689e-15
0.1	0.9	4.92	3.29522	1.1147	0.00813637	1.2733e-15
