# Filename: 3Dvlt_macro_Tv_Op12_Cc0.50_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.5, K0c=0.495108289971292, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
26	10000000	0.999997	3.16228e-06	100	0.49511	0.0868764	0	1	3.72008e-44	2.30257e-262	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	0.49511	0.0868762	0	1	3.72008e-44	2.30256e-262	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	0.495111	0.086876	0	1	3.72008e-44	2.30256e-262	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	0.495111	0.0868757	0	1	3.72008e-44	2.30255e-262	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	0.495112	0.0868754	0	1	3.72008e-44	2.30254e-262	2.68812e+43	1
31	10000000	0.99999	1e-05	100	0.495113	0.0868749	0	1	3.72008e-44	2.30253e-262	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	0.495115	0.0868744	0	1	3.72008e-44	2.30251e-262	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.495116	0.0868737	0	1	3.72008e-44	2.3025e-262	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.495118	0.0868728	0	1	3.72008e-44	2.30247e-262	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.495121	0.0868717	0	1	3.72008e-44	2.30244e-262	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.495124	0.0868703	0	1	3.72008e-44	2.30241e-262	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.495128	0.0868686	0	1	3.72008e-44	2.30236e-262	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.495133	0.0868664	0	1	3.72008e-44	2.3023e-262	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.49514	0.0868636	0	1	3.72008e-44	2.30223e-262	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.495148	0.0868602	0	1	3.72008e-44	2.30214e-262	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.495158	0.0868558	0	1	3.72008e-44	2.30202e-262	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.495171	0.0868503	0	1	3.72008e-44	2.30188e-262	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.495187	0.0868434	0	1	3.72008e-44	2.30169e-262	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.495207	0.0868347	0	1	3.72008e-44	2.30146e-262	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.495233	0.0868237	0	1	3.72008e-44	2.30117e-262	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.495265	0.0868099	0	1	3.72008e-44	2.30081e-262	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.495305	0.0867925	0	1	3.72008e-44	2.30035e-262	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.495357	0.0867707	0	1	3.72008e-44	2.29977e-262	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.495421	0.0867431	0	1	3.72008e-44	2.29904e-262	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.495502	0.0867085	0	1	3.72008e-44	2.29812e-262	2.68812e+43	1
51	10000000	0.999	0.001	100	0.495604	0.0866648	0	1	3.72008e-44	2.29696e-262	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.495732	0.0866099	0	1	3.72008e-44	2.29551e-262	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.495894	0.0865407	0	1	3.72008e-44	2.29367e-262	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.496098	0.0864537	0	1	3.72008e-44	2.29137e-262	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.496355	0.0863442	0	1	3.72008e-44	2.28846e-262	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.496679	0.0862063	0	1	3.72008e-44	2.28481e-262	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.497087	0.0860328	0	1	3.72008e-44	2.28021e-262	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.497602	0.0858144	0	1	3.72008e-44	2.27442e-262	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.498252	0.0855396	0	1	3.72008e-44	2.26714e-262	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.499073	0.085194	0	1	3.72008e-44	2.25798e-262	2.68812e+43	1
