# Filename: 2Dvpt_constT_0.8_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0.8	0.2	0.92	0.93018	0.99504	0.00422613	4.50486e-07
0.8	0.2	0.96	0.930107	0.994962	0.00407308	3.56579e-07
0.8	0.2	1	0.930038	0.994889	0.00392562	2.82253e-07
0.8	0.2	1.04	0.929975	0.994821	0.00378353	2.23423e-07
0.8	0.2	1.08	0.929916	0.994759	0.0036466	1.76858e-07
0.8	0.2	1.12	0.929862	0.9947	0.00351466	1.4e-07
0.8	0.2	1.16	0.929811	0.994646	0.00338751	1.10824e-07
0.8	0.2	1.2	0.929764	0.994596	0.00326499	8.77302e-08
0.8	0.2	1.24	0.92972	0.994549	0.00314691	6.94493e-08
0.8	0.2	1.28	0.92968	0.994505	0.00303312	5.49782e-08
0.8	0.2	1.32	0.929642	0.994465	0.00292346	4.35229e-08
0.8	0.2	1.36	0.929607	0.994428	0.00281777	3.44548e-08
0.8	0.2	1.4	0.929574	0.994393	0.00271592	2.72763e-08
0.8	0.2	1.44	0.929544	0.99436	0.00261776	2.15935e-08
0.8	0.2	1.48	0.929516	0.99433	0.00252316	1.70948e-08
0.8	0.2	1.52	0.92949	0.994302	0.00243198	1.35335e-08
0.8	0.2	1.56	0.929466	0.994276	0.00234411	1.07141e-08
0.8	0.2	1.6	0.929443	0.994252	0.00225941	8.48217e-09
0.8	0.2	1.64	0.929422	0.99423	0.00217779	6.71521e-09
0.8	0.2	1.68	0.929403	0.994209	0.00209912	5.31635e-09
0.8	0.2	1.72	0.929385	0.99419	0.00202329	4.20892e-09
0.8	0.2	1.76	0.929368	0.994172	0.00195021	3.33218e-09
0.8	0.2	1.8	0.929352	0.994155	0.00187977	2.63809e-09
0.8	0.2	1.84	0.929338	0.99414	0.00181188	2.08858e-09
0.8	0.2	1.88	0.929325	0.994125	0.00174644	1.65354e-09
0.8	0.2	1.92	0.929312	0.994112	0.00168337	1.30912e-09
0.8	0.2	1.96	0.9293	0.9941	0.00162258	1.03644e-09
0.8	0.2	2	0.92929	0.994088	0.00156399	8.20565e-10
0.8	0.2	2.04	0.92928	0.994077	0.00150752	6.49653e-10
0.8	0.2	2.08	0.92927	0.994067	0.00145308	5.14341e-10
0.8	0.2	2.12	0.929262	0.994058	0.00140062	4.07213e-10
0.8	0.2	2.16	0.929254	0.994049	0.00135005	3.22398e-10
0.8	0.2	2.2	0.929246	0.994042	0.0013013	2.5525e-10
0.8	0.2	2.24	0.929239	0.994034	0.00125432	2.02087e-10
0.8	0.2	2.28	0.929233	0.994027	0.00120903	1.59997e-10
0.8	0.2	2.32	0.929227	0.994021	0.00116539	1.26674e-10
0.8	0.2	2.36	0.929221	0.994015	0.00112331	1.00291e-10
0.8	0.2	2.4	0.929216	0.994009	0.00108276	7.9403e-11
0.8	0.2	2.44	0.929211	0.994004	0.00104367	6.28657e-11
0.8	0.2	2.48	0.929207	0.993999	0.00100599	4.97726e-11
0.8	0.2	2.52	0.929203	0.993995	0.000969679	3.94065e-11
0.8	0.2	2.56	0.929199	0.993991	0.000934674	3.11993e-11
0.8	0.2	2.6	0.929195	0.993987	0.000900934	2.47015e-11
0.8	0.2	2.64	0.929192	0.993983	0.000868412	1.9557e-11
0.8	0.2	2.68	0.929189	0.99398	0.000837064	1.54839e-11
0.8	0.2	2.72	0.929186	0.993977	0.000806848	1.22591e-11
0.8	0.2	2.76	0.929183	0.993974	0.000777723	9.70597e-12
0.8	0.2	2.8	0.929181	0.993972	0.00074965	7.68455e-12
0.8	0.2	2.84	0.929178	0.993969	0.00072259	6.08413e-12
0.8	0.2	2.88	0.929176	0.993967	0.000696507	4.81702e-12
0.8	0.2	2.92	0.929174	0.993965	0.000671366	3.81381e-12
0.8	0.2	2.96	0.929172	0.993963	0.000647132	3.01953e-12
0.8	0.2	3	0.929171	0.993961	0.000623774	2.39067e-12
0.8	0.2	3.04	0.929169	0.993959	0.000601258	1.89279e-12
0.8	0.2	3.08	0.929168	0.993958	0.000579556	1.49859e-12
0.8	0.2	3.12	0.929166	0.993956	0.000558637	1.18649e-12
0.8	0.2	3.16	0.929165	0.993955	0.000538473	9.39389e-13
0.8	0.2	3.2	0.929164	0.993953	0.000519037	7.4375e-13
0.8	0.2	3.24	0.929163	0.993952	0.000500302	5.88856e-13
0.8	0.2	3.28	0.929162	0.993951	0.000482244	4.6622e-13
0.8	0.2	3.32	0.929161	0.99395	0.000464838	3.69124e-13
0.8	0.2	3.36	0.92916	0.993949	0.00044806	2.9225e-13
0.8	0.2	3.4	0.929159	0.993948	0.000431888	2.31386e-13
0.8	0.2	3.44	0.929158	0.993948	0.000416299	1.83197e-13
0.8	0.2	3.48	0.929158	0.993947	0.000401273	1.45045e-13
0.8	0.2	3.52	0.929157	0.993946	0.00038679	1.14837e-13
0.8	0.2	3.56	0.929156	0.993945	0.000372829	9.09214e-14
0.8	0.2	3.6	0.929156	0.993945	0.000359372	7.19861e-14
0.8	0.2	3.64	0.929155	0.993944	0.000346401	5.69943e-14
0.8	0.2	3.68	0.929155	0.993944	0.000333898	4.51247e-14
0.8	0.2	3.72	0.929154	0.993943	0.000321847	3.5727e-14
0.8	0.2	3.76	0.929154	0.993943	0.00031023	2.82865e-14
0.8	0.2	3.8	0.929153	0.993942	0.000299033	2.23956e-14
0.8	0.2	3.84	0.929153	0.993942	0.00028824	1.77315e-14
0.8	0.2	3.88	0.929153	0.993942	0.000277836	1.40387e-14
0.8	0.2	3.92	0.929152	0.993941	0.000267808	1.1115e-14
0.8	0.2	3.96	0.929152	0.993941	0.000258142	8.80022e-15
0.8	0.2	4	0.929152	0.993941	0.000248825	6.96749e-15
0.8	0.2	4.04	0.929152	0.99394	0.000239844	5.51645e-15
0.8	0.2	4.08	0.929151	0.99394	0.000231187	4.3676e-15
0.8	0.2	4.12	0.929151	0.99394	0.000222843	3.45801e-15
0.8	0.2	4.16	0.929151	0.99394	0.0002148	2.73784e-15
0.8	0.2	4.2	0.929151	0.993939	0.000207047	2.16766e-15
0.8	0.2	4.24	0.929151	0.993939	0.000199574	1.71623e-15
0.8	0.2	4.28	0.92915	0.993939	0.000192371	1.35881e-15
0.8	0.2	4.32	0.92915	0.993939	0.000185428	1.07582e-15
0.8	0.2	4.36	0.92915	0.993939	0.000178735	8.51774e-16
0.8	0.2	4.4	0.92915	0.993939	0.000172284	6.74384e-16
0.8	0.2	4.44	0.92915	0.993939	0.000166066	5.33938e-16
0.8	0.2	4.48	0.92915	0.993938	0.000160072	4.22741e-16
0.8	0.2	4.52	0.92915	0.993938	0.000154295	3.34701e-16
0.8	0.2	4.56	0.92915	0.993938	0.000148726	2.64997e-16
0.8	0.2	4.6	0.929149	0.993938	0.000143358	2.09809e-16
0.8	0.2	4.64	0.929149	0.993938	0.000138184	1.66114e-16
0.8	0.2	4.68	0.929149	0.993938	0.000133196	1.31519e-16
0.8	0.2	4.72	0.929149	0.993938	0.000128389	1.04129e-16
0.8	0.2	4.76	0.929149	0.993938	0.000123755	8.24435e-17
0.8	0.2	4.8	0.929149	0.993938	0.000119288	6.52739e-17
0.8	0.2	4.84	0.929149	0.993938	0.000114983	5.16801e-17
0.8	0.2	4.88	0.929149	0.993938	0.000110833	4.09172e-17
0.8	0.2	4.92	0.929149	0.993938	0.000106832	3.23959e-17
0.8	0.2	4.96	0.929149	0.993937	0.000102976	2.56492e-17
0.8	0.2	5	0.929149	0.993937	9.92597e-05	2.03075e-17
0.8	0.2	5.04	0.929149	0.993937	9.56771e-05	1.60783e-17
0.8	0.2	5.08	0.929149	0.993937	9.22239e-05	1.27298e-17
0.8	0.2	5.12	0.929149	0.993937	8.88953e-05	1.00787e-17
0.8	0.2	5.16	0.929149	0.993937	8.56868e-05	7.97976e-18
0.8	0.2	5.2	0.929149	0.993937	8.25941e-05	6.3179e-18
0.8	0.2	5.24	0.929149	0.993937	7.96131e-05	5.00214e-18
0.8	0.2	5.28	0.929149	0.993937	7.67396e-05	3.9604e-18
0.8	0.2	5.32	0.929149	0.993937	7.39698e-05	3.13562e-18
0.8	0.2	5.36	0.929149	0.993937	7.13001e-05	2.4826e-18
0.8	0.2	5.4	0.929149	0.993937	6.87266e-05	1.96557e-18
0.8	0.2	5.44	0.929149	0.993937	6.62461e-05	1.55623e-18
0.8	0.2	5.48	0.929149	0.993937	6.38551e-05	1.23213e-18
0.8	0.2	5.52	0.929149	0.993937	6.15504e-05	9.75528e-19
0.8	0.2	5.56	0.929148	0.993937	5.93289e-05	7.72366e-19
0.8	0.2	5.6	0.929148	0.993937	5.71875e-05	6.11514e-19
0.8	0.2	5.64	0.929148	0.993937	5.51235e-05	4.84161e-19
0.8	0.2	5.68	0.929148	0.993937	5.31339e-05	3.8333e-19
0.8	0.2	5.72	0.929148	0.993937	5.12162e-05	3.03498e-19
0.8	0.2	5.76	0.929148	0.993937	4.93676e-05	2.40292e-19
0.8	0.2	5.8	0.929148	0.993937	4.75858e-05	1.90249e-19
0.8	0.2	5.84	0.929148	0.993937	4.58683e-05	1.50628e-19
0.8	0.2	5.88	0.929148	0.993937	4.42128e-05	1.19259e-19
0.8	0.2	5.92	0.929148	0.993937	4.2617e-05	9.4422e-20
0.8	0.2	5.96	0.929148	0.993937	4.10789e-05	7.47578e-20
0.8	0.2	6	0.929148	0.993937	3.95962e-05	5.91888e-20
0.8	0.2	6.04	0.929148	0.993937	3.81671e-05	4.68622e-20
0.8	0.2	6.08	0.929148	0.993937	3.67895e-05	3.71028e-20
0.8	0.2	6.12	0.929148	0.993937	3.54617e-05	2.93758e-20
0.8	0.2	6.16	0.929148	0.993937	3.41818e-05	2.3258e-20
0.8	0.2	6.2	0.929148	0.993937	3.29481e-05	1.84144e-20
0.8	0.2	6.24	0.929148	0.993937	3.17589e-05	1.45794e-20
0.8	0.2	6.28	0.929148	0.993937	3.06126e-05	1.15431e-20
0.8	0.2	6.32	0.929148	0.993937	2.95077e-05	9.13917e-21
0.8	0.2	6.36	0.929148	0.993937	2.84427e-05	7.23586e-21
0.8	0.2	6.4	0.929148	0.993937	2.74161e-05	5.72893e-21
0.8	0.2	6.44	0.929148	0.993937	2.64266e-05	4.53583e-21
0.8	0.2	6.48	0.929148	0.993937	2.54728e-05	3.5912e-21
0.8	0.2	6.52	0.929148	0.993937	2.45534e-05	2.84331e-21
0.8	0.2	6.56	0.929148	0.993937	2.36672e-05	2.25116e-21
0.8	0.2	6.6	0.929148	0.993937	2.2813e-05	1.78234e-21
0.8	0.2	6.64	0.929148	0.993937	2.19896e-05	1.41115e-21
0.8	0.2	6.68	0.929148	0.993937	2.11959e-05	1.11727e-21
0.8	0.2	6.72	0.929148	0.993937	2.04309e-05	8.84586e-22
0.8	0.2	6.76	0.929148	0.993937	1.96935e-05	7.00364e-22
0.8	0.2	6.8	0.929148	0.993937	1.89827e-05	5.54507e-22
0.8	0.2	6.84	0.929148	0.993937	1.82976e-05	4.39026e-22
0.8	0.2	6.88	0.929148	0.993937	1.76372e-05	3.47595e-22
0.8	0.2	6.92	0.929148	0.993937	1.70006e-05	2.75205e-22
0.8	0.2	6.96	0.929148	0.993937	1.6387e-05	2.17892e-22
0.8	0.2	7	0.929148	0.993937	1.57955e-05	1.72514e-22
0.8	0.2	7.04	0.929148	0.993937	1.52254e-05	1.36586e-22
0.8	0.2	7.08	0.929148	0.993937	1.46759e-05	1.08141e-22
0.8	0.2	7.12	0.929148	0.993937	1.41462e-05	8.56197e-23
0.8	0.2	7.16	0.929148	0.993937	1.36356e-05	6.77887e-23
0.8	0.2	7.2	0.929148	0.993937	1.31435e-05	5.36711e-23
0.8	0.2	7.24	0.929148	0.993937	1.26691e-05	4.24936e-23
0.8	0.2	7.28	0.929148	0.993937	1.22118e-05	3.3644e-23
0.8	0.2	7.32	0.929148	0.993937	1.17711e-05	2.66373e-23
0.8	0.2	7.36	0.929148	0.993937	1.13462e-05	2.10899e-23
0.8	0.2	7.4	0.929148	0.993937	1.09367e-05	1.66977e-23
0.8	0.2	7.44	0.929148	0.993937	1.0542e-05	1.32203e-23
0.8	0.2	7.48	0.929148	0.993937	1.01615e-05	1.0467e-23
0.8	0.2	7.52	0.929148	0.993937	9.79474e-06	8.2872e-24
0.8	0.2	7.56	0.929148	0.993937	9.44122e-06	6.56132e-24
0.8	0.2	7.6	0.929148	0.993937	9.10046e-06	5.19487e-24
0.8	0.2	7.64	0.929148	0.993937	8.772e-06	4.11299e-24
0.8	0.2	7.68	0.929148	0.993937	8.45539e-06	3.25642e-24
0.8	0.2	7.72	0.929148	0.993937	8.15021e-06	2.57825e-24
0.8	0.2	7.76	0.929148	0.993937	7.85605e-06	2.0413e-24
0.8	0.2	7.8	0.929148	0.993937	7.5725e-06	1.61619e-24
0.8	0.2	7.84	0.929148	0.993937	7.29919e-06	1.2796e-24
0.8	0.2	7.88	0.929148	0.993937	7.03574e-06	1.01311e-24
0.8	0.2	7.92	0.929148	0.993937	6.7818e-06	8.02124e-25
0.8	0.2	7.96	0.929148	0.993937	6.53703e-06	6.35074e-25
0.8	0.2	8	0.929148	0.993937	6.30109e-06	5.02815e-25
0.8	0.2	8.04	0.929148	0.993937	6.07367e-06	3.98099e-25
0.8	0.2	8.08	0.929148	0.993937	5.85445e-06	3.15192e-25
0.8	0.2	8.12	0.929148	0.993937	5.64315e-06	2.4955e-25
0.8	0.2	8.16	0.929148	0.993937	5.43947e-06	1.97579e-25
0.8	0.2	8.2	0.929148	0.993937	5.24315e-06	1.56432e-25
0.8	0.2	8.24	0.929148	0.993937	5.05391e-06	1.23853e-25
0.8	0.2	8.28	0.929148	0.993937	4.8715e-06	9.80599e-26
0.8	0.2	8.32	0.929148	0.993937	4.69567e-06	7.76381e-26
0.8	0.2	8.36	0.929148	0.993937	4.52619e-06	6.14693e-26
0.8	0.2	8.4	0.929148	0.993937	4.36283e-06	4.86678e-26
0.8	0.2	8.44	0.929148	0.993937	4.20536e-06	3.85323e-26
0.8	0.2	8.48	0.929148	0.993937	4.05358e-06	3.05076e-26
0.8	0.2	8.52	0.929148	0.993937	3.90727e-06	2.41542e-26
0.8	0.2	8.56	0.929148	0.993937	3.76625e-06	1.91238e-26
0.8	0.2	8.6	0.929148	0.993937	3.63032e-06	1.51411e-26
0.8	0.2	8.64	0.929148	0.993937	3.49929e-06	1.19879e-26
0.8	0.2	8.68	0.929148	0.993937	3.37299e-06	9.49129e-27
0.8	0.2	8.72	0.929148	0.993937	3.25125e-06	7.51465e-27
0.8	0.2	8.76	0.929148	0.993937	3.1339e-06	5.94966e-27
0.8	0.2	8.8	0.929148	0.993937	3.02079e-06	4.71059e-27
0.8	0.2	8.84	0.929148	0.993937	2.91176e-06	3.72957e-27
0.8	0.2	8.88	0.929148	0.993937	2.80667e-06	2.95285e-27
0.8	0.2	8.92	0.929148	0.993937	2.70537e-06	2.3379e-27
0.8	0.2	8.96	0.929148	0.993937	2.60772e-06	1.85101e-27
0.8	0.2	9	0.929148	0.993937	2.5136e-06	1.46552e-27
0.8	0.2	9.04	0.929148	0.993937	2.42288e-06	1.16031e-27
0.8	0.2	9.08	0.929148	0.993937	2.33543e-06	9.18669e-28
0.8	0.2	9.12	0.929148	0.993937	2.25114e-06	7.27348e-28
0.8	0.2	9.16	0.929148	0.993937	2.16989e-06	5.75872e-28
0.8	0.2	9.2	0.929148	0.993937	2.09157e-06	4.55941e-28
0.8	0.2	9.24	0.929148	0.993937	2.01608e-06	3.60988e-28
0.8	0.2	9.28	0.929148	0.993937	1.94332e-06	2.85809e-28
0.8	0.2	9.32	0.929148	0.993937	1.87318e-06	2.26287e-28
0.8	0.2	9.36	0.929148	0.993937	1.80557e-06	1.79161e-28
0.8	0.2	9.4	0.929148	0.993937	1.7404e-06	1.41849e-28
0.8	0.2	9.44	0.929148	0.993937	1.67758e-06	1.12308e-28
0.8	0.2	9.48	0.929148	0.993937	1.61704e-06	8.89186e-29
0.8	0.2	9.52	0.929148	0.993937	1.55867e-06	7.04005e-29
0.8	0.2	9.56	0.929148	0.993937	1.50242e-06	5.5739e-29
0.8	0.2	9.6	0.929148	0.993937	1.44819e-06	4.41309e-29
0.8	0.2	9.64	0.929148	0.993937	1.39592e-06	3.49403e-29
0.8	0.2	9.68	0.929148	0.993937	1.34554e-06	2.76636e-29
0.8	0.2	9.72	0.929148	0.993937	1.29697e-06	2.19025e-29
0.8	0.2	9.76	0.929148	0.993937	1.25016e-06	1.73411e-29
0.8	0.2	9.8	0.929148	0.993937	1.20504e-06	1.37297e-29
0.8	0.2	9.84	0.929148	0.993937	1.16155e-06	1.08703e-29
0.8	0.2	9.88	0.929148	0.993937	1.11962e-06	8.60649e-30
0.8	0.2	9.92	0.929148	0.993937	1.07921e-06	6.81412e-30
0.8	0.2	9.96	0.929148	0.993937	1.04026e-06	5.39502e-30
0.8	0.2	10	0.929148	0.993937	1.00272e-06	4.27146e-30
