# Filename: 2Dvpt_constT_0_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0	1	5.04	-nan	-nan	-nan	-nan
0	1	5.08	-nan	-nan	-nan	-nan
0	1	5.12	-nan	-nan	-nan	-nan
0	1	5.16	-nan	-nan	-nan	-nan
0	1	5.2	-nan	-nan	-nan	-nan
0	1	5.24	-nan	-nan	-nan	-nan
0	1	5.28	-nan	-nan	-nan	-nan
0	1	5.32	-nan	-nan	-nan	-nan
0	1	5.36	-nan	-nan	-nan	-nan
0	1	5.4	-nan	-nan	-nan	-nan
0	1	5.44	-nan	-nan	-nan	-nan
0	1	5.48	-nan	-nan	-nan	-nan
0	1	5.52	-nan	-nan	-nan	-nan
0	1	5.56	-nan	-nan	-nan	-nan
0	1	5.6	-nan	-nan	-nan	-nan
0	1	5.64	-nan	-nan	-nan	-nan
0	1	5.68	-nan	-nan	-nan	-nan
0	1	5.72	-nan	-nan	-nan	-nan
0	1	5.76	-nan	-nan	-nan	-nan
0	1	5.8	-nan	-nan	-nan	-nan
0	1	5.84	-nan	-nan	-nan	-nan
0	1	5.88	-nan	-nan	-nan	-nan
0	1	5.92	-nan	-nan	-nan	-nan
0	1	5.96	-nan	-nan	-nan	-nan
0	1	6	-nan	-nan	-nan	-nan
0	1	6.04	-nan	-nan	-nan	-nan
0	1	6.08	-nan	-nan	-nan	-nan
0	1	6.12	-nan	-nan	-nan	-nan
0	1	6.16	-nan	-nan	-nan	-nan
0	1	6.2	-nan	-nan	-nan	-nan
0	1	6.24	-nan	-nan	-nan	-nan
0	1	6.28	-nan	-nan	-nan	-nan
0	1	6.32	-nan	-nan	-nan	-nan
0	1	6.36	-nan	-nan	-nan	-nan
0	1	6.4	-nan	-nan	-nan	-nan
0	1	6.44	-nan	-nan	-nan	-nan
0	1	6.48	-nan	-nan	-nan	-nan
0	1	6.52	-nan	-nan	-nan	-nan
0	1	6.56	-nan	-nan	-nan	-nan
0	1	6.6	-nan	-nan	-nan	-nan
0	1	6.64	-nan	-nan	-nan	-nan
0	1	6.68	-nan	-nan	-nan	-nan
0	1	6.72	-nan	-nan	-nan	-nan
0	1	6.76	-nan	-nan	-nan	-nan
0	1	6.8	-nan	-nan	-nan	-nan
0	1	6.84	-nan	-nan	-nan	-nan
0	1	6.88	-nan	-nan	-nan	-nan
0	1	6.92	-nan	-nan	-nan	-nan
0	1	6.96	-nan	-nan	-nan	-nan
0	1	7	-nan	-nan	-nan	-nan
0	1	7.04	-nan	-nan	-nan	-nan
0	1	7.08	-nan	-nan	-nan	-nan
0	1	7.12	-nan	-nan	-nan	-nan
0	1	7.16	-nan	-nan	-nan	-nan
0	1	7.2	-nan	-nan	-nan	-nan
0	1	7.24	-nan	-nan	-nan	-nan
0	1	7.28	-nan	-nan	-nan	-nan
0	1	7.32	-nan	-nan	-nan	-nan
0	1	7.36	-nan	-nan	-nan	-nan
0	1	7.4	-nan	-nan	-nan	-nan
0	1	7.44	-nan	-nan	-nan	-nan
0	1	7.48	-nan	-nan	-nan	-nan
0	1	7.52	-nan	-nan	-nan	-nan
0	1	7.56	-nan	-nan	-nan	-nan
0	1	7.6	-nan	-nan	-nan	-nan
0	1	7.64	-nan	-nan	-nan	-nan
0	1	7.68	-nan	-nan	-nan	-nan
0	1	7.72	-nan	-nan	-nan	-nan
0	1	7.76	-nan	-nan	-nan	-nan
0	1	7.8	-nan	-nan	-nan	-nan
0	1	7.84	-nan	-nan	-nan	-nan
0	1	7.88	-nan	-nan	-nan	-nan
0	1	7.92	-nan	-nan	-nan	-nan
0	1	7.96	-nan	-nan	-nan	-nan
0	1	8	-nan	-nan	-nan	-nan
0	1	8.04	-nan	-nan	-nan	-nan
0	1	8.08	-nan	-nan	-nan	-nan
0	1	8.12	-nan	-nan	-nan	-nan
0	1	8.16	-nan	-nan	-nan	-nan
0	1	8.2	-nan	-nan	-nan	-nan
0	1	8.24	-nan	-nan	-nan	-nan
0	1	8.28	-nan	-nan	-nan	-nan
0	1	8.32	-nan	-nan	-nan	-nan
0	1	8.36	-nan	-nan	-nan	-nan
0	1	8.4	-nan	-nan	-nan	-nan
0	1	8.44	-nan	-nan	-nan	-nan
0	1	8.48	-nan	-nan	-nan	-nan
0	1	8.52	-nan	-nan	-nan	-nan
0	1	8.56	-nan	-nan	-nan	-nan
0	1	8.6	-nan	-nan	-nan	-nan
0	1	8.64	-nan	-nan	-nan	-nan
0	1	8.68	-nan	-nan	-nan	-nan
0	1	8.72	-nan	-nan	-nan	-nan
0	1	8.76	-nan	-nan	-nan	-nan
0	1	8.8	-nan	-nan	-nan	-nan
0	1	8.84	-nan	-nan	-nan	-nan
0	1	8.88	-nan	-nan	-nan	-nan
0	1	8.92	-nan	-nan	-nan	-nan
0	1	8.96	-nan	-nan	-nan	-nan
0	1	9	-nan	-nan	-nan	-nan
0	1	9.04	-nan	-nan	-nan	-nan
0	1	9.08	-nan	-nan	-nan	-nan
0	1	9.12	-nan	-nan	-nan	-nan
0	1	9.16	-nan	-nan	-nan	-nan
0	1	9.2	-nan	-nan	-nan	-nan
0	1	9.24	-nan	-nan	-nan	-nan
0	1	9.28	-nan	-nan	-nan	-nan
0	1	9.32	-nan	-nan	-nan	-nan
0	1	9.36	-nan	-nan	-nan	-nan
0	1	9.4	-nan	-nan	-nan	-nan
0	1	9.44	-nan	-nan	-nan	-nan
0	1	9.48	-nan	-nan	-nan	-nan
0	1	9.52	-nan	-nan	-nan	-nan
0	1	9.56	-nan	-nan	-nan	-nan
0	1	9.6	-nan	-nan	-nan	-nan
0	1	9.64	-nan	-nan	-nan	-nan
0	1	9.68	-nan	-nan	-nan	-nan
0	1	9.72	-nan	-nan	-nan	-nan
0	1	9.76	-nan	-nan	-nan	-nan
0	1	9.8	-nan	-nan	-nan	-nan
0	1	9.84	-nan	-nan	-nan	-nan
0	1	9.88	-nan	-nan	-nan	-nan
0	1	9.92	-nan	-nan	-nan	-nan
0	1	9.96	-nan	-nan	-nan	-nan
0	1	10	-nan	-nan	-nan	-nan
