# Filename: 2Dvpt_constT_0.2_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0.2	0.8	1.2	3.73926	1	8.06177e-14	5.34868e-29
0.2	0.8	1.24	3.73926	1	5.45891e-14	2.08983e-29
0.2	0.8	1.28	3.73926	1	3.69642e-14	8.16534e-30
0.2	0.8	1.32	3.73926	1	2.50298e-14	3.19035e-30
0.2	0.8	1.36	3.73926	1	1.69485e-14	1.24653e-30
0.2	0.8	1.4	3.73926	1	1.14764e-14	4.87041e-31
0.2	0.8	1.44	3.73926	1	7.77111e-15	1.90296e-31
0.2	0.8	1.48	3.73926	1	5.26209e-15	7.43521e-32
0.2	0.8	1.52	3.73926	1	3.56315e-15	2.90507e-32
0.2	0.8	1.56	3.73926	1	2.41273e-15	1.13507e-32
0.2	0.8	1.6	3.73926	1	1.63375e-15	4.43491e-33
0.2	0.8	1.64	3.73926	1	1.10627e-15	1.7328e-33
0.2	0.8	1.68	3.73926	1	7.49093e-16	6.77037e-34
0.2	0.8	1.72	3.73926	1	5.07237e-16	2.64531e-34
0.2	0.8	1.76	3.73926	1	3.43468e-16	1.03357e-34
0.2	0.8	1.8	3.73926	1	2.32574e-16	4.03835e-35
0.2	0.8	1.84	3.73926	1	1.57484e-16	1.57786e-35
0.2	0.8	1.88	3.73926	1	1.06638e-16	6.16497e-36
0.2	0.8	1.92	3.73926	1	7.22085e-17	2.40877e-36
0.2	0.8	1.96	3.73926	1	4.88949e-17	9.4115e-37
0.2	0.8	2	3.73926	1	3.31085e-17	3.67725e-37
0.2	0.8	2.04	3.73926	1	2.24189e-17	1.43677e-37
0.2	0.8	2.08	3.73926	1	1.51806e-17	5.61371e-38
0.2	0.8	2.12	3.73926	1	1.02793e-17	2.19338e-38
0.2	0.8	2.16	3.73926	1	6.96051e-18	8.56994e-39
0.2	0.8	2.2	3.73926	1	4.71321e-18	3.34843e-39
0.2	0.8	2.24	3.73926	1	3.19148e-18	1.30829e-39
0.2	0.8	2.28	3.73926	1	2.16106e-18	5.11175e-40
0.2	0.8	2.32	3.73926	1	1.46333e-18	1.99725e-40
0.2	0.8	2.36	3.73926	1	9.90874e-19	7.80363e-41
0.2	0.8	2.4	3.73926	1	6.70956e-19	3.04902e-41
0.2	0.8	2.44	3.73926	1	4.54328e-19	1.19131e-41
0.2	0.8	2.48	3.73926	1	3.07641e-19	4.65466e-42
0.2	0.8	2.52	3.73926	1	2.08315e-19	1.81866e-42
0.2	0.8	2.56	3.73926	1	1.41057e-19	7.10584e-43
0.2	0.8	2.6	3.73926	1	9.55149e-20	2.77638e-43
0.2	0.8	2.64	3.73926	1	6.46765e-20	1.08478e-43
0.2	0.8	2.68	3.73926	1	4.37947e-20	4.23845e-44
0.2	0.8	2.72	3.73926	1	2.9655e-20	1.65604e-44
0.2	0.8	2.76	3.73926	1	2.00804e-20	6.47045e-45
0.2	0.8	2.8	3.73926	1	1.35972e-20	2.52812e-45
0.2	0.8	2.84	3.73926	1	9.20712e-21	9.87784e-46
0.2	0.8	2.88	3.73926	1	6.23447e-21	3.85945e-46
0.2	0.8	2.92	3.73926	1	4.22158e-21	1.50796e-46
0.2	0.8	2.96	3.73926	1	2.85858e-21	5.89188e-47
0.2	0.8	3	3.73926	1	1.93564e-21	2.30206e-47
0.2	0.8	3.04	3.73926	1	1.31069e-21	8.99458e-48
0.2	0.8	3.08	3.73926	1	8.87517e-22	3.51435e-48
0.2	0.8	3.12	3.73926	1	6.00969e-22	1.37312e-48
0.2	0.8	3.16	3.73926	1	4.06937e-22	5.36503e-49
0.2	0.8	3.2	3.73926	1	2.75552e-22	2.09622e-49
0.2	0.8	3.24	3.73926	1	1.86586e-22	8.1903e-50
0.2	0.8	3.28	3.73926	1	1.26344e-22	3.2001e-50
0.2	0.8	3.32	3.73926	1	8.55518e-23	1.25034e-50
0.2	0.8	3.36	3.73926	1	5.79301e-23	4.8853e-51
0.2	0.8	3.4	3.73926	1	3.92265e-23	1.90878e-51
0.2	0.8	3.44	3.73926	1	2.65617e-23	7.45794e-52
0.2	0.8	3.48	3.73926	1	1.79859e-23	2.91395e-52
0.2	0.8	3.52	3.73926	1	1.21789e-23	1.13854e-52
0.2	0.8	3.56	3.73926	1	8.24673e-24	4.44847e-53
0.2	0.8	3.6	3.73926	1	5.58415e-24	1.7381e-53
0.2	0.8	3.64	3.73926	1	3.78123e-24	6.79107e-54
0.2	0.8	3.68	3.73926	1	2.5604e-24	2.65339e-54
0.2	0.8	3.72	3.73926	1	1.73374e-24	1.03673e-54
0.2	0.8	3.76	3.73926	1	1.17398e-24	4.05069e-55
0.2	0.8	3.8	3.73926	1	7.9494e-25	1.58268e-55
0.2	0.8	3.84	3.73926	1	5.38282e-25	6.18382e-56
0.2	0.8	3.88	3.73926	1	3.6449e-25	2.41613e-56
0.2	0.8	3.92	3.73926	1	2.46809e-25	9.44027e-57
0.2	0.8	3.96	3.73926	1	1.67123e-25	3.68849e-57
0.2	0.8	4	3.73926	1	1.13165e-25	1.44116e-57
0.2	0.8	4.04	3.73926	1	7.6628e-26	5.63087e-58
0.2	0.8	4.08	3.73926	1	5.18875e-26	2.20009e-58
0.2	0.8	4.12	3.73926	1	3.51349e-26	8.59614e-59
0.2	0.8	4.16	3.73926	1	2.37911e-26	3.35867e-59
0.2	0.8	4.2	3.73926	1	1.61098e-26	1.31229e-59
0.2	0.8	4.24	3.73926	1	1.09085e-26	5.12737e-60
0.2	0.8	4.28	3.73926	1	7.38652e-27	2.00336e-60
0.2	0.8	4.32	3.73926	1	5.00168e-27	7.82749e-61
0.2	0.8	4.36	3.73926	1	3.38681e-27	3.05834e-61
0.2	0.8	4.4	3.73926	1	2.29333e-27	1.19495e-61
0.2	0.8	4.44	3.73926	1	1.55289e-27	4.66889e-62
0.2	0.8	4.48	3.73926	1	1.05152e-27	1.82422e-62
0.2	0.8	4.52	3.73926	1	7.12021e-28	7.12757e-63
0.2	0.8	4.56	3.73926	1	4.82134e-28	2.78487e-63
0.2	0.8	4.6	3.73926	1	3.2647e-28	1.0881e-63
0.2	0.8	4.64	3.73926	1	2.21065e-28	4.25141e-64
0.2	0.8	4.68	3.73926	1	1.49691e-28	1.6611e-64
0.2	0.8	4.72	3.73926	1	1.01361e-28	6.49023e-65
0.2	0.8	4.76	3.73926	1	6.8635e-29	2.53585e-65
0.2	0.8	4.8	3.73926	1	4.64752e-29	9.90804e-66
0.2	0.8	4.84	3.73926	1	3.147e-29	3.87125e-66
0.2	0.8	4.88	3.73926	1	2.13094e-29	1.51257e-66
0.2	0.8	4.92	3.73926	1	1.44294e-29	5.90989e-67
0.2	0.8	4.96	3.73926	1	9.77063e-30	2.3091e-67
0.2	0.8	5	3.73926	1	6.61604e-30	9.02208e-68
0.2	0.8	5.04	3.73926	1	4.47995e-30	3.52509e-68
0.2	0.8	5.08	3.73926	1	3.03354e-30	1.37732e-68
0.2	0.8	5.12	3.73926	1	2.05411e-30	5.38143e-69
0.2	0.8	5.16	3.73926	1	1.39091e-30	2.10262e-69
0.2	0.8	5.2	3.73926	1	9.41836e-31	8.21534e-70
0.2	0.8	5.24	3.73926	1	6.37751e-31	3.20988e-70
0.2	0.8	5.28	3.73926	1	4.31843e-31	1.25416e-70
0.2	0.8	5.32	3.73926	1	2.92416e-31	4.90024e-71
0.2	0.8	5.36	3.73926	1	1.98005e-31	1.91461e-71
0.2	0.8	5.4	3.73926	1	1.34077e-31	7.48074e-72
0.2	0.8	5.44	3.73926	1	9.07879e-32	2.92286e-72
0.2	0.8	5.48	3.73926	1	6.14757e-32	1.14202e-72
0.2	0.8	5.52	3.73926	1	4.16274e-32	4.46206e-73
0.2	0.8	5.56	3.73926	1	2.81874e-32	1.74341e-73
0.2	0.8	5.6	3.73926	1	1.90867e-32	6.81182e-74
0.2	0.8	5.64	3.73926	1	1.29243e-32	2.6615e-74
0.2	0.8	5.68	3.73926	1	8.75147e-33	1.0399e-74
0.2	0.8	5.72	3.73926	1	5.92593e-33	4.06307e-75
0.2	0.8	5.76	3.73926	1	4.01265e-33	1.58752e-75
0.2	0.8	5.8	3.73926	1	2.71711e-33	6.20272e-76
0.2	0.8	5.84	3.73926	1	1.83985e-33	2.42352e-76
0.2	0.8	5.88	3.73926	1	1.24583e-33	9.46913e-77
0.2	0.8	5.92	3.73926	1	8.43594e-34	3.69976e-77
0.2	0.8	5.96	3.73926	1	5.71227e-34	1.44556e-77
0.2	0.8	6	3.73926	1	3.86798e-34	5.64809e-78
0.2	0.8	6.04	3.73926	1	2.61915e-34	2.20681e-78
0.2	0.8	6.08	3.73926	1	1.77352e-34	8.62241e-79
0.2	0.8	6.12	3.73926	1	1.20091e-34	3.36894e-79
0.2	0.8	6.16	3.73926	1	8.13179e-35	1.3163e-79
0.2	0.8	6.2	3.73926	1	5.50632e-35	5.14304e-80
0.2	0.8	6.24	3.73926	1	3.72853e-35	2.00948e-80
0.2	0.8	6.28	3.73926	1	2.52472e-35	7.85141e-81
0.2	0.8	6.32	3.73926	1	1.70957e-35	3.06769e-81
0.2	0.8	6.36	3.73926	1	1.15761e-35	1.1986e-81
0.2	0.8	6.4	3.73926	1	7.83861e-36	4.68316e-82
0.2	0.8	6.44	3.73926	1	5.3078e-36	1.8298e-82
0.2	0.8	6.48	3.73926	1	3.5941e-36	7.14935e-83
0.2	0.8	6.52	3.73926	1	2.43369e-36	2.79338e-83
0.2	0.8	6.56	3.73926	1	1.64794e-36	1.09143e-83
0.2	0.8	6.6	3.73926	1	1.11588e-36	4.2644e-84
0.2	0.8	6.64	3.73926	1	7.556e-37	1.66618e-84
0.2	0.8	6.68	3.73926	1	5.11643e-37	6.51007e-85
0.2	0.8	6.72	3.73926	1	3.46452e-37	2.5436e-85
0.2	0.8	6.76	3.73926	1	2.34595e-37	9.93833e-86
0.2	0.8	6.8	3.73926	1	1.58852e-37	3.88309e-86
0.2	0.8	6.84	3.73926	1	1.07564e-37	1.51719e-86
0.2	0.8	6.88	3.73926	1	7.28357e-38	5.92795e-87
0.2	0.8	6.92	3.73926	1	4.93196e-38	2.31616e-87
0.2	0.8	6.96	3.73926	1	3.33961e-38	9.04966e-88
0.2	0.8	7	3.73926	1	2.26137e-38	3.53587e-88
0.2	0.8	7.04	3.73926	1	1.53125e-38	1.38153e-88
0.2	0.8	7.08	3.73926	1	1.03686e-38	5.39788e-89
0.2	0.8	7.12	3.73926	1	7.02097e-39	2.10905e-89
0.2	0.8	7.16	3.73926	1	4.75415e-39	8.24045e-90
0.2	0.8	7.2	3.73926	1	3.2192e-39	3.2197e-90
0.2	0.8	7.24	3.73926	1	2.17983e-39	1.25799e-90
0.2	0.8	7.28	3.73926	1	1.47604e-39	4.91521e-91
0.2	0.8	7.32	3.73926	1	9.99481e-40	1.92046e-91
0.2	0.8	7.36	3.73926	1	6.76784e-40	7.50361e-92
0.2	0.8	7.4	3.73926	1	4.58274e-40	2.9318e-92
0.2	0.8	7.44	3.73926	1	3.10314e-40	1.14551e-92
0.2	0.8	7.48	3.73926	1	2.10124e-40	4.4757e-93
0.2	0.8	7.52	3.73926	1	1.42283e-40	1.74874e-93
0.2	0.8	7.56	3.73926	1	9.63445e-41	6.83265e-94
0.2	0.8	7.6	3.73926	1	6.52383e-41	2.66964e-94
0.2	0.8	7.64	3.73926	1	4.41751e-41	1.04308e-94
0.2	0.8	7.68	3.73926	1	2.99125e-41	4.07549e-95
0.2	0.8	7.72	3.73926	1	2.02548e-41	1.59237e-95
0.2	0.8	7.76	3.73926	1	1.37153e-41	6.22168e-96
0.2	0.8	7.8	3.73926	1	9.28709e-42	2.43093e-96
0.2	0.8	7.84	3.73926	1	6.28862e-42	9.49807e-97
0.2	0.8	7.88	3.73926	1	4.25825e-42	3.71107e-97
0.2	0.8	7.92	3.73926	1	2.88341e-42	1.44998e-97
0.2	0.8	7.96	3.73926	1	1.95246e-42	5.66535e-98
0.2	0.8	8	3.73926	1	1.32208e-42	2.21356e-98
0.2	0.8	8.04	3.73926	1	8.95226e-43	8.64877e-99
0.2	0.8	8.08	3.73926	1	6.06189e-43	3.37923e-99
0.2	0.8	8.12	3.73926	1	4.10472e-43	1.32033e-99
0.2	0.8	8.16	3.73926	1	2.77945e-43	5.15877e-100
0.2	0.8	8.2	3.73926	1	1.88206e-43	2.01562e-100
0.2	0.8	8.24	3.73926	1	1.27441e-43	7.87541e-101
0.2	0.8	8.28	3.73926	1	8.62949e-44	3.07707e-101
0.2	0.8	8.32	3.73926	1	5.84333e-44	1.20227e-101
0.2	0.8	8.36	3.73926	1	3.95673e-44	4.69748e-102
0.2	0.8	8.4	3.73926	1	2.67924e-44	1.83539e-102
0.2	0.8	8.44	3.73926	1	1.81421e-44	7.17121e-103
0.2	0.8	8.48	3.73926	1	1.22846e-44	2.80192e-103
0.2	0.8	8.52	3.73926	1	8.31836e-45	1.09476e-103
0.2	0.8	8.56	3.73926	1	5.63266e-45	4.27744e-104
0.2	0.8	8.6	3.73926	1	3.81407e-45	1.67127e-104
0.2	0.8	8.64	3.73926	1	2.58264e-45	6.52997e-105
0.2	0.8	8.68	3.73926	1	1.7488e-45	2.55138e-105
0.2	0.8	8.72	3.73926	1	1.18417e-45	9.96871e-106
0.2	0.8	8.76	3.73926	1	8.01845e-46	3.89496e-106
0.2	0.8	8.8	3.73926	1	5.42958e-46	1.52183e-106
0.2	0.8	8.84	3.73926	1	3.67656e-46	5.94607e-107
0.2	0.8	8.88	3.73926	1	2.48953e-46	2.32324e-107
0.2	0.8	8.92	3.73926	1	1.68575e-46	9.07732e-108
0.2	0.8	8.96	3.73926	1	1.14148e-46	3.54668e-108
0.2	0.8	9	3.73926	1	7.72936e-47	1.38575e-108
0.2	0.8	9.04	3.73926	1	5.23382e-47	5.41438e-109
0.2	0.8	9.08	3.73926	1	3.544e-47	2.1155e-109
0.2	0.8	9.12	3.73926	1	2.39977e-47	8.26564e-110
0.2	0.8	9.16	3.73926	1	1.62497e-47	3.22954e-110
0.2	0.8	9.2	3.73926	1	1.10032e-47	1.26184e-110
0.2	0.8	9.24	3.73926	1	7.45068e-48	4.93024e-111
0.2	0.8	9.28	3.73926	1	5.04512e-48	1.92634e-111
0.2	0.8	9.32	3.73926	1	3.41623e-48	7.52654e-112
0.2	0.8	9.36	3.73926	1	2.31325e-48	2.94076e-112
0.2	0.8	9.4	3.73926	1	1.56638e-48	1.14901e-112
0.2	0.8	9.44	3.73926	1	1.06065e-48	4.48939e-113
0.2	0.8	9.48	3.73926	1	7.18206e-49	1.75409e-113
0.2	0.8	9.52	3.73926	1	4.86322e-49	6.85353e-114
0.2	0.8	9.56	3.73926	1	3.29306e-49	2.6778e-114
0.2	0.8	9.6	3.73926	1	2.22985e-49	1.04627e-114
0.2	0.8	9.64	3.73926	1	1.50991e-49	4.08795e-115
0.2	0.8	9.68	3.73926	1	1.02241e-49	1.59724e-115
0.2	0.8	9.72	3.73926	1	6.92311e-50	6.2407e-116
0.2	0.8	9.76	3.73926	1	4.68788e-50	2.43836e-116
0.2	0.8	9.8	3.73926	1	3.17433e-50	9.52711e-117
0.2	0.8	9.84	3.73926	1	2.14945e-50	3.72242e-117
0.2	0.8	9.88	3.73926	1	1.45547e-50	1.45442e-117
0.2	0.8	9.92	3.73926	1	9.8555e-51	5.68267e-118
0.2	0.8	9.96	3.73926	1	6.67351e-51	2.22032e-118
0.2	0.8	10	3.73926	1	4.51887e-51	8.67521e-119
