# Filename: 2Dvpt_constT_0.9_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0.9	0.1	4	0.811535	0.976638	0.00174817	3.4392e-13
0.9	0.1	4.04	0.811525	0.976626	0.00171017	2.80465e-13
0.9	0.1	4.08	0.811516	0.976615	0.00167299	2.28719e-13
0.9	0.1	4.12	0.811507	0.976604	0.00163662	1.8652e-13
0.9	0.1	4.16	0.811499	0.976594	0.00160105	1.52107e-13
0.9	0.1	4.2	0.811491	0.976584	0.00156625	1.24044e-13
0.9	0.1	4.24	0.811483	0.976575	0.00153221	1.01158e-13
0.9	0.1	4.28	0.811475	0.976566	0.00149891	8.2495e-14
0.9	0.1	4.32	0.811468	0.976558	0.00146633	6.72753e-14
0.9	0.1	4.36	0.811461	0.976549	0.00143446	5.48636e-14
0.9	0.1	4.4	0.811455	0.976541	0.00140329	4.47418e-14
0.9	0.1	4.44	0.811449	0.976534	0.0013728	3.64874e-14
0.9	0.1	4.48	0.811443	0.976527	0.00134297	2.9756e-14
0.9	0.1	4.52	0.811437	0.97652	0.00131379	2.42664e-14
0.9	0.1	4.56	0.811432	0.976513	0.00128524	1.97896e-14
0.9	0.1	4.6	0.811426	0.976507	0.00125731	1.61387e-14
0.9	0.1	4.64	0.811421	0.976501	0.00123	1.31614e-14
0.9	0.1	4.68	0.811417	0.976495	0.00120327	1.07334e-14
0.9	0.1	4.72	0.811412	0.97649	0.00117713	8.75327e-15
0.9	0.1	4.76	0.811408	0.976484	0.00115156	7.13846e-15
0.9	0.1	4.8	0.811403	0.976479	0.00112654	5.82156e-15
0.9	0.1	4.84	0.811399	0.976474	0.00110207	4.74761e-15
0.9	0.1	4.88	0.811395	0.97647	0.00107813	3.87178e-15
0.9	0.1	4.92	0.811392	0.976465	0.00105471	3.15753e-15
0.9	0.1	4.96	0.811388	0.976461	0.00103179	2.57504e-15
0.9	0.1	5	0.811385	0.976457	0.00100938	2.10001e-15
0.9	0.1	5.04	0.811382	0.976453	0.000987456	1.71261e-15
0.9	0.1	5.08	0.811379	0.97645	0.000966007	1.39668e-15
0.9	0.1	5.12	0.811376	0.976446	0.000945024	1.13903e-15
0.9	0.1	5.16	0.811373	0.976443	0.000924497	9.28908e-16
0.9	0.1	5.2	0.81137	0.976439	0.000904416	7.5755e-16
0.9	0.1	5.24	0.811367	0.976436	0.000884772	6.17804e-16
0.9	0.1	5.28	0.811365	0.976433	0.000865555	5.03837e-16
0.9	0.1	5.32	0.811363	0.97643	0.000846755	4.10894e-16
0.9	0.1	5.36	0.81136	0.976428	0.000828364	3.35096e-16
0.9	0.1	5.4	0.811358	0.976425	0.000810373	2.73281e-16
0.9	0.1	5.44	0.811356	0.976422	0.000792773	2.22869e-16
0.9	0.1	5.48	0.811354	0.97642	0.000775555	1.81757e-16
0.9	0.1	5.52	0.811352	0.976418	0.000758711	1.48228e-16
0.9	0.1	5.56	0.81135	0.976416	0.000742233	1.20885e-16
0.9	0.1	5.6	0.811349	0.976413	0.000726114	9.85855e-17
0.9	0.1	5.64	0.811347	0.976411	0.000710344	8.03997e-17
0.9	0.1	5.68	0.811345	0.97641	0.000694917	6.55686e-17
0.9	0.1	5.72	0.811344	0.976408	0.000679826	5.34733e-17
0.9	0.1	5.76	0.811342	0.976406	0.000665062	4.36093e-17
0.9	0.1	5.8	0.811341	0.976404	0.000650619	3.55649e-17
0.9	0.1	5.84	0.81134	0.976403	0.000636489	2.90044e-17
0.9	0.1	5.88	0.811338	0.976401	0.000622667	2.3654e-17
0.9	0.1	5.92	0.811337	0.9764	0.000609145	1.92907e-17
0.9	0.1	5.96	0.811336	0.976398	0.000595917	1.57322e-17
0.9	0.1	6	0.811335	0.976397	0.000582976	1.28302e-17
0.9	0.1	6.04	0.811334	0.976396	0.000570316	1.04635e-17
0.9	0.1	6.08	0.811333	0.976394	0.000557931	8.53333e-18
0.9	0.1	6.12	0.811332	0.976393	0.000545815	6.95924e-18
0.9	0.1	6.16	0.811331	0.976392	0.000533962	5.67551e-18
0.9	0.1	6.2	0.81133	0.976391	0.000522367	4.62858e-18
0.9	0.1	6.24	0.811329	0.97639	0.000511023	3.77478e-18
0.9	0.1	6.28	0.811328	0.976389	0.000499926	3.07847e-18
0.9	0.1	6.32	0.811327	0.976388	0.00048907	2.5106e-18
0.9	0.1	6.36	0.811327	0.976387	0.00047845	2.04749e-18
0.9	0.1	6.4	0.811326	0.976386	0.000468061	1.6698e-18
0.9	0.1	6.44	0.811325	0.976385	0.000457897	1.36179e-18
0.9	0.1	6.48	0.811325	0.976384	0.000447954	1.11059e-18
0.9	0.1	6.52	0.811324	0.976384	0.000438226	9.05726e-19
0.9	0.1	6.56	0.811323	0.976383	0.00042871	7.38654e-19
0.9	0.1	6.6	0.811323	0.976382	0.000419401	6.024e-19
0.9	0.1	6.64	0.811322	0.976382	0.000410294	4.9128e-19
0.9	0.1	6.68	0.811322	0.976381	0.000401385	4.00657e-19
0.9	0.1	6.72	0.811321	0.97638	0.000392669	3.26751e-19
0.9	0.1	6.76	0.811321	0.97638	0.000384142	2.66478e-19
0.9	0.1	6.8	0.81132	0.976379	0.000375801	2.17323e-19
0.9	0.1	6.84	0.81132	0.976379	0.000367641	1.77235e-19
0.9	0.1	6.88	0.811319	0.976378	0.000359658	1.44542e-19
0.9	0.1	6.92	0.811319	0.976378	0.000351848	1.1788e-19
0.9	0.1	6.96	0.811318	0.976377	0.000344208	9.61354e-20
0.9	0.1	7	0.811318	0.976377	0.000336734	7.84022e-20
0.9	0.1	7.04	0.811318	0.976376	0.000329422	6.394e-20
0.9	0.1	7.08	0.811317	0.976376	0.000322269	5.21455e-20
0.9	0.1	7.12	0.811317	0.976375	0.000315271	4.25267e-20
0.9	0.1	7.16	0.811317	0.976375	0.000308425	3.46822e-20
0.9	0.1	7.2	0.811316	0.976375	0.000301728	2.82847e-20
0.9	0.1	7.24	0.811316	0.976374	0.000295177	2.30673e-20
0.9	0.1	7.28	0.811316	0.976374	0.000288767	1.88123e-20
0.9	0.1	7.32	0.811316	0.976374	0.000282497	1.53421e-20
0.9	0.1	7.36	0.811315	0.976373	0.000276363	1.25121e-20
0.9	0.1	7.4	0.811315	0.976373	0.000270362	1.02041e-20
0.9	0.1	7.44	0.811315	0.976373	0.000264492	8.32186e-21
0.9	0.1	7.48	0.811315	0.976373	0.000258749	6.7868e-21
0.9	0.1	7.52	0.811314	0.976372	0.00025313	5.5349e-21
0.9	0.1	7.56	0.811314	0.976372	0.000247634	4.51393e-21
0.9	0.1	7.6	0.811314	0.976372	0.000242257	3.68129e-21
0.9	0.1	7.64	0.811314	0.976372	0.000236997	3.00224e-21
0.9	0.1	7.68	0.811314	0.976371	0.000231851	2.44844e-21
0.9	0.1	7.72	0.811313	0.976371	0.000226816	1.9968e-21
0.9	0.1	7.76	0.811313	0.976371	0.000221891	1.62847e-21
0.9	0.1	7.8	0.811313	0.976371	0.000217073	1.32808e-21
0.9	0.1	7.84	0.811313	0.976371	0.00021236	1.0831e-21
0.9	0.1	7.88	0.811313	0.97637	0.000207749	8.83314e-22
0.9	0.1	7.92	0.811313	0.97637	0.000203238	7.20378e-22
0.9	0.1	7.96	0.811313	0.97637	0.000198825	5.87497e-22
0.9	0.1	8	0.811312	0.97637	0.000194508	4.79127e-22
0.9	0.1	8.04	0.811312	0.97637	0.000190284	3.90747e-22
0.9	0.1	8.08	0.811312	0.97637	0.000186153	3.1867e-22
0.9	0.1	8.12	0.811312	0.97637	0.000182111	2.59888e-22
0.9	0.1	8.16	0.811312	0.976369	0.000178156	2.11949e-22
0.9	0.1	8.2	0.811312	0.976369	0.000174288	1.72853e-22
0.9	0.1	8.24	0.811312	0.976369	0.000170504	1.40968e-22
0.9	0.1	8.28	0.811312	0.976369	0.000166802	1.14965e-22
0.9	0.1	8.32	0.811312	0.976369	0.00016318	9.37589e-23
0.9	0.1	8.36	0.811312	0.976369	0.000159637	7.64641e-23
0.9	0.1	8.4	0.811311	0.976369	0.00015617	6.23595e-23
0.9	0.1	8.44	0.811311	0.976369	0.000152779	5.08567e-23
0.9	0.1	8.48	0.811311	0.976369	0.000149462	4.14757e-23
0.9	0.1	8.52	0.811311	0.976369	0.000146217	3.38251e-23
0.9	0.1	8.56	0.811311	0.976368	0.000143042	2.75857e-23
0.9	0.1	8.6	0.811311	0.976368	0.000139936	2.24972e-23
0.9	0.1	8.64	0.811311	0.976368	0.000136898	1.83474e-23
0.9	0.1	8.68	0.811311	0.976368	0.000133925	1.4963e-23
0.9	0.1	8.72	0.811311	0.976368	0.000131017	1.2203e-23
0.9	0.1	8.76	0.811311	0.976368	0.000128172	9.952e-24
0.9	0.1	8.8	0.811311	0.976368	0.000125389	8.11626e-24
0.9	0.1	8.84	0.811311	0.976368	0.000122667	6.61913e-24
0.9	0.1	8.88	0.811311	0.976368	0.000120003	5.39817e-24
0.9	0.1	8.92	0.811311	0.976368	0.000117398	4.40242e-24
0.9	0.1	8.96	0.811311	0.976368	0.000114849	3.59035e-24
0.9	0.1	9	0.811311	0.976368	0.000112355	2.92808e-24
0.9	0.1	9.04	0.811311	0.976368	0.000109915	2.38797e-24
0.9	0.1	9.08	0.811311	0.976368	0.000107529	1.94748e-24
0.9	0.1	9.12	0.811311	0.976368	0.000105194	1.58825e-24
0.9	0.1	9.16	0.81131	0.976368	0.00010291	1.29528e-24
0.9	0.1	9.2	0.81131	0.976368	0.000100675	1.05635e-24
0.9	0.1	9.24	0.81131	0.976368	9.84894e-05	8.61499e-25
0.9	0.1	9.28	0.81131	0.976367	9.63509e-05	7.02587e-25
0.9	0.1	9.32	0.81131	0.976367	9.42588e-05	5.72988e-25
0.9	0.1	9.36	0.81131	0.976367	9.22122e-05	4.67295e-25
0.9	0.1	9.4	0.81131	0.976367	9.021e-05	3.81098e-25
0.9	0.1	9.44	0.81131	0.976367	8.82512e-05	3.10801e-25
0.9	0.1	9.48	0.81131	0.976367	8.6335e-05	2.5347e-25
0.9	0.1	9.52	0.81131	0.976367	8.44604e-05	2.06715e-25
0.9	0.1	9.56	0.81131	0.976367	8.26265e-05	1.68585e-25
0.9	0.1	9.6	0.81131	0.976367	8.08325e-05	1.37488e-25
0.9	0.1	9.64	0.81131	0.976367	7.90773e-05	1.12127e-25
0.9	0.1	9.68	0.81131	0.976367	7.73603e-05	9.14438e-26
0.9	0.1	9.72	0.81131	0.976367	7.56806e-05	7.45761e-26
0.9	0.1	9.76	0.81131	0.976367	7.40373e-05	6.08198e-26
0.9	0.1	9.8	0.81131	0.976367	7.24298e-05	4.9601e-26
0.9	0.1	9.84	0.81131	0.976367	7.08571e-05	4.04516e-26
0.9	0.1	9.88	0.81131	0.976367	6.93186e-05	3.29899e-26
0.9	0.1	9.92	0.81131	0.976367	6.78135e-05	2.69046e-26
0.9	0.1	9.96	0.81131	0.976367	6.6341e-05	2.19418e-26
0.9	0.1	10	0.81131	0.976367	6.49006e-05	1.78944e-26
