# Filename: 2Dvpt_constT_0.4_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0.4	0.6	1.48	1.86963	1	3.18634e-07	2.72623e-16
0.4	0.6	1.52	1.86963	1	2.72898e-07	1.70409e-16
0.4	0.6	1.56	1.86963	1	2.33727e-07	1.06518e-16
0.4	0.6	1.6	1.86963	1	2.00179e-07	6.65811e-17
0.4	0.6	1.64	1.86963	1	1.71446e-07	4.16179e-17
0.4	0.6	1.68	1.86963	1	1.46837e-07	2.60142e-17
0.4	0.6	1.72	1.86963	1	1.2576e-07	1.62607e-17
0.4	0.6	1.76	1.86963	1	1.07709e-07	1.01641e-17
0.4	0.6	1.8	1.86963	1	9.22486e-08	6.3533e-18
0.4	0.6	1.84	1.86963	1	7.90074e-08	3.97126e-18
0.4	0.6	1.88	1.86963	1	6.76669e-08	2.48232e-18
0.4	0.6	1.92	1.86963	1	5.79542e-08	1.55163e-18
0.4	0.6	1.96	1.86963	1	4.96356e-08	9.69879e-19
0.4	0.6	2	1.86963	1	4.2511e-08	6.06244e-19
0.4	0.6	2.04	1.86963	1	3.64091e-08	3.78945e-19
0.4	0.6	2.08	1.86963	1	3.1183e-08	2.36868e-19
0.4	0.6	2.12	1.86963	1	2.67071e-08	1.48059e-19
0.4	0.6	2.16	1.86963	1	2.28736e-08	9.25477e-20
0.4	0.6	2.2	1.86963	1	1.95904e-08	5.78489e-20
0.4	0.6	2.24	1.86963	1	1.67784e-08	3.61597e-20
0.4	0.6	2.28	1.86963	1	1.43701e-08	2.26024e-20
0.4	0.6	2.32	1.86963	1	1.23075e-08	1.41281e-20
0.4	0.6	2.36	1.86963	1	1.05409e-08	8.83108e-21
0.4	0.6	2.4	1.86963	1	9.02787e-09	5.52005e-21
0.4	0.6	2.44	1.86963	1	7.73203e-09	3.45043e-21
0.4	0.6	2.48	1.86963	1	6.62219e-09	2.15676e-21
0.4	0.6	2.52	1.86963	1	5.67166e-09	1.34813e-21
0.4	0.6	2.56	1.86963	1	4.85756e-09	8.42678e-22
0.4	0.6	2.6	1.86963	1	4.16032e-09	5.26734e-22
0.4	0.6	2.64	1.86963	1	3.56316e-09	3.29246e-22
0.4	0.6	2.68	1.86963	1	3.05171e-09	2.05802e-22
0.4	0.6	2.72	1.86963	1	2.61368e-09	1.28641e-22
0.4	0.6	2.76	1.86963	1	2.23852e-09	8.04099e-23
0.4	0.6	2.8	1.86963	1	1.91721e-09	5.0262e-23
0.4	0.6	2.84	1.86963	1	1.64202e-09	3.14173e-23
0.4	0.6	2.88	1.86963	1	1.40632e-09	1.96381e-23
0.4	0.6	2.92	1.86963	1	1.20446e-09	1.22752e-23
0.4	0.6	2.96	1.86963	1	1.03158e-09	7.67287e-24
0.4	0.6	3	1.86963	1	8.83508e-10	4.79609e-24
0.4	0.6	3.04	1.86963	1	7.56692e-10	2.9979e-24
0.4	0.6	3.08	1.86963	1	6.48078e-10	1.8739e-24
0.4	0.6	3.12	1.86963	1	5.55055e-10	1.17132e-24
0.4	0.6	3.16	1.86963	1	4.75383e-10	7.3216e-25
0.4	0.6	3.2	1.86963	1	4.07148e-10	4.57652e-25
0.4	0.6	3.24	1.86963	1	3.48707e-10	2.86065e-25
0.4	0.6	3.28	1.86963	1	2.98655e-10	1.78811e-25
0.4	0.6	3.32	1.86963	1	2.55786e-10	1.1177e-25
0.4	0.6	3.36	1.86963	1	2.19071e-10	6.98641e-26
0.4	0.6	3.4	1.86963	1	1.87627e-10	4.367e-26
0.4	0.6	3.44	1.86963	1	1.60695e-10	2.72969e-26
0.4	0.6	3.48	1.86963	1	1.37629e-10	1.70625e-26
0.4	0.6	3.52	1.86963	1	1.17874e-10	1.06653e-26
0.4	0.6	3.56	1.86963	1	1.00955e-10	6.66656e-27
0.4	0.6	3.6	1.86963	1	8.64641e-11	4.16708e-27
0.4	0.6	3.64	1.86963	1	7.40533e-11	2.60472e-27
0.4	0.6	3.68	1.86963	1	6.34239e-11	1.62814e-27
0.4	0.6	3.72	1.86963	1	5.43202e-11	1.0177e-27
0.4	0.6	3.76	1.86963	1	4.65232e-11	6.36136e-28
0.4	0.6	3.8	1.86963	1	3.98454e-11	3.9763e-28
0.4	0.6	3.84	1.86963	1	3.41261e-11	2.48547e-28
0.4	0.6	3.88	1.86963	1	2.92277e-11	1.5536e-28
0.4	0.6	3.92	1.86963	1	2.50324e-11	9.7111e-29
0.4	0.6	3.96	1.86963	1	2.14393e-11	6.07013e-29
0.4	0.6	4	1.86963	1	1.8362e-11	3.79427e-29
0.4	0.6	4.04	1.86963	1	1.57264e-11	2.37169e-29
0.4	0.6	4.08	1.86963	1	1.3469e-11	1.48247e-29
0.4	0.6	4.12	1.86963	1	1.15357e-11	9.26652e-30
0.4	0.6	4.16	1.86963	1	9.87991e-12	5.79223e-30
0.4	0.6	4.2	1.86963	1	8.46178e-12	3.62056e-30
0.4	0.6	4.24	1.86963	1	7.24719e-12	2.26311e-30
0.4	0.6	4.28	1.86963	1	6.20695e-12	1.4146e-30
0.4	0.6	4.32	1.86963	1	5.31602e-12	8.84229e-31
0.4	0.6	4.36	1.86963	1	4.55297e-12	5.52706e-31
0.4	0.6	4.4	1.86963	1	3.89945e-12	3.45481e-31
0.4	0.6	4.44	1.86963	1	3.33973e-12	2.1595e-31
0.4	0.6	4.48	1.86963	1	2.86036e-12	1.34984e-31
0.4	0.6	4.52	1.86963	1	2.44979e-12	8.43748e-32
0.4	0.6	4.56	1.86963	1	2.09815e-12	5.27403e-32
0.4	0.6	4.6	1.86963	1	1.79699e-12	3.29664e-32
0.4	0.6	4.64	1.86963	1	1.53905e-12	2.06064e-32
0.4	0.6	4.68	1.86963	1	1.31814e-12	1.28805e-32
0.4	0.6	4.72	1.86963	1	1.12894e-12	8.0512e-33
0.4	0.6	4.76	1.86963	1	9.66894e-13	5.03258e-33
0.4	0.6	4.8	1.86963	1	8.28108e-13	3.14572e-33
0.4	0.6	4.84	1.86963	1	7.09244e-13	1.9663e-33
0.4	0.6	4.88	1.86963	1	6.0744e-13	1.22908e-33
0.4	0.6	4.92	1.86963	1	5.2025e-13	7.68261e-34
0.4	0.6	4.96	1.86963	1	4.45575e-13	4.80218e-34
0.4	0.6	5	1.86963	1	3.81618e-13	3.00171e-34
0.4	0.6	5.04	1.86963	1	3.26842e-13	1.87628e-34
0.4	0.6	5.08	1.86963	1	2.79927e-13	1.17281e-34
0.4	0.6	5.12	1.86963	1	2.39747e-13	7.33089e-35
0.4	0.6	5.16	1.86963	1	2.05335e-13	4.58233e-35
0.4	0.6	5.2	1.86963	1	1.75861e-13	2.86428e-35
0.4	0.6	5.24	1.86963	1	1.50619e-13	1.79038e-35
0.4	0.6	5.28	1.86963	1	1.28999e-13	1.11912e-35
0.4	0.6	5.32	1.86963	1	1.10483e-13	6.99528e-36
0.4	0.6	5.36	1.86963	1	9.46246e-14	4.37255e-36
0.4	0.6	5.4	1.86963	1	8.10424e-14	2.73315e-36
0.4	0.6	5.44	1.86963	1	6.94098e-14	1.70842e-36
0.4	0.6	5.48	1.86963	1	5.94469e-14	1.06788e-36
0.4	0.6	5.52	1.86963	1	5.0914e-14	6.67503e-37
0.4	0.6	5.56	1.86963	1	4.3606e-14	4.17237e-37
0.4	0.6	5.6	1.86963	1	3.73469e-14	2.60803e-37
0.4	0.6	5.64	1.86963	1	3.19862e-14	1.6302e-37
0.4	0.6	5.68	1.86963	1	2.7395e-14	1.01899e-37
0.4	0.6	5.72	1.86963	1	2.34628e-14	6.36944e-38
0.4	0.6	5.76	1.86963	1	2.0095e-14	3.98135e-38
0.4	0.6	5.8	1.86963	1	1.72106e-14	2.48863e-38
0.4	0.6	5.84	1.86963	1	1.47402e-14	1.55557e-38
0.4	0.6	5.88	1.86963	1	1.26245e-14	9.72343e-39
0.4	0.6	5.92	1.86963	1	1.08124e-14	6.07784e-39
0.4	0.6	5.96	1.86963	1	9.2604e-15	3.79908e-39
0.4	0.6	6	1.86963	1	7.93118e-15	2.3747e-39
0.4	0.6	6.04	1.86963	1	6.79276e-15	1.48436e-39
0.4	0.6	6.08	1.86963	1	5.81774e-15	9.27828e-40
0.4	0.6	6.12	1.86963	1	4.98268e-15	5.79959e-40
0.4	0.6	6.16	1.86963	1	4.26748e-15	3.62516e-40
0.4	0.6	6.2	1.86963	1	3.65494e-15	2.26598e-40
0.4	0.6	6.24	1.86963	1	3.13032e-15	1.4164e-40
0.4	0.6	6.28	1.86963	1	2.681e-15	8.85351e-41
0.4	0.6	6.32	1.86963	1	2.29617e-15	5.53408e-41
0.4	0.6	6.36	1.86963	1	1.96659e-15	3.45919e-41
0.4	0.6	6.4	1.86963	1	1.68431e-15	2.16224e-41
0.4	0.6	6.44	1.86963	1	1.44255e-15	1.35156e-41
0.4	0.6	6.48	1.86963	1	1.23549e-15	8.44819e-42
0.4	0.6	6.52	1.86963	1	1.05815e-15	5.28072e-42
0.4	0.6	6.56	1.86963	1	9.06265e-16	3.30083e-42
0.4	0.6	6.6	1.86963	1	7.76182e-16	2.06325e-42
0.4	0.6	6.64	1.86963	1	6.64771e-16	1.28968e-42
0.4	0.6	6.68	1.86963	1	5.69351e-16	8.06142e-43
0.4	0.6	6.72	1.86963	1	4.87628e-16	5.03897e-43
0.4	0.6	6.76	1.86963	1	4.17635e-16	3.14971e-43
0.4	0.6	6.8	1.86963	1	3.57689e-16	1.9688e-43
0.4	0.6	6.84	1.86963	1	3.06347e-16	1.23064e-43
0.4	0.6	6.88	1.86963	1	2.62375e-16	7.69236e-44
0.4	0.6	6.92	1.86963	1	2.24714e-16	4.80828e-44
0.4	0.6	6.96	1.86963	1	1.92459e-16	3.00552e-44
0.4	0.6	7	1.86963	1	1.64834e-16	1.87866e-44
0.4	0.6	7.04	1.86963	1	1.41174e-16	1.1743e-44
0.4	0.6	7.08	1.86963	1	1.2091e-16	7.3402e-45
0.4	0.6	7.12	1.86963	1	1.03555e-16	4.58815e-45
0.4	0.6	7.16	1.86963	1	8.86912e-17	2.86792e-45
0.4	0.6	7.2	1.86963	1	7.59607e-17	1.79265e-45
0.4	0.6	7.24	1.86963	1	6.50575e-17	1.12054e-45
0.4	0.6	7.28	1.86963	1	5.57193e-17	7.00416e-46
0.4	0.6	7.32	1.86963	1	4.77215e-17	4.3781e-46
0.4	0.6	7.36	1.86963	1	4.08717e-17	2.73662e-46
0.4	0.6	7.4	1.86963	1	3.50051e-17	1.71059e-46
0.4	0.6	7.44	1.86963	1	2.99805e-17	1.06924e-46
0.4	0.6	7.48	1.86963	1	2.56772e-17	6.6835e-47
0.4	0.6	7.52	1.86963	1	2.19915e-17	4.17766e-47
0.4	0.6	7.56	1.86963	1	1.88349e-17	2.61134e-47
0.4	0.6	7.6	1.86963	1	1.61314e-17	1.63227e-47
0.4	0.6	7.64	1.86963	1	1.3816e-17	1.02029e-47
0.4	0.6	7.68	1.86963	1	1.18328e-17	6.37752e-48
0.4	0.6	7.72	1.86963	1	1.01344e-17	3.98641e-48
0.4	0.6	7.76	1.86963	1	8.67973e-18	2.49179e-48
0.4	0.6	7.8	1.86963	1	7.43386e-18	1.55755e-48
0.4	0.6	7.84	1.86963	1	6.36682e-18	9.73577e-49
0.4	0.6	7.88	1.86963	1	5.45294e-18	6.08555e-49
0.4	0.6	7.92	1.86963	1	4.67024e-18	3.80391e-49
0.4	0.6	7.96	1.86963	1	3.99989e-18	2.37771e-49
0.4	0.6	8	1.86963	1	3.42575e-18	1.48624e-49
0.4	0.6	8.04	1.86963	1	2.93403e-18	9.29006e-50
0.4	0.6	8.08	1.86963	1	2.51289e-18	5.80695e-50
0.4	0.6	8.12	1.86963	1	2.15219e-18	3.62976e-50
0.4	0.6	8.16	1.86963	1	1.84327e-18	2.26886e-50
0.4	0.6	8.2	1.86963	1	1.57869e-18	1.4182e-50
0.4	0.6	8.24	1.86963	1	1.35209e-18	8.86475e-51
0.4	0.6	8.28	1.86963	1	1.15802e-18	5.5411e-51
0.4	0.6	8.32	1.86963	1	9.91798e-19	3.46358e-51
0.4	0.6	8.36	1.86963	1	8.49438e-19	2.16499e-51
0.4	0.6	8.4	1.86963	1	7.27511e-19	1.35327e-51
0.4	0.6	8.44	1.86963	1	6.23086e-19	8.45892e-52
0.4	0.6	8.48	1.86963	1	5.3365e-19	5.28743e-52
0.4	0.6	8.52	1.86963	1	4.57051e-19	3.30502e-52
0.4	0.6	8.56	1.86963	1	3.91447e-19	2.06587e-52
0.4	0.6	8.6	1.86963	1	3.3526e-19	1.29132e-52
0.4	0.6	8.64	1.86963	1	2.87138e-19	8.07166e-53
0.4	0.6	8.68	1.86963	1	2.45923e-19	5.04536e-53
0.4	0.6	8.72	1.86963	1	2.10623e-19	3.15371e-53
0.4	0.6	8.76	1.86963	1	1.80391e-19	1.97129e-53
0.4	0.6	8.8	1.86963	1	1.54498e-19	1.2322e-53
0.4	0.6	8.84	1.86963	1	1.32322e-19	7.70213e-54
0.4	0.6	8.88	1.86963	1	1.13329e-19	4.81438e-54
0.4	0.6	8.92	1.86963	1	9.70619e-20	3.00933e-54
0.4	0.6	8.96	1.86963	1	8.31298e-20	1.88105e-54
0.4	0.6	9	1.86963	1	7.11976e-20	1.17579e-54
0.4	0.6	9.04	1.86963	1	6.09781e-20	7.34952e-55
0.4	0.6	9.08	1.86963	1	5.22254e-20	4.59397e-55
0.4	0.6	9.12	1.86963	1	4.47291e-20	2.87156e-55
0.4	0.6	9.16	1.86963	1	3.83088e-20	1.79493e-55
0.4	0.6	9.2	1.86963	1	3.28101e-20	1.12196e-55
0.4	0.6	9.24	1.86963	1	2.81006e-20	7.01305e-56
0.4	0.6	9.28	1.86963	1	2.40671e-20	4.38366e-56
0.4	0.6	9.32	1.86963	1	2.06126e-20	2.7401e-56
0.4	0.6	9.36	1.86963	1	1.76539e-20	1.71276e-56
0.4	0.6	9.4	1.86963	1	1.51199e-20	1.0706e-56
0.4	0.6	9.44	1.86963	1	1.29496e-20	6.69199e-57
0.4	0.6	9.48	1.86963	1	1.10909e-20	4.18297e-57
0.4	0.6	9.52	1.86963	1	9.49892e-21	2.61465e-57
0.4	0.6	9.56	1.86963	1	8.13547e-21	1.63435e-57
0.4	0.6	9.6	1.86963	1	6.96772e-21	1.02158e-57
0.4	0.6	9.64	1.86963	1	5.96759e-21	6.38562e-58
0.4	0.6	9.68	1.86963	1	5.11102e-21	3.99147e-58
0.4	0.6	9.72	1.86963	1	4.3774e-21	2.49495e-58
0.4	0.6	9.76	1.86963	1	3.74908e-21	1.55952e-58
0.4	0.6	9.8	1.86963	1	3.21094e-21	9.74813e-59
0.4	0.6	9.84	1.86963	1	2.75005e-21	6.09328e-59
0.4	0.6	9.88	1.86963	1	2.35532e-21	3.80873e-59
0.4	0.6	9.92	1.86963	1	2.01724e-21	2.38073e-59
0.4	0.6	9.96	1.86963	1	1.72769e-21	1.48813e-59
0.4	0.6	10	1.86963	1	1.4797e-21	9.30185e-60
