# Filename: 2Dvpt_constT_0.5_lmax10_dl0.008.dat
# Source: 2Dvpt_constT.c
# Source version: 2 (2011 Jun 16 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=124.025106721199264825
# Parameter values: lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, a0=1, a02=1, a04=1, K0c=0.747853
# Option values: Op=1
T/Tc	1-T/Tc	l	K	K/K0	y	G
0.5	0.5	1	1.49569	0.999987	4.19153e-05	3.21786e-11
0.5	0.5	1.04	1.49569	0.999987	3.76261e-05	2.20959e-11
0.5	0.5	1.08	1.49569	0.999987	3.37758e-05	1.51725e-11
0.5	0.5	1.12	1.49569	0.999987	3.03195e-05	1.04185e-11
0.5	0.5	1.16	1.49569	0.999987	2.72169e-05	7.15401e-12
0.5	0.5	1.2	1.49569	0.999987	2.44317e-05	4.91242e-12
0.5	0.5	1.24	1.49569	0.999987	2.19316e-05	3.37319e-12
0.5	0.5	1.28	1.49569	0.999987	1.96874e-05	2.31626e-12
0.5	0.5	1.32	1.49569	0.999987	1.76727e-05	1.5905e-12
0.5	0.5	1.36	1.49569	0.999987	1.58643e-05	1.09214e-12
0.5	0.5	1.4	1.49569	0.999987	1.42409e-05	7.49936e-13
0.5	0.5	1.44	1.49569	0.999987	1.27836e-05	5.14956e-13
0.5	0.5	1.48	1.49569	0.999987	1.14754e-05	3.53603e-13
0.5	0.5	1.52	1.49569	0.999987	1.03012e-05	2.42807e-13
0.5	0.5	1.56	1.49569	0.999987	9.24703e-06	1.66727e-13
0.5	0.5	1.6	1.49569	0.999987	8.30078e-06	1.14486e-13
0.5	0.5	1.64	1.49569	0.999987	7.45135e-06	7.86137e-14
0.5	0.5	1.68	1.49569	0.999987	6.68885e-06	5.39814e-14
0.5	0.5	1.72	1.49569	0.999987	6.00438e-06	3.70672e-14
0.5	0.5	1.76	1.49569	0.999987	5.38995e-06	2.54528e-14
0.5	0.5	1.8	1.49569	0.999987	4.83839e-06	1.74776e-14
0.5	0.5	1.84	1.49569	0.999987	4.34327e-06	1.20013e-14
0.5	0.5	1.88	1.49569	0.999987	3.89882e-06	8.24087e-15
0.5	0.5	1.92	1.49569	0.999987	3.49986e-06	5.65873e-15
0.5	0.5	1.96	1.49569	0.999987	3.14171e-06	3.88566e-15
0.5	0.5	2	1.49569	0.999987	2.82022e-06	2.66815e-15
0.5	0.5	2.04	1.49569	0.999987	2.53163e-06	1.83213e-15
0.5	0.5	2.08	1.49569	0.999987	2.27256e-06	1.25806e-15
0.5	0.5	2.12	1.49569	0.999987	2.04001e-06	8.63868e-16
0.5	0.5	2.16	1.49569	0.999987	1.83125e-06	5.93189e-16
0.5	0.5	2.2	1.49569	0.999987	1.64386e-06	4.07323e-16
0.5	0.5	2.24	1.49569	0.999987	1.47564e-06	2.79695e-16
0.5	0.5	2.28	1.49569	0.999987	1.32464e-06	1.92057e-16
0.5	0.5	2.32	1.49569	0.999987	1.18909e-06	1.31879e-16
0.5	0.5	2.36	1.49569	0.999987	1.06741e-06	9.05569e-17
0.5	0.5	2.4	1.49569	0.999987	9.5818e-07	6.21824e-17
0.5	0.5	2.44	1.49569	0.999987	8.60129e-07	4.26986e-17
0.5	0.5	2.48	1.49569	0.999987	7.72112e-07	2.93197e-17
0.5	0.5	2.52	1.49569	0.999987	6.93101e-07	2.01328e-17
0.5	0.5	2.56	1.49569	0.999987	6.22176e-07	1.38245e-17
0.5	0.5	2.6	1.49569	0.999987	5.58508e-07	9.49284e-18
0.5	0.5	2.64	1.49569	0.999987	5.01355e-07	6.51841e-18
0.5	0.5	2.68	1.49569	0.999987	4.50051e-07	4.47597e-18
0.5	0.5	2.72	1.49569	0.999987	4.03997e-07	3.0735e-18
0.5	0.5	2.76	1.49569	0.999987	3.62656e-07	2.11047e-18
0.5	0.5	2.8	1.49569	0.999987	3.25545e-07	1.44919e-18
0.5	0.5	2.84	1.49569	0.999987	2.92232e-07	9.95109e-19
0.5	0.5	2.88	1.49569	0.999987	2.62328e-07	6.83308e-19
0.5	0.5	2.92	1.49569	0.999987	2.35484e-07	4.69204e-19
0.5	0.5	2.96	1.49569	0.999987	2.11386e-07	3.22187e-19
0.5	0.5	3	1.49569	0.999987	1.89755e-07	2.21235e-19
0.5	0.5	3.04	1.49569	0.999987	1.70337e-07	1.51914e-19
0.5	0.5	3.08	1.49569	0.999987	1.52907e-07	1.04315e-19
0.5	0.5	3.12	1.49569	0.999987	1.3726e-07	7.16293e-20
0.5	0.5	3.16	1.49569	0.999987	1.23214e-07	4.91854e-20
0.5	0.5	3.2	1.49569	0.999987	1.10605e-07	3.3774e-20
0.5	0.5	3.24	1.49569	0.999987	9.92869e-08	2.31914e-20
0.5	0.5	3.28	1.49569	0.999987	8.91269e-08	1.59248e-20
0.5	0.5	3.32	1.49569	0.999987	8.00065e-08	1.0935e-20
0.5	0.5	3.36	1.49569	0.999987	7.18193e-08	7.50871e-21
0.5	0.5	3.4	1.49569	0.999987	6.447e-08	5.15597e-21
0.5	0.5	3.44	1.49569	0.999987	5.78728e-08	3.54043e-21
0.5	0.5	3.48	1.49569	0.999987	5.19506e-08	2.4311e-21
0.5	0.5	3.52	1.49569	0.999987	4.66345e-08	1.66935e-21
0.5	0.5	3.56	1.49569	0.999987	4.18623e-08	1.14629e-21
0.5	0.5	3.6	1.49569	0.999987	3.75785e-08	7.87117e-22
0.5	0.5	3.64	1.49569	0.999987	3.37331e-08	5.40487e-22
0.5	0.5	3.68	1.49569	0.999987	3.02812e-08	3.71134e-22
0.5	0.5	3.72	1.49569	0.999987	2.71825e-08	2.54845e-22
0.5	0.5	3.76	1.49569	0.999987	2.44009e-08	1.74994e-22
0.5	0.5	3.8	1.49569	0.999987	2.19039e-08	1.20162e-22
0.5	0.5	3.84	1.49569	0.999987	1.96625e-08	8.25114e-23
0.5	0.5	3.88	1.49569	0.999987	1.76504e-08	5.66578e-23
0.5	0.5	3.92	1.49569	0.999987	1.58442e-08	3.8905e-23
0.5	0.5	3.96	1.49569	0.999987	1.42229e-08	2.67147e-23
0.5	0.5	4	1.49569	0.999987	1.27675e-08	1.83441e-23
0.5	0.5	4.04	1.49569	0.999987	1.1461e-08	1.25963e-23
0.5	0.5	4.08	1.49569	0.999987	1.02881e-08	8.64945e-24
0.5	0.5	4.12	1.49569	0.999987	9.23535e-09	5.93928e-24
0.5	0.5	4.16	1.49569	0.999987	8.29029e-09	4.07831e-24
0.5	0.5	4.2	1.49569	0.999987	7.44194e-09	2.80043e-24
0.5	0.5	4.24	1.49569	0.999987	6.68041e-09	1.92296e-24
0.5	0.5	4.28	1.49569	0.999987	5.9968e-09	1.32043e-24
0.5	0.5	4.32	1.49569	0.999987	5.38314e-09	9.06698e-25
0.5	0.5	4.36	1.49569	0.999987	4.83228e-09	6.22599e-25
0.5	0.5	4.4	1.49569	0.999987	4.33779e-09	4.27518e-25
0.5	0.5	4.44	1.49569	0.999987	3.8939e-09	2.93562e-25
0.5	0.5	4.48	1.49569	0.999987	3.49544e-09	2.01579e-25
0.5	0.5	4.52	1.49569	0.999987	3.13775e-09	1.38418e-25
0.5	0.5	4.56	1.49569	0.999987	2.81666e-09	9.50467e-26
0.5	0.5	4.6	1.49569	0.999987	2.52843e-09	6.52654e-26
0.5	0.5	4.64	1.49569	0.999987	2.26969e-09	4.48155e-26
0.5	0.5	4.68	1.49569	0.999987	2.03743e-09	3.07733e-26
0.5	0.5	4.72	1.49569	0.999987	1.82894e-09	2.1131e-26
0.5	0.5	4.76	1.49569	0.999987	1.64179e-09	1.45099e-26
0.5	0.5	4.8	1.49569	0.999987	1.47378e-09	9.96349e-27
0.5	0.5	4.84	1.49569	0.999987	1.32297e-09	6.84159e-27
0.5	0.5	4.88	1.49569	0.999987	1.18759e-09	4.69789e-27
0.5	0.5	4.92	1.49569	0.999987	1.06606e-09	3.22588e-27
0.5	0.5	4.96	1.49569	0.999987	9.5697e-10	2.21511e-27
0.5	0.5	5	1.49569	0.999987	8.59043e-10	1.52104e-27
0.5	0.5	5.04	1.49569	0.999987	7.71137e-10	1.04445e-27
0.5	0.5	5.08	1.49569	0.999987	6.92226e-10	7.17186e-28
0.5	0.5	5.12	1.49569	0.999987	6.2139e-10	4.92467e-28
0.5	0.5	5.16	1.49569	0.999987	5.57803e-10	3.38161e-28
0.5	0.5	5.2	1.49569	0.999987	5.00722e-10	2.32204e-28
0.5	0.5	5.24	1.49569	0.999987	4.49483e-10	1.59446e-28
0.5	0.5	5.28	1.49569	0.999987	4.03487e-10	1.09486e-28
0.5	0.5	5.32	1.49569	0.999987	3.62198e-10	7.51806e-29
0.5	0.5	5.36	1.49569	0.999987	3.25134e-10	5.1624e-29
0.5	0.5	5.4	1.49569	0.999987	2.91863e-10	3.54485e-29
0.5	0.5	5.44	1.49569	0.999987	2.61997e-10	2.43413e-29
0.5	0.5	5.48	1.49569	0.999987	2.35186e-10	1.67143e-29
0.5	0.5	5.52	1.49569	0.999987	2.1112e-10	1.14772e-29
0.5	0.5	5.56	1.49569	0.999987	1.89516e-10	7.88098e-30
0.5	0.5	5.6	1.49569	0.999987	1.70122e-10	5.41161e-30
0.5	0.5	5.64	1.49569	0.999987	1.52714e-10	3.71597e-30
0.5	0.5	5.68	1.49569	0.999987	1.37086e-10	2.55163e-30
0.5	0.5	5.72	1.49569	0.999987	1.23058e-10	1.75212e-30
0.5	0.5	5.76	1.49569	0.999987	1.10466e-10	1.20312e-30
0.5	0.5	5.8	1.49569	0.999987	9.91616e-11	8.26142e-31
0.5	0.5	5.84	1.49569	0.999987	8.90143e-11	5.67284e-31
0.5	0.5	5.88	1.49569	0.999987	7.99054e-11	3.89535e-31
0.5	0.5	5.92	1.49569	0.999987	7.17287e-11	2.6748e-31
0.5	0.5	5.96	1.49569	0.999987	6.43886e-11	1.8367e-31
0.5	0.5	6	1.49569	0.999987	5.77997e-11	1.2612e-31
0.5	0.5	6.04	1.49569	0.999987	5.1885e-11	8.66023e-32
0.5	0.5	6.08	1.49569	0.999987	4.65756e-11	5.94669e-32
0.5	0.5	6.12	1.49569	0.999987	4.18095e-11	4.08339e-32
0.5	0.5	6.16	1.49569	0.999987	3.75311e-11	2.80393e-32
0.5	0.5	6.2	1.49569	0.999987	3.36905e-11	1.92536e-32
0.5	0.5	6.24	1.49569	0.999987	3.02429e-11	1.32208e-32
0.5	0.5	6.28	1.49569	0.999987	2.71482e-11	9.07828e-33
0.5	0.5	6.32	1.49569	0.999987	2.43701e-11	6.23375e-33
0.5	0.5	6.36	1.49569	0.999987	2.18763e-11	4.28051e-33
0.5	0.5	6.4	1.49569	0.999987	1.96377e-11	2.93928e-33
0.5	0.5	6.44	1.49569	0.999987	1.76281e-11	2.0183e-33
0.5	0.5	6.48	1.49569	0.999987	1.58242e-11	1.3859e-33
0.5	0.5	6.52	1.49569	0.999987	1.42049e-11	9.51652e-34
0.5	0.5	6.56	1.49569	0.999987	1.27513e-11	6.53467e-34
0.5	0.5	6.6	1.49569	0.999987	1.14465e-11	4.48714e-34
0.5	0.5	6.64	1.49569	0.999987	1.02752e-11	3.08117e-34
0.5	0.5	6.68	1.49569	0.999987	9.22369e-12	2.11573e-34
0.5	0.5	6.72	1.49569	0.999987	8.27983e-12	1.4528e-34
0.5	0.5	6.76	1.49569	0.999987	7.43255e-12	9.97591e-35
0.5	0.5	6.8	1.49569	0.999987	6.67197e-12	6.85012e-35
0.5	0.5	6.84	1.49569	0.999987	5.98922e-12	4.70375e-35
0.5	0.5	6.88	1.49569	0.999987	5.37634e-12	3.2299e-35
0.5	0.5	6.92	1.49569	0.999987	4.82618e-12	2.21787e-35
0.5	0.5	6.96	1.49569	0.999987	4.33231e-12	1.52293e-35
0.5	0.5	7	1.49569	0.999987	3.88898e-12	1.04575e-35
0.5	0.5	7.04	1.49569	0.999987	3.49102e-12	7.1808e-36
0.5	0.5	7.08	1.49569	0.999987	3.13378e-12	4.93081e-36
0.5	0.5	7.12	1.49569	0.999987	2.8131e-12	3.38582e-36
0.5	0.5	7.16	1.49569	0.999987	2.52524e-12	2.32493e-36
0.5	0.5	7.2	1.49569	0.999987	2.26683e-12	1.59645e-36
0.5	0.5	7.24	1.49569	0.999987	2.03486e-12	1.09623e-36
0.5	0.5	7.28	1.49569	0.999987	1.82663e-12	7.52744e-37
0.5	0.5	7.32	1.49569	0.999987	1.63971e-12	5.16884e-37
0.5	0.5	7.36	1.49569	0.999987	1.47192e-12	3.54927e-37
0.5	0.5	7.4	1.49569	0.999987	1.3213e-12	2.43716e-37
0.5	0.5	7.44	1.49569	0.999987	1.18609e-12	1.67352e-37
0.5	0.5	7.48	1.49569	0.999987	1.06471e-12	1.14915e-37
0.5	0.5	7.52	1.49569	0.999987	9.55762e-13	7.89081e-38
0.5	0.5	7.56	1.49569	0.999987	8.57958e-13	5.41835e-38
0.5	0.5	7.6	1.49569	0.999987	7.70163e-13	3.7206e-38
0.5	0.5	7.64	1.49569	0.999987	6.91352e-13	2.55481e-38
0.5	0.5	7.68	1.49569	0.999987	6.20605e-13	1.7543e-38
0.5	0.5	7.72	1.49569	0.999987	5.57098e-13	1.20462e-38
0.5	0.5	7.76	1.49569	0.999987	5.0009e-13	8.27172e-39
0.5	0.5	7.8	1.49569	0.999987	4.48916e-13	5.67991e-39
0.5	0.5	7.84	1.49569	0.999987	4.02978e-13	3.9002e-39
0.5	0.5	7.88	1.49569	0.999987	3.61741e-13	2.67814e-39
0.5	0.5	7.92	1.49569	0.999987	3.24724e-13	1.83899e-39
0.5	0.5	7.96	1.49569	0.999987	2.91495e-13	1.26277e-39
0.5	0.5	8	1.49569	0.999987	2.61666e-13	8.67102e-40
0.5	0.5	8.04	1.49569	0.999987	2.34889e-13	5.9541e-40
0.5	0.5	8.08	1.49569	0.999987	2.10853e-13	4.08848e-40
0.5	0.5	8.12	1.49569	0.999987	1.89276e-13	2.80742e-40
0.5	0.5	8.16	1.49569	0.999987	1.69907e-13	1.92776e-40
0.5	0.5	8.2	1.49569	0.999987	1.52521e-13	1.32373e-40
0.5	0.5	8.24	1.49569	0.999987	1.36913e-13	9.0896e-41
0.5	0.5	8.28	1.49569	0.999987	1.22903e-13	6.24152e-41
0.5	0.5	8.32	1.49569	0.999987	1.10326e-13	4.28584e-41
0.5	0.5	8.36	1.49569	0.999987	9.90364e-14	2.94294e-41
0.5	0.5	8.4	1.49569	0.999987	8.89019e-14	2.02082e-41
0.5	0.5	8.44	1.49569	0.999987	7.98045e-14	1.38763e-41
0.5	0.5	8.48	1.49569	0.999987	7.16381e-14	9.52838e-42
0.5	0.5	8.52	1.49569	0.999987	6.43073e-14	6.54282e-42
0.5	0.5	8.56	1.49569	0.999987	5.77267e-14	4.49273e-42
0.5	0.5	8.6	1.49569	0.999987	5.18195e-14	3.08501e-42
0.5	0.5	8.64	1.49569	0.999987	4.65168e-14	2.11837e-42
0.5	0.5	8.68	1.49569	0.999987	4.17567e-14	1.45461e-42
0.5	0.5	8.72	1.49569	0.999987	3.74837e-14	9.98834e-43
0.5	0.5	8.76	1.49569	0.999987	3.3648e-14	6.85866e-43
0.5	0.5	8.8	1.49569	0.999987	3.02048e-14	4.70961e-43
0.5	0.5	8.84	1.49569	0.999987	2.71139e-14	3.23393e-43
0.5	0.5	8.88	1.49569	0.999987	2.43393e-14	2.22063e-43
0.5	0.5	8.92	1.49569	0.999987	2.18487e-14	1.52483e-43
0.5	0.5	8.96	1.49569	0.999987	1.96129e-14	1.04705e-43
0.5	0.5	9	1.49569	0.999987	1.76059e-14	7.18975e-44
0.5	0.5	9.04	1.49569	0.999987	1.58043e-14	4.93696e-44
0.5	0.5	9.08	1.49569	0.999987	1.4187e-14	3.39004e-44
0.5	0.5	9.12	1.49569	0.999987	1.27352e-14	2.32783e-44
0.5	0.5	9.16	1.49569	0.999987	1.1432e-14	1.59844e-44
0.5	0.5	9.2	1.49569	0.999987	1.02622e-14	1.0976e-44
0.5	0.5	9.24	1.49569	0.999987	9.21204e-15	7.53682e-45
0.5	0.5	9.28	1.49569	0.999987	8.26937e-15	5.17528e-45
0.5	0.5	9.32	1.49569	0.999987	7.42316e-15	3.55369e-45
0.5	0.5	9.36	1.49569	0.999987	6.66354e-15	2.4402e-45
0.5	0.5	9.4	1.49569	0.999987	5.98166e-15	1.6756e-45
0.5	0.5	9.44	1.49569	0.999987	5.36955e-15	1.15058e-45
0.5	0.5	9.48	1.49569	0.999987	4.82008e-15	7.90064e-46
0.5	0.5	9.52	1.49569	0.999987	4.32684e-15	5.42511e-46
0.5	0.5	9.56	1.49569	0.999987	3.88407e-15	3.72524e-46
0.5	0.5	9.6	1.49569	0.999987	3.48661e-15	2.55799e-46
0.5	0.5	9.64	1.49569	0.999987	3.12983e-15	1.75649e-46
0.5	0.5	9.68	1.49569	0.999987	2.80955e-15	1.20612e-46
0.5	0.5	9.72	1.49569	0.999987	2.52205e-15	8.28203e-47
0.5	0.5	9.76	1.49569	0.999987	2.26396e-15	5.68699e-47
0.5	0.5	9.8	1.49569	0.999987	2.03229e-15	3.90507e-47
0.5	0.5	9.84	1.49569	0.999987	1.82433e-15	2.68148e-47
0.5	0.5	9.88	1.49569	0.999987	1.63764e-15	1.84128e-47
0.5	0.5	9.92	1.49569	0.999987	1.47006e-15	1.26434e-47
0.5	0.5	9.96	1.49569	0.999987	1.31963e-15	8.68183e-48
0.5	0.5	10	1.49569	0.999987	1.18459e-15	5.96152e-48
