# Filename: vlt_FPquench_vsl_T_0.85_0.1_P_00.050_lmax1_dl0.0008_tmax10000_dt04e-09.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=0.85, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=1, lsteps=1250, (dl=0.0008), lpts=1251, ldatamax=250, tmax=10000, dt0=4e-09, a0=1, a06=1, THETA=0.6, CONST=1

# time step n = 0	t = 0.000000e+00	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.85	0.15	0.16	0.385953	1.10977	0.945681	0.00891079
0.85	0.15	0.164	0.386924	1.11256	0.944276	0.00869983
0.85	0.15	0.168	0.387896	1.11535	0.942869	0.00849355
0.85	0.15	0.172	0.388869	1.11815	0.941461	0.00829186
0.85	0.15	0.176	0.389843	1.12095	0.940051	0.00809465
0.85	0.15	0.18	0.390818	1.12376	0.93864	0.00790184
0.85	0.15	0.184	0.391794	1.12656	0.937228	0.00771334
0.85	0.15	0.188	0.392771	1.12937	0.935815	0.00752905
0.85	0.15	0.192	0.393749	1.13219	0.9344	0.0073489
0.85	0.15	0.196	0.394729	1.135	0.932985	0.00717278
0.85	0.15	0.2	0.395709	1.13782	0.931568	0.00700064
0.85	0.15	0.204	0.396691	1.14064	0.930151	0.00683236
0.85	0.15	0.208	0.397673	1.14347	0.928733	0.00666789
0.85	0.15	0.212	0.398657	1.1463	0.927314	0.00650714
0.85	0.15	0.216	0.399642	1.14913	0.925894	0.00635002
0.85	0.15	0.22	0.400628	1.15197	0.924474	0.00619647
0.85	0.15	0.224	0.401616	1.1548	0.923053	0.00604641
0.85	0.15	0.228	0.402605	1.15765	0.921631	0.00589977
0.85	0.15	0.232	0.403595	1.16049	0.920209	0.00575647
0.85	0.15	0.236	0.404586	1.16334	0.918787	0.00561644
0.85	0.15	0.24	0.405578	1.1662	0.917364	0.00547962
0.85	0.15	0.244	0.406572	1.16906	0.915941	0.00534593
0.85	0.15	0.248	0.407567	1.17192	0.914518	0.00521531
0.85	0.15	0.252	0.408564	1.17478	0.913094	0.0050877
0.85	0.15	0.256	0.409562	1.17765	0.91167	0.00496302
0.85	0.15	0.26	0.410561	1.18053	0.910247	0.00484122
0.85	0.15	0.264	0.411562	1.1834	0.908823	0.00472224
0.85	0.15	0.268	0.412564	1.18629	0.907399	0.00460601
0.85	0.15	0.272	0.413568	1.18917	0.905975	0.00449248
0.85	0.15	0.276	0.414573	1.19206	0.904552	0.00438158
0.85	0.15	0.28	0.41558	1.19496	0.903129	0.00427326
0.85	0.15	0.284	0.416588	1.19786	0.901706	0.00416747
0.85	0.15	0.288	0.417598	1.20076	0.900283	0.00406415
0.85	0.15	0.292	0.418609	1.20367	0.898861	0.00396324
0.85	0.15	0.296	0.419622	1.20658	0.897439	0.00386469
0.85	0.15	0.3	0.420637	1.2095	0.896018	0.00376846
0.85	0.15	0.304	0.421653	1.21242	0.894598	0.00367449
0.85	0.15	0.308	0.422671	1.21535	0.893178	0.00358272
0.85	0.15	0.312	0.423691	1.21828	0.891758	0.00349313
0.85	0.15	0.316	0.424713	1.22122	0.89034	0.00340564
0.85	0.15	0.32	0.425736	1.22416	0.888922	0.00332023
0.85	0.15	0.324	0.426761	1.22711	0.887505	0.00323683
0.85	0.15	0.328	0.427788	1.23006	0.886089	0.00315542
0.85	0.15	0.332	0.428816	1.23302	0.884674	0.00307594
0.85	0.15	0.336	0.429847	1.23598	0.88326	0.00299835
0.85	0.15	0.34	0.43088	1.23895	0.881847	0.00292261
0.85	0.15	0.344	0.431914	1.24192	0.880436	0.00284868
0.85	0.15	0.348	0.43295	1.2449	0.879025	0.00277652
0.85	0.15	0.352	0.433989	1.24789	0.877616	0.00270608
0.85	0.15	0.356	0.435029	1.25088	0.876208	0.00263733
0.85	0.15	0.36	0.436072	1.25388	0.874801	0.00257024
0.85	0.15	0.364	0.437116	1.25688	0.873396	0.00250476
0.85	0.15	0.368	0.438163	1.25989	0.871992	0.00244086
0.85	0.15	0.372	0.439211	1.26291	0.87059	0.00237849
0.85	0.15	0.376	0.440262	1.26593	0.869189	0.00231764
0.85	0.15	0.38	0.441315	1.26896	0.86779	0.00225826
0.85	0.15	0.384	0.442371	1.27199	0.866393	0.00220032
0.85	0.15	0.388	0.443428	1.27503	0.864997	0.00214379
0.85	0.15	0.392	0.444488	1.27808	0.863603	0.00208863
0.85	0.15	0.396	0.44555	1.28113	0.862211	0.00203482
0.85	0.15	0.4	0.446615	1.28419	0.860821	0.00198231
0.85	0.15	0.404	0.447682	1.28726	0.859433	0.0019311
0.85	0.15	0.408	0.448751	1.29034	0.858047	0.00188113
0.85	0.15	0.412	0.449823	1.29342	0.856662	0.00183239
0.85	0.15	0.416	0.450897	1.29651	0.85528	0.00178485
0.85	0.15	0.42	0.451974	1.2996	0.8539	0.00173847
0.85	0.15	0.424	0.453053	1.30271	0.852522	0.00169324
0.85	0.15	0.428	0.454135	1.30582	0.851147	0.00164912
0.85	0.15	0.432	0.455219	1.30894	0.849773	0.00160609
0.85	0.15	0.436	0.456306	1.31206	0.848402	0.00156412
0.85	0.15	0.44	0.457396	1.31519	0.847033	0.0015232
0.85	0.15	0.444	0.458489	1.31834	0.845667	0.00148329
0.85	0.15	0.448	0.459584	1.32149	0.844303	0.00144437
0.85	0.15	0.452	0.460682	1.32464	0.842942	0.00140642
0.85	0.15	0.456	0.461783	1.32781	0.841583	0.00136942
0.85	0.15	0.46	0.462886	1.33098	0.840227	0.00133334
0.85	0.15	0.464	0.463993	1.33416	0.838873	0.00129816
0.85	0.15	0.468	0.465102	1.33735	0.837522	0.00126386
0.85	0.15	0.472	0.466215	1.34055	0.836174	0.00123042
0.85	0.15	0.476	0.46733	1.34376	0.834829	0.00119782
0.85	0.15	0.48	0.468449	1.34698	0.833486	0.00116604
0.85	0.15	0.484	0.46957	1.3502	0.832146	0.00113506
0.85	0.15	0.488	0.470695	1.35343	0.83081	0.00110486
0.85	0.15	0.492	0.471823	1.35668	0.829476	0.00107543
0.85	0.15	0.496	0.472954	1.35993	0.828145	0.00104674
0.85	0.15	0.5	0.474088	1.36319	0.826817	0.00101877
0.85	0.15	0.504	0.475225	1.36646	0.825492	0.00099152
0.85	0.15	0.508	0.476366	1.36974	0.82417	0.000964958
0.85	0.15	0.512	0.47751	1.37303	0.822851	0.000939072
0.85	0.15	0.516	0.478657	1.37633	0.821536	0.000913845
0.85	0.15	0.52	0.479808	1.37964	0.820224	0.000889262
0.85	0.15	0.524	0.480963	1.38296	0.818915	0.000865307
0.85	0.15	0.528	0.48212	1.38629	0.817609	0.000841965
0.85	0.15	0.532	0.483282	1.38963	0.816307	0.000819221
0.85	0.15	0.536	0.484447	1.39298	0.815008	0.000797061
0.85	0.15	0.54	0.485615	1.39634	0.813712	0.000775471
0.85	0.15	0.544	0.486787	1.39971	0.81242	0.000754437
0.85	0.15	0.548	0.487963	1.40309	0.811131	0.000733944
0.85	0.15	0.552	0.489142	1.40648	0.809846	0.000713981
0.85	0.15	0.556	0.490326	1.40988	0.808565	0.000694534
0.85	0.15	0.56	0.491513	1.41329	0.807287	0.00067559
0.85	0.15	0.564	0.492704	1.41672	0.806012	0.000657138
0.85	0.15	0.568	0.493899	1.42015	0.804741	0.000639165
0.85	0.15	0.572	0.495097	1.4236	0.803474	0.000621659
0.85	0.15	0.576	0.4963	1.42706	0.802211	0.000604609
0.85	0.15	0.58	0.497507	1.43053	0.800951	0.000588004
0.85	0.15	0.584	0.498718	1.43401	0.799696	0.000571833
0.85	0.15	0.588	0.499933	1.43751	0.798444	0.000556084
0.85	0.15	0.592	0.501152	1.44101	0.797195	0.000540748
0.85	0.15	0.596	0.502375	1.44453	0.795951	0.000525814
0.85	0.15	0.6	0.503603	1.44806	0.794711	0.000511273
0.85	0.15	0.604	0.504835	1.4516	0.793474	0.000497114
0.85	0.15	0.608	0.506071	1.45515	0.792242	0.000483328
0.85	0.15	0.612	0.507311	1.45872	0.791013	0.000469906
0.85	0.15	0.616	0.508556	1.4623	0.789789	0.000456839
0.85	0.15	0.62	0.509805	1.46589	0.788569	0.000444117
0.85	0.15	0.624	0.511059	1.4695	0.787352	0.000431733
0.85	0.15	0.628	0.512318	1.47312	0.78614	0.000419677
0.85	0.15	0.632	0.513581	1.47675	0.784932	0.000407941
0.85	0.15	0.636	0.514848	1.48039	0.783728	0.000396518
0.85	0.15	0.64	0.51612	1.48405	0.782529	0.000385399
0.85	0.15	0.644	0.517397	1.48772	0.781333	0.000374577
0.85	0.15	0.648	0.518679	1.49141	0.780142	0.000364045
0.85	0.15	0.652	0.519966	1.49511	0.778955	0.000353794
0.85	0.15	0.656	0.521257	1.49882	0.777772	0.000343818
0.85	0.15	0.66	0.522553	1.50255	0.776594	0.00033411
0.85	0.15	0.664	0.523855	1.50629	0.77542	0.000324662
0.85	0.15	0.668	0.525161	1.51005	0.77425	0.000315469
0.85	0.15	0.672	0.526472	1.51382	0.773085	0.000306524
0.85	0.15	0.676	0.527789	1.5176	0.771924	0.000297821
0.85	0.15	0.68	0.52911	1.5214	0.770768	0.000289353
0.85	0.15	0.684	0.530437	1.52522	0.769616	0.000281114
0.85	0.15	0.688	0.531769	1.52905	0.768469	0.000273098
0.85	0.15	0.692	0.533106	1.53289	0.767326	0.0002653
0.85	0.15	0.696	0.534449	1.53675	0.766187	0.000257714
0.85	0.15	0.7	0.535797	1.54063	0.765053	0.000250335
0.85	0.15	0.704	0.53715	1.54452	0.763924	0.000243157
0.85	0.15	0.708	0.538509	1.54843	0.762799	0.000236175
0.85	0.15	0.712	0.539873	1.55235	0.761679	0.000229384
0.85	0.15	0.716	0.541243	1.55629	0.760564	0.000222779
0.85	0.15	0.72	0.542619	1.56024	0.759453	0.000216356
0.85	0.15	0.724	0.544	1.56422	0.758346	0.000210108
0.85	0.15	0.728	0.545387	1.5682	0.757245	0.000204033
0.85	0.15	0.732	0.54678	1.57221	0.756148	0.000198125
0.85	0.15	0.736	0.548179	1.57623	0.755056	0.00019238
0.85	0.15	0.74	0.549583	1.58027	0.753968	0.000186793
0.85	0.15	0.744	0.550993	1.58432	0.752886	0.000181362
0.85	0.15	0.748	0.55241	1.5884	0.751808	0.00017608
0.85	0.15	0.752	0.553832	1.59249	0.750734	0.000170946
0.85	0.15	0.756	0.555261	1.59659	0.749666	0.000165954
0.85	0.15	0.76	0.556695	1.60072	0.748602	0.0001611
0.85	0.15	0.764	0.558136	1.60486	0.747544	0.000156383
0.85	0.15	0.768	0.559583	1.60902	0.74649	0.000151796
0.85	0.15	0.772	0.561036	1.6132	0.745441	0.000147338
0.85	0.15	0.776	0.562495	1.6174	0.744396	0.000143005
0.85	0.15	0.78	0.563961	1.62161	0.743357	0.000138793
0.85	0.15	0.784	0.565434	1.62585	0.742322	0.0001347
0.85	0.15	0.788	0.566913	1.6301	0.741293	0.000130721
0.85	0.15	0.792	0.568398	1.63437	0.740268	0.000126855
0.85	0.15	0.796	0.56989	1.63866	0.739248	0.000123098
0.85	0.15	0.8	0.571389	1.64297	0.738233	0.000119446
0.85	0.15	0.804	0.572894	1.6473	0.737223	0.000115898
0.85	0.15	0.808	0.574406	1.65164	0.736218	0.000112451
0.85	0.15	0.812	0.575925	1.65601	0.735218	0.000109101
0.85	0.15	0.816	0.57745	1.6604	0.734223	0.000105846
0.85	0.15	0.82	0.578983	1.66481	0.733233	0.000102684
0.85	0.15	0.824	0.580523	1.66923	0.732248	9.9612e-05
0.85	0.15	0.828	0.582069	1.67368	0.731268	9.66276e-05
0.85	0.15	0.832	0.583623	1.67815	0.730293	9.37284e-05
0.85	0.15	0.836	0.585184	1.68263	0.729323	9.09122e-05
0.85	0.15	0.84	0.586752	1.68714	0.728358	8.81767e-05
0.85	0.15	0.844	0.588327	1.69167	0.727397	8.55196e-05
0.85	0.15	0.848	0.589909	1.69622	0.726442	8.2939e-05
0.85	0.15	0.852	0.591499	1.70079	0.725492	8.04326e-05
0.85	0.15	0.856	0.593096	1.70539	0.724547	7.79984e-05
0.85	0.15	0.86	0.594701	1.71	0.723607	7.56345e-05
0.85	0.15	0.864	0.596313	1.71464	0.722673	7.33389e-05
0.85	0.15	0.868	0.597933	1.71929	0.721743	7.11097e-05
0.85	0.15	0.872	0.59956	1.72397	0.720818	6.89452e-05
0.85	0.15	0.876	0.601195	1.72867	0.719898	6.68435e-05
0.85	0.15	0.88	0.602838	1.7334	0.718984	6.4803e-05
0.85	0.15	0.884	0.604488	1.73814	0.718074	6.28218e-05
0.85	0.15	0.888	0.606147	1.74291	0.71717	6.08984e-05
0.85	0.15	0.892	0.607813	1.7477	0.71627	5.90312e-05
0.85	0.15	0.896	0.609487	1.75252	0.715376	5.72187e-05
0.85	0.15	0.9	0.611169	1.75735	0.714487	5.54592e-05
0.85	0.15	0.904	0.61286	1.76221	0.713603	5.37513e-05
0.85	0.15	0.908	0.614558	1.7671	0.712724	5.20936e-05
0.85	0.15	0.912	0.616264	1.772	0.71185	5.04847e-05
0.85	0.15	0.916	0.617979	1.77694	0.710981	4.89232e-05
0.85	0.15	0.92	0.619702	1.78189	0.710117	4.74077e-05
0.85	0.15	0.924	0.621434	1.78687	0.709258	4.59371e-05
0.85	0.15	0.928	0.623174	1.79187	0.708405	4.451e-05
0.85	0.15	0.932	0.624922	1.7969	0.707556	4.31252e-05
0.85	0.15	0.936	0.626679	1.80195	0.706713	4.17815e-05
0.85	0.15	0.94	0.628444	1.80703	0.705875	4.04778e-05
0.85	0.15	0.944	0.630218	1.81213	0.705041	3.92128e-05
0.85	0.15	0.948	0.632001	1.81725	0.704213	3.79857e-05
0.85	0.15	0.952	0.633792	1.8224	0.70339	3.67951e-05
0.85	0.15	0.956	0.635593	1.82758	0.702572	3.56402e-05
0.85	0.15	0.96	0.637402	1.83278	0.701759	3.45199e-05
0.85	0.15	0.964	0.63922	1.83801	0.700952	3.34331e-05
0.85	0.15	0.968	0.641047	1.84326	0.700149	3.23791e-05
0.85	0.15	0.972	0.642883	1.84854	0.699351	3.13567e-05
0.85	0.15	0.976	0.644728	1.85385	0.698559	3.03652e-05
0.85	0.15	0.98	0.646583	1.85918	0.697771	2.94036e-05
0.85	0.15	0.984	0.648446	1.86454	0.696989	2.84711e-05
0.85	0.15	0.988	0.650319	1.86992	0.696211	2.75668e-05
0.85	0.15	0.992	0.652201	1.87534	0.695439	2.66899e-05
0.85	0.15	0.996	0.654093	1.88078	0.694672	2.58396e-05
0.85	0.15	1	0.655994	1.88624	0.69391	2.50152e-05

# time step n = 3	t = 1.200000e-08	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.1	0.9	0	2.95611	1	1	0.0224282
0.1	0.9	0.004	2.9355	0.993026	0.989062	0.0220296
0.1	0.9	0.008	2.91517	0.98615	0.978292	0.0215397
0.1	0.9	0.012	2.89516	0.979379	0.967697	0.0210599
0.1	0.9	0.016	2.87545	0.972712	0.957273	0.0205901
0.1	0.9	0.02	2.85604	0.966147	0.947016	0.0201299
0.1	0.9	0.024	2.83693	0.959681	0.936923	0.0196792
0.1	0.9	0.028	2.8181	0.953313	0.92699	0.019238
0.1	0.9	0.032	2.79956	0.947041	0.917215	0.0188058
0.1	0.9	0.036	2.7813	0.940862	0.907594	0.0183827
0.1	0.9	0.04	2.76331	0.934776	0.898123	0.0179685
0.1	0.9	0.044	2.74558	0.928781	0.8888	0.0175629
0.1	0.9	0.048	2.72812	0.922874	0.879623	0.0171658
0.1	0.9	0.052	2.71092	0.917055	0.870587	0.016777
0.1	0.9	0.056	2.69397	0.911322	0.86169	0.0163964
0.1	0.9	0.06	2.67727	0.905672	0.85293	0.0160239
0.1	0.9	0.064	2.66081	0.900105	0.844303	0.0156592
0.1	0.9	0.068	2.6446	0.89462	0.835808	0.0153023
0.1	0.9	0.072	2.62862	0.889214	0.827441	0.0149529
0.1	0.9	0.076	2.61287	0.883886	0.8192	0.0146109
0.1	0.9	0.08	2.59735	0.878636	0.811083	0.0142762
0.1	0.9	0.084	2.58205	0.873461	0.803087	0.0139487
0.1	0.9	0.088	2.56697	0.86836	0.79521	0.0136282
0.1	0.9	0.092	2.55211	0.863333	0.78745	0.0133145
0.1	0.9	0.096	2.53746	0.858377	0.779804	0.0130075
0.1	0.9	0.1	2.52302	0.853491	0.772271	0.0127072
0.1	0.9	0.104	2.50878	0.848675	0.764848	0.0124133
0.1	0.9	0.108	2.49475	0.843928	0.757533	0.0121258
0.1	0.9	0.112	2.48091	0.839247	0.750324	0.0118445
0.1	0.9	0.116	2.46727	0.834632	0.74322	0.0115692
0.1	0.9	0.12	2.45382	0.830083	0.736217	0.0113
0.1	0.9	0.124	2.44056	0.825597	0.729316	0.0110366
0.1	0.9	0.128	2.42748	0.821174	0.722512	0.0107789
0.1	0.9	0.132	2.41459	0.816812	0.715806	0.0105269
0.1	0.9	0.136	2.40188	0.812512	0.709195	0.0102803
0.1	0.9	0.14	2.38934	0.808271	0.702677	0.0100392
0.1	0.9	0.144	2.37698	0.804089	0.696251	0.00980336
0.1	0.9	0.148	2.36479	0.799965	0.689915	0.0095727
0.1	0.9	0.152	2.35277	0.795898	0.683667	0.00934712
0.1	0.9	0.156	2.34091	0.791887	0.677506	0.00912651
0.1	0.9	0.16	2.32922	0.787932	0.671431	0.00891078
0.1	0.9	0.164	2.31768	0.784031	0.66544	0.00869982
0.1	0.9	0.168	2.30631	0.780183	0.659531	0.00849355
0.1	0.9	0.172	2.29509	0.776388	0.653703	0.00829185
0.1	0.9	0.176	2.28403	0.772646	0.647955	0.00809464
0.1	0.9	0.18	2.27312	0.768954	0.642285	0.00790183
0.1	0.9	0.184	2.26235	0.765313	0.636692	0.00771333
0.1	0.9	0.188	2.25174	0.761722	0.631174	0.00752905
0.1	0.9	0.192	2.24127	0.75818	0.625731	0.00734889
0.1	0.9	0.196	2.23094	0.754686	0.620361	0.00717278
0.1	0.9	0.2	2.22075	0.751239	0.615062	0.00700063
0.1	0.9	0.204	2.2107	0.747839	0.609835	0.00683236
0.1	0.9	0.208	2.20079	0.744486	0.604677	0.00666789
0.1	0.9	0.212	2.19101	0.741178	0.599587	0.00650713
0.1	0.9	0.216	2.18136	0.737915	0.594564	0.00635002
0.1	0.9	0.22	2.17185	0.734696	0.589607	0.00619647
0.1	0.9	0.224	2.16246	0.731521	0.584716	0.00604641
0.1	0.9	0.228	2.1532	0.728389	0.579888	0.00589976
0.1	0.9	0.232	2.14407	0.725299	0.575123	0.00575646
0.1	0.9	0.236	2.13506	0.722251	0.57042	0.00561644
0.1	0.9	0.24	2.12617	0.719245	0.565778	0.00547961
0.1	0.9	0.244	2.1174	0.716279	0.561195	0.00534593
0.1	0.9	0.248	2.10875	0.713353	0.556672	0.00521531
0.1	0.9	0.252	2.10022	0.710467	0.552207	0.00508769
0.1	0.9	0.256	2.09181	0.70762	0.547798	0.00496302
0.1	0.9	0.26	2.0835	0.704811	0.543446	0.00484122
0.1	0.9	0.264	2.07531	0.702041	0.539149	0.00472224
0.1	0.9	0.268	2.06724	0.699308	0.534906	0.00460601
0.1	0.9	0.272	2.05927	0.696613	0.530717	0.00449247
0.1	0.9	0.276	2.05141	0.693954	0.526581	0.00438158
0.1	0.9	0.28	2.04365	0.691331	0.522496	0.00427326
0.1	0.9	0.284	2.036	0.688743	0.518463	0.00416747
0.1	0.9	0.288	2.02846	0.686191	0.51448	0.00406414
0.1	0.9	0.292	2.02102	0.683674	0.510546	0.00396324
0.1	0.9	0.296	2.01368	0.681191	0.506661	0.00386469
0.1	0.9	0.3	2.00644	0.678742	0.502824	0.00376846
0.1	0.9	0.304	1.9993	0.676326	0.499035	0.00367448
0.1	0.9	0.308	1.99226	0.673944	0.495292	0.00358272
0.1	0.9	0.312	1.98531	0.671594	0.491595	0.00349312
0.1	0.9	0.316	1.97846	0.669277	0.487943	0.00340564
0.1	0.9	0.32	1.9717	0.666991	0.484335	0.00332022
0.1	0.9	0.324	1.96504	0.664737	0.480771	0.00323683
0.1	0.9	0.328	1.95847	0.662514	0.477251	0.00315542
0.1	0.9	0.332	1.95199	0.660322	0.473773	0.00307594
0.1	0.9	0.336	1.9456	0.65816	0.470337	0.00299835
0.1	0.9	0.34	1.9393	0.656029	0.466942	0.00292261
0.1	0.9	0.344	1.93308	0.653927	0.463588	0.00284868
0.1	0.9	0.348	1.92696	0.651854	0.460273	0.00277651
0.1	0.9	0.352	1.92091	0.64981	0.456999	0.00270608
0.1	0.9	0.356	1.91496	0.647796	0.453763	0.00263733
0.1	0.9	0.36	1.90909	0.645809	0.450566	0.00257024
0.1	0.9	0.364	1.9033	0.643851	0.447406	0.00250476
0.1	0.9	0.368	1.89759	0.64192	0.444284	0.00244085
0.1	0.9	0.372	1.89196	0.640017	0.441198	0.00237849
0.1	0.9	0.376	1.88642	0.638141	0.438149	0.00231764
0.1	0.9	0.38	1.88095	0.636292	0.435135	0.00225826
0.1	0.9	0.384	1.87556	0.634469	0.432157	0.00220032
0.1	0.9	0.388	1.87025	0.632673	0.429213	0.00214379
0.1	0.9	0.392	1.86502	0.630902	0.426303	0.00208863
0.1	0.9	0.396	1.85986	0.629158	0.423427	0.00203481
0.1	0.9	0.4	1.85478	0.627439	0.420585	0.00198231
0.1	0.9	0.404	1.84977	0.625745	0.417775	0.00193109
0.1	0.9	0.408	1.84484	0.624076	0.414997	0.00188113
0.1	0.9	0.412	1.83998	0.622431	0.412251	0.00183239
0.1	0.9	0.416	1.83519	0.620811	0.409537	0.00178484
0.1	0.9	0.42	1.83047	0.619216	0.406854	0.00173847
0.1	0.9	0.424	1.82583	0.617644	0.404201	0.00169323
0.1	0.9	0.428	1.82125	0.616096	0.401578	0.00164912
0.1	0.9	0.432	1.81674	0.614571	0.398985	0.00160609
0.1	0.9	0.436	1.8123	0.61307	0.396422	0.00156412
0.1	0.9	0.44	1.80793	0.611592	0.393887	0.0015232
0.1	0.9	0.444	1.80363	0.610136	0.391381	0.00148329
0.1	0.9	0.448	1.7994	0.608703	0.388903	0.00144437
0.1	0.9	0.452	1.79523	0.607292	0.386453	0.00140642
0.1	0.9	0.456	1.79112	0.605904	0.38403	0.00136942
0.1	0.9	0.46	1.78708	0.604538	0.381635	0.00133334
0.1	0.9	0.464	1.78311	0.603193	0.379266	0.00129816
0.1	0.9	0.468	1.7792	0.60187	0.376923	0.00126386
0.1	0.9	0.472	1.77535	0.600568	0.374606	0.00123042
0.1	0.9	0.476	1.77156	0.599287	0.372315	0.00119782
0.1	0.9	0.48	1.76784	0.598028	0.37005	0.00116604
0.1	0.9	0.484	1.76418	0.596789	0.367809	0.00113506
0.1	0.9	0.488	1.76057	0.59557	0.365593	0.00110486
0.1	0.9	0.492	1.75703	0.594373	0.363401	0.00107543
0.1	0.9	0.496	1.75355	0.593195	0.361233	0.00104674
0.1	0.9	0.5	1.75013	0.592037	0.359089	0.00101877
0.1	0.9	0.504	1.74677	0.5909	0.356968	0.00099152
0.1	0.9	0.508	1.74346	0.589782	0.354871	0.000964957
0.1	0.9	0.512	1.74022	0.588684	0.352796	0.000939071
0.1	0.9	0.516	1.73703	0.587605	0.350743	0.000913844
0.1	0.9	0.52	1.7339	0.586545	0.348713	0.000889261
0.1	0.9	0.524	1.73082	0.585505	0.346705	0.000865306
0.1	0.9	0.528	1.7278	0.584484	0.344719	0.000841964
0.1	0.9	0.532	1.72484	0.583481	0.342754	0.000819221
0.1	0.9	0.536	1.72193	0.582497	0.34081	0.000797061
0.1	0.9	0.54	1.71907	0.581531	0.338886	0.000775471
0.1	0.9	0.544	1.71627	0.580584	0.336984	0.000754436
0.1	0.9	0.548	1.71353	0.579655	0.335102	0.000733944
0.1	0.9	0.552	1.71084	0.578745	0.33324	0.000713981
0.1	0.9	0.556	1.7082	0.577852	0.331397	0.000694534
0.1	0.9	0.56	1.70561	0.576977	0.329575	0.00067559
0.1	0.9	0.564	1.70308	0.57612	0.327771	0.000657138
0.1	0.9	0.568	1.70059	0.57528	0.325987	0.000639165
0.1	0.9	0.572	1.69816	0.574458	0.324222	0.000621659
0.1	0.9	0.576	1.69578	0.573653	0.322475	0.000604609
0.1	0.9	0.58	1.69346	0.572866	0.320746	0.000588004
0.1	0.9	0.584	1.69118	0.572095	0.319036	0.000571832
0.1	0.9	0.588	1.68895	0.571341	0.317344	0.000556084
0.1	0.9	0.592	1.68677	0.570605	0.31567	0.000540748
0.1	0.9	0.596	1.68465	0.569885	0.314013	0.000525814
0.1	0.9	0.6	1.68257	0.569182	0.312374	0.000511273
