# Filename: 3Dvlt_macro_Tv_Op12_Cc0.55_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.55, K0c=0.464697047039484, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
26	1000000	0.999997	3.16228e-06	10	3.67688	1.96548e-11	-0.0748446	7.9124	0.000359222	1.72108e-37	22026.5	1
27	1000000	0.999996	3.98107e-06	10	4.29189	1.1491e-13	-0.0748443	9.23585	0.000419307	1.00621e-39	22026.5	1
28	1000000	0.999995	5.01187e-06	10	5.00977	2.43397e-16	-0.0748439	10.7807	0.000489441	2.13131e-42	22026.5	1
29	1000000	0.999994	6.30957e-06	10	5.84772	1.57611e-19	-0.0748434	12.5839	0.000571307	1.38013e-45	22026.5	1
30	1000000	0.999992	7.94328e-06	10	6.82584	2.55906e-23	-0.0748428	14.6887	0.000666865	2.24085e-49	22026.5	1
31	1000000	0.99999	1e-05	10	7.96757	8.26614e-28	-0.074842	17.1456	0.000778407	7.23826e-54	22026.5	1
32	1000000	0.999987	1.25893e-05	10	9.30027	4.05461e-33	-0.074841	20.0134	0.000908605	3.55042e-59	22026.5	1
33	1000000	0.999984	1.58489e-05	10	10.8559	2.20338e-39	-0.0748397	23.3608	0.00106058	1.92939e-65	22026.5	1
34	1000000	0.99998	1.99526e-05	10	12.6717	9.18088e-47	-0.0748382	27.2682	0.00123798	8.03925e-73	22026.5	1
35	1000000	0.999975	2.51189e-05	10	14.7913	1.90878e-55	-0.0748362	31.8292	0.00144504	1.67142e-81	22026.5	1
36	1000000	0.999968	3.16228e-05	10	17.2654	1.19922e-65	-0.0748337	37.153	0.00168674	1.0501e-91	22026.5	1
37	1000000	0.99996	3.98107e-05	10	20.1534	1.26785e-77	-0.0748306	43.3672	0.00196887	1.11019e-103	22026.5	1
38	1000000	0.99995	5.01187e-05	10	23.5245	1.13883e-91	-0.0748267	50.6208	0.00229818	9.97218e-118	22026.5	1
39	1000000	0.999937	6.30957e-05	10	27.4596	3.91373e-108	-0.0748218	59.0876	0.00268257	3.42706e-134	22026.5	1
40	1000000	0.999921	7.94328e-05	10	32.053	2.02754e-127	-0.0748156	68.9706	0.00313126	1.77542e-153	22026.5	1
41	1000000	0.9999	0.0001	10	37.4148	5.33784e-150	-0.0748077	80.5064	0.00365499	4.67408e-176	22026.5	1
42	1000000	0.999874	0.000125893	10	43.6738	2.0065e-176	-0.0747979	93.9716	0.0042663	1.757e-202	22026.5	1
43	1000000	0.999842	0.000158489	10	50.9801	2.44603e-207	-0.0747855	109.689	0.00497986	2.14187e-233	22026.5	1
44	1000000	0.9998	0.000199526	10	59.5091	1.71302e-243	-0.0747699	128.034	0.00581275	1.50001e-269	22026.5	1
45	1000000	0.999749	0.000251189	10	69.4655	9.13213e-286	-0.0747504	149.448	0.00678493	7.99656e-312	22026.5	1
46	1000000	0.999684	0.000316228	10	81.0885	3.60668e-322	-0.0747257	174.442	0.00791967	0	22026.5	1
47	1000000	0.999602	0.000398107	10	94.6575	3.11261e-322	-0.0746947	203.616	0.00924416	0	22026.5	1
48	1000000	0.999499	0.000501187	10	110.499	2.61855e-322	-0.0746558	237.668	0.0107901	0	22026.5	1
49	1000000	0.999369	0.000630957	10	128.994	2.2727e-322	-0.0746068	277.412	0.0125945	0	22026.5	1
50	1000000	0.999206	0.000794328	10	150.589	1.92686e-322	-0.0745453	323.801	0.0147005	0	22026.5	1
51	1000000	0.999	0.001	10	175.804	1.63042e-322	-0.0744681	377.942	0.0171585	0	22026.5	1
52	1000000	0.998741	0.00125893	10	205.251	1.43279e-322	-0.0743711	441.131	0.0200273	0	22026.5	1
53	1000000	0.998415	0.00158489	10	239.641	1.18576e-322	-0.0742495	514.876	0.0233753	0	22026.5	1
54	1000000	0.998005	0.00199526	10	279.812	1.03754e-322	-0.0740971	600.937	0.0272825	0	22026.5	1
55	1000000	0.997488	0.00251189	10	326.744	8.89318e-323	-0.0739061	701.367	0.031842	0	22026.5	1
56	1000000	0.996838	0.00316228	10	381.587	7.41098e-323	-0.0736672	818.555	0.0371623	0	22026.5	1
57	1000000	0.996019	0.00398107	10	445.693	6.42285e-323	-0.0733685	955.286	0.0433699	0	22026.5	1
58	1000000	0.994988	0.00501187	10	520.655	5.43472e-323	-0.0729958	1114.8	0.050612	0	22026.5	1
59	1000000	0.99369	0.00630957	10	608.353	4.44659e-323	-0.0725315	1300.88	0.0590598	0	22026.5	1
60	1000000	0.992057	0.00794328	10	711.011	3.95253e-323	-0.071954	1517.9	0.0689125	0	22026.5	1
