# Filename: 3Dvlt_constT_1.010_Cc1.10_lmax10_dl0.001_Op1.dat
# Source: 3Dvlt_constT.c
# Source version: 9 (2011 Sep 02 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Tfrac=1.01, tempv=-0.01, Cc=1.1, K0c=0.296469, lmax=10, lsteps=10000, (dl=0.001), lpts=10001, ldatamax=250, a0=1, a03=1, a06=1
# Option values: Op=1
T/Tc	1-T/Tc	l	K	y	e	K/K0	Kr/K0	G
1.01	-0.01	0.6	0.35166	0.059348	-0.0426143	1.19802	0.657489	0.00162161
1.01	-0.01	0.64	0.353478	0.0601692	-0.0437848	1.20421	0.634973	0.00129325
1.01	-0.01	0.68	0.355077	0.0609595	-0.0448369	1.20966	0.612836	0.00103067
1.01	-0.01	0.72	0.356467	0.0617231	-0.0457821	1.2144	0.591112	0.00082091
1.01	-0.01	0.76	0.357658	0.0624638	-0.0466306	1.21846	0.569831	0.0006535
1.01	-0.01	0.8	0.358656	0.0631857	-0.047392	1.22186	0.549016	0.000520002
1.01	-0.01	0.84	0.359471	0.0638926	-0.0480751	1.22463	0.528687	0.000413625
1.01	-0.01	0.88	0.36011	0.0645887	-0.0486875	1.22681	0.50886	0.000328914
1.01	-0.01	0.92	0.360581	0.065278	-0.0492366	1.22841	0.489546	0.000261494
1.01	-0.01	0.96	0.360888	0.0659643	-0.0497287	1.22946	0.470752	0.000207861
1.01	-0.01	1	0.361039	0.0666518	-0.0501698	1.22998	0.452483	0.000165213
1.01	-0.01	1.04	0.361039	0.0673444	-0.050565	1.22997	0.43474	0.000131312
1.01	-0.01	1.08	0.360891	0.0680462	-0.0509192	1.22947	0.417523	0.00010437
1.01	-0.01	1.12	0.3606	0.0687614	-0.0512367	1.22848	0.400828	8.29632e-05
1.01	-0.01	1.16	0.360168	0.0694941	-0.0515212	1.22701	0.38465	6.59566e-05
1.01	-0.01	1.2	0.359599	0.0702487	-0.0517762	1.22507	0.368984	5.24467e-05
1.01	-0.01	1.24	0.358893	0.0710297	-0.0520049	1.22266	0.35382	4.17147e-05
1.01	-0.01	1.28	0.358052	0.0718415	-0.05221	1.2198	0.33915	3.3189e-05
1.01	-0.01	1.32	0.357076	0.0726892	-0.0523941	1.21647	0.324963	2.64154e-05
1.01	-0.01	1.36	0.355965	0.0735776	-0.0525593	1.21269	0.31125	2.10331e-05
1.01	-0.01	1.4	0.354718	0.0745123	-0.0527076	1.20844	0.297998	1.67554e-05
1.01	-0.01	1.44	0.353334	0.075499	-0.0528409	1.20373	0.285196	1.33548e-05
1.01	-0.01	1.48	0.35181	0.0765436	-0.0529607	1.19854	0.272832	1.06506e-05
1.01	-0.01	1.52	0.350145	0.0776529	-0.0530684	1.19286	0.260893	8.49948e-06
1.01	-0.01	1.56	0.348334	0.078834	-0.0531654	1.18669	0.249367	6.78762e-06
1.01	-0.01	1.6	0.346374	0.0800946	-0.0532528	1.18001	0.238241	5.4247e-06
1.01	-0.01	1.64	0.344261	0.0814431	-0.0533315	1.17282	0.227503	4.33907e-06
1.01	-0.01	1.68	0.34199	0.0828889	-0.0534026	1.16508	0.21714	3.47382e-06
1.01	-0.01	1.72	0.339556	0.0844421	-0.0534667	1.15679	0.207141	2.78381e-06
1.01	-0.01	1.76	0.336952	0.0861142	-0.0535247	1.14792	0.197493	2.23319e-06
1.01	-0.01	1.8	0.334173	0.0879176	-0.0535772	1.13845	0.188184	1.79348e-06
1.01	-0.01	1.84	0.331212	0.0898664	-0.0536248	1.12836	0.179204	1.44207e-06
1.01	-0.01	1.88	0.328062	0.0919762	-0.0536679	1.11763	0.17054	1.161e-06
1.01	-0.01	1.92	0.324716	0.0942647	-0.0537071	1.10623	0.162181	9.36002e-07
1.01	-0.01	1.96	0.321164	0.0967516	-0.0537428	1.09413	0.154118	7.5571e-07
1.01	-0.01	2	0.3174	0.0994593	-0.0537752	1.08131	0.146339	6.11099e-07
1.01	-0.01	2.04	0.313415	0.102413	-0.0538049	1.06773	0.138836	4.94984e-07
1.01	-0.01	2.08	0.309199	0.105642	-0.053832	1.05337	0.131598	4.01644e-07
1.01	-0.01	2.12	0.304744	0.109179	-0.0538568	1.03819	0.124616	3.26522e-07
1.01	-0.01	2.16	0.300041	0.113061	-0.0538795	1.02217	0.117882	2.65985e-07
1.01	-0.01	2.2	0.295081	0.117333	-0.0539005	1.00527	0.111387	2.17136e-07
1.01	-0.01	2.24	0.289856	0.122043	-0.0539197	0.98747	0.105125	1.77662e-07
1.01	-0.01	2.28	0.284355	0.12725	-0.0539375	0.968731	0.0990858	1.45716e-07
1.01	-0.01	2.32	0.278572	0.13302	-0.053954	0.949028	0.0932644	1.19823e-07
1.01	-0.01	2.36	0.272498	0.139433	-0.0539693	0.928336	0.0876537	9.87998e-08
1.01	-0.01	2.4	0.266126	0.146579	-0.0539836	0.90663	0.0822476	8.17019e-08
1.01	-0.01	2.44	0.259452	0.154567	-0.0539969	0.883892	0.0770407	6.77711e-08
1.01	-0.01	2.48	0.25247	0.163521	-0.0540094	0.860104	0.0720279	5.63991e-08
1.01	-0.01	2.52	0.245176	0.173594	-0.0540211	0.835259	0.0672046	4.70978e-08
1.01	-0.01	2.56	0.237572	0.184961	-0.0540321	0.809351	0.0625667	3.94746e-08
1.01	-0.01	2.6	0.229657	0.197838	-0.0540426	0.782387	0.0581107	3.32135e-08
1.01	-0.01	2.64	0.221436	0.212477	-0.0540525	0.754381	0.0538336	2.80599e-08
1.01	-0.01	2.68	0.212917	0.229185	-0.054062	0.725359	0.0497329	2.38084e-08
1.01	-0.01	2.72	0.204111	0.248333	-0.0540711	0.69536	0.0458067	2.02931e-08
1.01	-0.01	2.76	0.195035	0.270369	-0.0540799	0.664438	0.0420534	1.73797e-08
1.01	-0.01	2.8	0.185708	0.295843	-0.0540884	0.632663	0.0384723	1.49594e-08
1.01	-0.01	2.84	0.176157	0.325422	-0.0540967	0.600125	0.0350627	1.2944e-08
1.01	-0.01	2.88	0.166414	0.359931	-0.0541047	0.566933	0.0318246	1.12619e-08
1.01	-0.01	2.92	0.156517	0.400385	-0.0541127	0.533217	0.0287583	9.85459e-09
1.01	-0.01	2.96	0.146511	0.448042	-0.0541206	0.49913	0.0258644	8.67459e-09
1.01	-0.01	3	0.136448	0.504467	-0.0541284	0.464846	0.0231433	7.68303e-09
1.01	-0.01	3.04	0.126384	0.571611	-0.0541362	0.430561	0.0205958	6.84809e-09
1.01	-0.01	3.08	0.116383	0.651918	-0.0541441	0.396491	0.0182224	6.14372e-09
1.01	-0.01	3.12	0.106513	0.748458	-0.0541522	0.362866	0.0160231	5.54849e-09
1.01	-0.01	3.16	0.0968449	0.865096	-0.0541604	0.329928	0.0139974	5.04477e-09
1.01	-0.01	3.2	0.0874504	1.00671	-0.0541688	0.297923	0.012144	4.61798e-09
1.01	-0.01	3.24	0.0784014	1.17949	-0.0541775	0.267095	0.0104605	4.25607e-09
1.01	-0.01	3.28	0.069766	1.39125	-0.0541867	0.237676	0.00894334	3.94902e-09
1.01	-0.01	3.32	0.061606	1.65194	-0.0541962	0.209877	0.00758766	3.68848e-09
1.01	-0.01	3.36	0.0539748	1.97419	-0.0542063	0.183879	0.0063871	3.46746e-09
1.01	-0.01	3.4	0.0469143	2.37407	-0.0542171	0.159826	0.00533392	3.28009e-09
1.01	-0.01	3.44	0.0404538	2.87203	-0.0542286	0.137817	0.00441905	3.12141e-09
1.01	-0.01	3.48	0.0346085	3.4941	-0.0542409	0.117903	0.00363228	2.98722e-09
1.01	-0.01	3.52	0.0293791	4.27343	-0.0542543	0.100088	0.00296254	2.87394e-09
1.01	-0.01	3.56	0.0247532	5.25221	-0.0542688	0.0843283	0.0023982	2.77851e-09
1.01	-0.01	3.6	0.0207059	6.48414	-0.0542847	0.07054	0.00192742	2.69831e-09
1.01	-0.01	3.64	0.0172024	8.03756	-0.0543022	0.0586045	0.00153851	2.63107e-09
1.01	-0.01	3.68	0.0142005	9.99943	-0.0543214	0.0483778	0.00122023	2.57486e-09
1.01	-0.01	3.72	0.0116532	12.4804	-0.0543426	0.0396996	0.000962079	2.52799e-09
1.01	-0.01	3.76	0.00951092	15.6211	-0.0543662	0.0324015	0.000754427	2.48902e-09
1.01	-0.01	3.8	0.00772431	19.6005	-0.0543923	0.0263149	0.000588685	2.4567e-09
1.01	-0.01	3.84	0.00624558	24.6461	-0.0544215	0.0212772	0.000457324	2.42998e-09
1.01	-0.01	3.88	0.00503008	31.0472	-0.054454	0.0171363	0.000353879	2.40795e-09
1.01	-0.01	3.92	0.00403707	39.1715	-0.0544904	0.0137533	0.000272881	2.38982e-09
1.01	-0.01	3.96	0.00323025	49.4867	-0.0545312	0.0110047	0.000209784	2.37493e-09
1.01	-0.01	4	0.00257785	62.587	-0.0545769	0.00878212	0.00016085	2.36275e-09
1.01	-0.01	4.04	0.00205252	79.2283	-0.0546281	0.00699245	0.000123049	2.35278e-09
1.01	-0.01	4.08	0.00163105	100.371	-0.0546857	0.00555661	9.39482e-05	2.34466e-09
1.01	-0.01	4.12	0.00129397	127.236	-0.0547504	0.00440824	7.16098e-05	2.33804e-09
1.01	-0.01	4.16	0.0010251	161.377	-0.0548232	0.00349226	5.45056e-05	2.33265e-09
1.01	-0.01	4.2	0.00081112	204.765	-0.0549051	0.0027633	4.14372e-05	2.32828e-09
1.01	-0.01	4.24	0.000641164	259.912	-0.0549973	0.0021843	3.14704e-05	2.32474e-09
1.01	-0.01	4.28	0.000506392	330.004	-0.0551011	0.00172516	2.38808e-05	2.32187e-09
1.01	-0.01	4.32	0.000399668	419.098	-0.055218	0.00136157	1.81088e-05	2.31955e-09
1.01	-0.01	4.36	0.000315251	532.347	-0.0553497	0.00107399	1.37238e-05	2.31767e-09
1.01	-0.01	4.4	0.000248543	676.303	-0.055498	0.000846729	1.03956e-05	2.31615e-09
1.01	-0.01	4.44	0.000195872	859.296	-0.0556652	0.00066729	7.87131e-06	2.31493e-09
1.01	-0.01	4.48	0.000154312	1091.91	-0.0558536	0.000525703	5.95801e-06	2.31394e-09
1.01	-0.01	4.52	0.000121536	1387.62	-0.056066	0.000414044	4.50854e-06	2.31315e-09
1.01	-0.01	4.56	9.57002e-05	1763.52	-0.0563053	0.000326028	3.41093e-06	2.31251e-09
1.01	-0.01	4.6	7.53426e-05	2241.38	-0.0565751	0.000256674	2.58005e-06	2.312e-09
1.01	-0.01	4.64	5.93064e-05	2848.84	-0.0568792	0.000202043	1.95127e-06	2.31158e-09
1.01	-0.01	4.68	4.66776e-05	3621.06	-0.0572221	0.00015902	1.47555e-06	2.31125e-09
1.01	-0.01	4.72	3.67343e-05	4602.74	-0.0576086	0.000125145	1.11569e-06	2.31098e-09
1.01	-0.01	4.76	2.89067e-05	5850.69	-0.0580444	9.84782e-05	8.43526e-07	2.31077e-09
1.01	-0.01	4.8	2.27455e-05	7437.13	-0.0585356	7.74884e-05	6.3771e-07	2.3106e-09
1.01	-0.01	4.84	1.78965e-05	9453.88	-0.0590895	6.09691e-05	4.82086e-07	2.31046e-09
1.01	-0.01	4.88	1.40806e-05	12017.7	-0.0597139	4.79692e-05	3.64423e-07	2.31035e-09
1.01	-0.01	4.92	1.10779e-05	15276.8	-0.060418	3.77398e-05	2.75468e-07	2.31026e-09
1.01	-0.01	4.96	8.7153e-06	19420.1	-0.0612118	2.9691e-05	2.08221e-07	2.31019e-09
1.01	-0.01	5	6.8564e-06	24687.2	-0.0621067	2.33581e-05	1.57386e-07	2.31013e-09
1.01	-0.01	5.04	5.39388e-06	31382.9	-0.0631157	1.83757e-05	1.1896e-07	2.31009e-09
1.01	-0.01	5.08	4.24326e-06	39894.9	-0.0642534	1.44558e-05	8.99137e-08	2.31005e-09
1.01	-0.01	5.12	3.33805e-06	50715.7	-0.0655361	1.13719e-05	6.7959e-08	2.31002e-09
1.01	-0.01	5.16	2.62592e-06	64471.6	-0.0669823	8.94588e-06	5.13645e-08	2.31e-09
1.01	-0.01	5.2	2.06569e-06	81958.8	-0.0686129	7.03732e-06	3.88218e-08	2.30998e-09
1.01	-0.01	5.24	1.62498e-06	104189	-0.0704513	5.53591e-06	2.93418e-08	2.30996e-09
1.01	-0.01	5.28	1.27828e-06	132450	-0.0725242	4.3548e-06	2.21765e-08	2.30995e-09
1.01	-0.01	5.32	1.00555e-06	168376	-0.0748613	3.42567e-06	1.6761e-08	2.30994e-09
1.01	-0.01	5.36	7.91005e-07	214047	-0.0774964	2.69477e-06	1.26679e-08	2.30993e-09
1.01	-0.01	5.4	6.22234e-07	272107	-0.0804674	2.1198e-06	9.57427e-09	2.30993e-09
1.01	-0.01	5.44	4.89471e-07	345915	-0.0838172	1.66751e-06	7.23615e-09	2.30992e-09
1.01	-0.01	5.48	3.85035e-07	439743	-0.0875941	1.31172e-06	5.469e-09	2.30992e-09
1.01	-0.01	5.52	3.02881e-07	559023	-0.0918526	1.03184e-06	4.13341e-09	2.30992e-09
1.01	-0.01	5.56	2.38256e-07	710656	-0.096654	8.11681e-07	3.12398e-09	2.30991e-09
1.01	-0.01	5.6	1.87419e-07	903420	-0.102068	6.38494e-07	2.36106e-09	2.30991e-09
1.01	-0.01	5.64	1.4743e-07	1.14847e+06	-0.108171	5.02258e-07	1.78446e-09	2.30991e-09
1.01	-0.01	5.68	1.15973e-07	1.45999e+06	-0.115053	3.95091e-07	1.34867e-09	2.30991e-09
1.01	-0.01	5.72	9.12275e-08	1.85601e+06	-0.122813	3.10791e-07	1.0193e-09	2.30991e-09
1.01	-0.01	5.76	7.17622e-08	2.35945e+06	-0.131561	2.44477e-07	7.70374e-10	2.30991e-09
1.01	-0.01	5.8	5.64502e-08	2.99945e+06	-0.141425	1.92313e-07	5.82237e-10	2.30991e-09
1.01	-0.01	5.84	4.44054e-08	3.81305e+06	-0.152547	1.51279e-07	4.40046e-10	2.30991e-09
1.01	-0.01	5.88	3.49305e-08	4.84734e+06	-0.165087	1.19e-07	3.3258e-10	2.3099e-09
1.01	-0.01	5.92	2.74773e-08	6.16217e+06	-0.179225	9.36089e-08	2.51359e-10	2.3099e-09
1.01	-0.01	5.96	2.16145e-08	7.83366e+06	-0.195166	7.36354e-08	1.89973e-10	2.3099e-09
1.01	-0.01	6	1.70025e-08	9.95853e+06	-0.21314	5.79237e-08	1.43578e-10	2.3099e-09
1.01	-0.01	6.04	1.33747e-08	1.26598e+07	-0.233405	4.55644e-08	1.08514e-10	2.3099e-09
1.01	-0.01	6.08	1.05209e-08	1.60937e+07	-0.256254	3.58422e-08	8.20133e-11	2.3099e-09
1.01	-0.01	6.12	8.27603e-09	2.04591e+07	-0.282016	2.81945e-08	6.19844e-11	2.3099e-09
1.01	-0.01	6.16	6.51016e-09	2.60087e+07	-0.311062	2.21786e-08	4.68468e-11	2.3099e-09
1.01	-0.01	6.2	5.12107e-09	3.30635e+07	-0.343812	1.74463e-08	3.5406e-11	2.3099e-09
1.01	-0.01	6.24	4.02838e-09	4.20319e+07	-0.380738	1.37237e-08	2.67593e-11	2.3099e-09
1.01	-0.01	6.28	3.16884e-09	5.3433e+07	-0.422371	1.07955e-08	2.02243e-11	2.3099e-09
1.01	-0.01	6.32	2.49269e-09	6.79267e+07	-0.469312	8.49202e-09	1.52852e-11	2.3099e-09
1.01	-0.01	6.36	1.96082e-09	8.63518e+07	-0.522239	6.68006e-09	1.15523e-11	2.3099e-09
1.01	-0.01	6.4	1.54244e-09	1.09775e+08	-0.581913	5.25472e-09	8.73102e-12	2.3099e-09
1.01	-0.01	6.44	1.21332e-09	1.39551e+08	-0.649195	4.13351e-09	6.59877e-12	2.3099e-09
1.01	-0.01	6.48	9.54435e-10	1.77404e+08	-0.725056	3.25154e-09	4.98724e-12	2.3099e-09
1.01	-0.01	6.52	7.50785e-10	2.25525e+08	-0.810589	2.55775e-09	3.76928e-12	2.3099e-09
1.01	-0.01	6.56	5.90589e-10	2.86698e+08	-0.907027	2.012e-09	2.84876e-12	2.3099e-09
1.01	-0.01	6.6	4.64573e-10	3.64465e+08	-1.01576	1.58269e-09	2.15304e-12	2.3099e-09
1.01	-0.01	6.64	3.65446e-10	4.63325e+08	-1.13836	1.24499e-09	1.62724e-12	2.3099e-09
1.01	-0.01	6.68	2.8747e-10	5.89002e+08	-1.27658	9.79344e-10	1.22984e-12	2.3099e-09
1.01	-0.01	6.72	2.26132e-10	7.48768e+08	-1.43244	7.70379e-10	9.29492e-13	2.3099e-09
1.01	-0.01	6.76	1.77882e-10	9.51871e+08	-1.60816	6.06002e-10	7.02495e-13	2.3099e-09
1.01	-0.01	6.8	1.39927e-10	1.21006e+09	-1.80628	4.76698e-10	5.30934e-13	2.3099e-09
1.01	-0.01	6.84	1.1007e-10	1.53829e+09	-2.02967	3.74984e-10	4.01271e-13	2.3099e-09
1.01	-0.01	6.88	8.65844e-11	1.95555e+09	-2.28153	2.94973e-10	3.03274e-13	2.3099e-09
1.01	-0.01	6.92	6.81097e-11	2.486e+09	-2.56551	2.32034e-10	2.2921e-13	2.3099e-09
1.01	-0.01	6.96	5.3577e-11	3.16032e+09	-2.8857	1.82524e-10	1.73233e-13	2.3099e-09
1.01	-0.01	7	4.21452e-11	4.01756e+09	-3.24671	1.43579e-10	1.30927e-13	2.3099e-09
1.01	-0.01	7.04	3.31526e-11	5.10732e+09	-3.65374	1.12943e-10	9.89523e-14	2.3099e-09
1.01	-0.01	7.08	2.60787e-11	6.49267e+09	-4.11267	8.88441e-11	7.47866e-14	2.3099e-09
1.01	-0.01	7.12	2.05143e-11	8.2538e+09	-4.63012	6.98872e-11	5.65225e-14	2.3099e-09
1.01	-0.01	7.16	1.61371e-11	1.04926e+10	-5.21353	5.49752e-11	4.27188e-14	2.3099e-09
1.01	-0.01	7.2	1.26939e-11	1.33388e+10	-5.87133	4.32451e-11	3.22861e-14	2.3099e-09
1.01	-0.01	7.24	9.98536e-12	1.69569e+10	-6.613	3.40178e-11	2.44013e-14	2.3099e-09
1.01	-0.01	7.28	7.85476e-12	2.15564e+10	-7.44922	2.67593e-11	1.84421e-14	2.3099e-09
1.01	-0.01	7.32	6.17877e-12	2.74036e+10	-8.39207	2.10496e-11	1.39383e-14	2.3099e-09
1.01	-0.01	7.36	4.8604e-12	3.48368e+10	-9.45512	1.65582e-11	1.05343e-14	2.3099e-09
1.01	-0.01	7.4	3.82332e-12	4.42862e+10	-10.6537	1.30252e-11	7.96167e-15	2.3099e-09
1.01	-0.01	7.44	3.00753e-12	5.62988e+10	-12.0051	1.0246e-11	6.0173e-15	2.3099e-09
1.01	-0.01	7.48	2.36581e-12	7.15699e+10	-13.5288	8.05975e-12	4.54778e-15	2.3099e-09
1.01	-0.01	7.52	1.86101e-12	9.09831e+10	-15.2468	6.34003e-12	3.43713e-15	2.3099e-09
1.01	-0.01	7.56	1.46392e-12	1.15662e+11	-17.1838	4.98724e-12	2.59773e-15	2.3099e-09
1.01	-0.01	7.6	1.15156e-12	1.47035e+11	-19.3678	3.9231e-12	1.96332e-15	2.3099e-09
1.01	-0.01	7.64	9.05851e-13	1.86919e+11	-21.8302	3.08602e-12	1.48385e-15	2.3099e-09
1.01	-0.01	7.68	7.12568e-13	2.3762e+11	-24.6066	2.42755e-12	1.12147e-15	2.3099e-09
1.01	-0.01	7.72	5.60526e-13	3.02075e+11	-27.7369	1.90958e-12	8.47587e-16	2.3099e-09
1.01	-0.01	7.76	4.40925e-13	3.84012e+11	-31.2664	1.50213e-12	6.40592e-16	2.3099e-09
1.01	-0.01	7.8	3.46844e-13	4.88175e+11	-35.2458	1.18162e-12	4.84149e-16	2.3099e-09
1.01	-0.01	7.84	2.72837e-13	6.20592e+11	-39.7326	9.29492e-13	3.65912e-16	2.3099e-09
1.01	-0.01	7.88	2.14621e-13	7.88927e+11	-44.7915	7.31164e-13	2.76551e-16	2.3099e-09
1.01	-0.01	7.92	1.68827e-13	1.00292e+12	-50.4954	5.75154e-13	2.09012e-16	2.3099e-09
1.01	-0.01	7.96	1.32804e-13	1.27496e+12	-56.9265	4.52432e-13	1.57968e-16	2.3099e-09
1.01	-0.01	8	1.04467e-13	1.6208e+12	-64.1775	3.55896e-13	1.1939e-16	2.3099e-09
1.01	-0.01	8.04	8.2177e-14	2.06044e+12	-72.353	2.79958e-13	9.02328e-17	2.3099e-09
1.01	-0.01	8.08	6.46427e-14	2.61933e+12	-81.5709	2.20222e-13	6.81965e-17	2.3099e-09
1.01	-0.01	8.12	5.08497e-14	3.32982e+12	-91.964	1.73233e-13	5.15418e-17	2.3099e-09
1.01	-0.01	8.16	3.99998e-14	4.23303e+12	-103.682	1.3627e-13	3.89545e-17	2.3099e-09
1.01	-0.01	8.2	3.1465e-14	5.38124e+12	-116.894	1.07194e-13	2.94412e-17	2.3099e-09
1.01	-0.01	8.24	2.47512e-14	6.8409e+12	-131.791	8.43216e-14	2.22511e-17	2.3099e-09
1.01	-0.01	8.28	1.947e-14	8.69648e+12	-148.587	6.63297e-14	1.68171e-17	2.3099e-09
1.01	-0.01	8.32	1.53156e-14	1.10554e+13	-167.525	5.21768e-14	1.27101e-17	2.3099e-09
1.01	-0.01	8.36	1.20477e-14	1.40542e+13	-188.877	4.10437e-14	9.60605e-18	2.3099e-09
1.01	-0.01	8.4	9.47707e-15	1.78663e+13	-212.951	3.22861e-14	7.2601e-18	2.3099e-09
1.01	-0.01	8.44	7.45493e-15	2.27126e+13	-240.095	2.53972e-14	5.48706e-18	2.3099e-09
1.01	-0.01	8.48	5.86425e-15	2.88733e+13	-270.699	1.99781e-14	4.14703e-18	2.3099e-09
1.01	-0.01	8.52	4.61298e-15	3.67052e+13	-305.206	1.57154e-14	3.13426e-18	2.3099e-09
1.01	-0.01	8.56	3.6287e-15	4.66615e+13	-344.111	1.23621e-14	2.36882e-18	2.3099e-09
1.01	-0.01	8.6	2.85444e-15	5.93183e+13	-387.978	9.7244e-15	1.79032e-18	2.3099e-09
1.01	-0.01	8.64	2.24538e-15	7.54084e+13	-437.437	7.64948e-15	1.35309e-18	2.3099e-09
1.01	-0.01	8.68	1.76628e-15	9.58629e+13	-493.202	6.0173e-15	1.02265e-18	2.3099e-09
1.01	-0.01	8.72	1.3894e-15	1.21866e+14	-556.076	4.73337e-15	7.72899e-19	2.3099e-09
1.01	-0.01	8.76	1.09294e-15	1.54922e+14	-626.967	3.7234e-15	5.84145e-19	2.3099e-09
1.01	-0.01	8.8	8.5974e-16	1.96944e+14	-706.897	2.92893e-15	4.41487e-19	2.3099e-09
1.01	-0.01	8.84	6.76296e-16	2.50365e+14	-797.017	2.30398e-15	3.33669e-19	2.3099e-09
1.01	-0.01	8.88	5.31993e-16	3.18276e+14	-898.627	1.81238e-15	2.52181e-19	2.3099e-09
1.01	-0.01	8.92	4.18481e-16	4.04608e+14	-1013.19	1.42566e-15	1.90595e-19	2.3099e-09
1.01	-0.01	8.96	3.29188e-16	5.14358e+14	-1142.36	1.12147e-15	1.44048e-19	2.3099e-09
1.01	-0.01	9	2.58949e-16	6.53877e+14	-1288.01	8.82178e-16	1.08869e-19	2.3099e-09
1.01	-0.01	9.04	2.03696e-16	8.3124e+14	-1452.22	6.93946e-16	8.22817e-20	2.3099e-09
1.01	-0.01	9.08	1.60233e-16	1.05671e+15	-1637.36	5.45877e-16	6.21872e-20	2.3099e-09
1.01	-0.01	9.12	1.26044e-16	1.34335e+15	-1846.11	4.29402e-16	4.70001e-20	2.3099e-09
1.01	-0.01	9.16	9.91497e-17	1.70773e+15	-2081.48	3.3778e-16	3.55219e-20	2.3099e-09
1.01	-0.01	9.2	7.79939e-17	2.17095e+15	-2346.85	2.65707e-16	2.68469e-20	2.3099e-09
1.01	-0.01	9.24	6.13522e-17	2.75981e+15	-2646.06	2.09012e-16	2.02904e-20	2.3099e-09
1.01	-0.01	9.28	4.82613e-17	3.50841e+15	-2983.42	1.64415e-16	1.53352e-20	2.3099e-09
1.01	-0.01	9.32	3.79637e-17	4.46007e+15	-3363.79	1.29333e-16	1.15901e-20	2.3099e-09
1.01	-0.01	9.36	2.98633e-17	5.66985e+15	-3792.66	1.01737e-16	8.75959e-21	2.3099e-09
1.01	-0.01	9.4	2.34913e-17	7.2078e+15	-4276.2	8.00294e-17	6.62035e-21	2.3099e-09
1.01	-0.01	9.44	1.84789e-17	9.16291e+15	-4821.4	6.29533e-17	5.00356e-21	2.3099e-09
1.01	-0.01	9.48	1.4536e-17	1.16483e+16	-5436.1	4.95208e-17	3.78161e-21	2.3099e-09
1.01	-0.01	9.52	1.14344e-17	1.48079e+16	-6129.18	3.89545e-17	2.85808e-21	2.3099e-09
1.01	-0.01	9.56	8.99465e-18	1.88246e+16	-6910.63	3.06427e-17	2.16009e-21	2.3099e-09
1.01	-0.01	9.6	7.07545e-18	2.39307e+16	-7791.7	2.41044e-17	1.63256e-21	2.3099e-09
1.01	-0.01	9.64	5.56574e-18	3.04219e+16	-8785.12	1.89612e-17	1.23386e-21	2.3099e-09
1.01	-0.01	9.68	4.37817e-18	3.86738e+16	-9905.18	1.49154e-17	9.32533e-22	2.3099e-09
1.01	-0.01	9.72	3.44399e-18	4.91641e+16	-11168.1	1.17329e-17	7.04793e-22	2.3099e-09
1.01	-0.01	9.76	2.70914e-18	6.24998e+16	-12591.9	9.2294e-18	5.32671e-22	2.3099e-09
1.01	-0.01	9.8	2.13108e-18	7.94528e+16	-14197.4	7.2601e-18	4.02584e-22	2.3099e-09
1.01	-0.01	9.84	1.67637e-18	1.01004e+17	-16007.5	5.711e-18	3.04267e-22	2.3099e-09
1.01	-0.01	9.88	1.31868e-18	1.28402e+17	-18048.4	4.49243e-18	2.2996e-22	2.3099e-09
1.01	-0.01	9.92	1.03731e-18	1.63231e+17	-20349.5	3.53387e-18	1.738e-22	2.3099e-09
