# Filename: vlt_FPquench_vsl_3_T_0.98_0.1_P_00.050_lmax10_dl0.008_tmax0.01_dt00.0001_equil.dat
# Source: vlt_FPquench.c
# Source version: 4 (2011 Mar 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=0.98, qTfrac=0.1, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=0.01, dt0=0.0001, a0=1, a03=1, a06=1, CONST=0.6

# time step n_t = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.98	0.02	1.84	0.506187	1.67808	0.266508	4.79033e-07
0.98	0.02	1.88	0.514016	1.70403	0.260018	3.61069e-07
0.98	0.02	1.92	0.522324	1.73157	0.253861	2.71462e-07
0.98	0.02	1.96	0.531144	1.76081	0.248026	2.03549e-07
0.98	0.02	2	0.540512	1.79187	0.242503	1.522e-07
0.98	0.02	2.04	0.550462	1.82486	0.237284	1.13471e-07
0.98	0.02	2.08	0.561034	1.8599	0.232358	8.43384e-08
0.98	0.02	2.12	0.572266	1.89714	0.227717	6.24841e-08
0.98	0.02	2.16	0.5842	1.9367	0.22335	4.61375e-08
0.98	0.02	2.2	0.59688	1.97874	0.21925	3.39481e-08
0.98	0.02	2.24	0.610351	2.0234	0.215408	2.48878e-08
0.98	0.02	2.28	0.62466	2.07083	0.211813	1.81761e-08
0.98	0.02	2.32	0.639856	2.12121	0.208459	1.32218e-08
0.98	0.02	2.36	0.65599	2.1747	0.205335	9.57828e-09
0.98	0.02	2.4	0.673115	2.23147	0.202434	6.90913e-09
0.98	0.02	2.44	0.691283	2.2917	0.199746	4.96171e-09
0.98	0.02	2.48	0.710551	2.35557	0.197263	3.54688e-09
0.98	0.02	2.52	0.730974	2.42328	0.194976	2.5235e-09
0.98	0.02	2.56	0.752611	2.49501	0.192876	1.78666e-09
0.98	0.02	2.6	0.77552	2.57095	0.190954	1.25864e-09
0.98	0.02	2.64	0.79976	2.65131	0.189201	8.82127e-10
0.98	0.02	2.68	0.825391	2.73628	0.187608	6.15004e-10
0.98	0.02	2.72	0.852472	2.82606	0.186166	4.2648e-10
0.98	0.02	2.76	0.881065	2.92085	0.184866	2.9414e-10
0.98	0.02	2.8	0.911229	3.02085	0.183698	2.0175e-10
0.98	0.02	2.84	0.943026	3.12626	0.182654	1.37611e-10
0.98	0.02	2.88	0.976516	3.23728	0.181724	9.33385e-11
0.98	0.02	2.92	1.01176	3.35412	0.1809	6.29546e-11
0.98	0.02	2.96	1.04882	3.47697	0.180173	4.22241e-11
0.98	0.02	3	1.08775	3.60604	0.179534	2.81628e-11
0.98	0.02	3.04	1.12862	3.74153	0.178976	1.8681e-11
0.98	0.02	3.08	1.17149	3.88366	0.17849	1.23247e-11
0.98	0.02	3.12	1.21643	4.03262	0.178069	8.08834e-12
0.98	0.02	3.16	1.26349	4.18864	0.177706	5.281e-12
0.98	0.02	3.2	1.31275	4.35193	0.177394	3.43107e-12
0.98	0.02	3.24	1.36427	4.52274	0.177128	2.21871e-12
0.98	0.02	3.28	1.41813	4.70129	0.176901	1.42838e-12
0.98	0.02	3.32	1.4744	4.88783	0.176709	9.15779e-13
0.98	0.02	3.36	1.53316	5.08262	0.176546	5.84915e-13
0.98	0.02	3.4	1.59449	5.28595	0.176409	3.72321e-13
0.98	0.02	3.44	1.65848	5.49809	0.176294	2.36295e-13
0.98	0.02	3.48	1.72522	5.71934	0.176198	1.49594e-13
0.98	0.02	3.52	1.79481	5.95003	0.176118	9.452e-14
0.98	0.02	3.56	1.86734	6.1905	0.17605	5.964e-14
0.98	0.02	3.6	1.94293	6.44108	0.175994	3.76039e-14
0.98	0.02	3.64	2.02169	6.70217	0.175948	2.37089e-14
0.98	0.02	3.68	2.10373	6.97415	0.175909	1.49589e-14
0.98	0.02	3.72	2.18918	7.25742	0.175876	9.45265e-15
0.98	0.02	3.76	2.27817	7.55243	0.175849	5.98768e-15
0.98	0.02	3.8	2.37083	7.85963	0.175826	3.80566e-15
0.98	0.02	3.84	2.46732	8.1795	0.175807	2.4295e-15
0.98	0.02	3.88	2.56778	8.51252	0.175791	1.55956e-15
0.98	0.02	3.92	2.67236	8.85922	0.175777	1.00787e-15
0.98	0.02	3.96	2.78123	9.22015	0.175765	6.56568e-16
0.98	0.02	4	2.89456	9.59587	0.175754	4.31748e-16
0.98	0.02	4.04	3.01254	9.98697	0.175745	2.8701e-16
0.98	0.02	4.08	3.13534	10.3941	0.175737	1.93182e-16
0.98	0.02	4.12	3.26316	10.8178	0.17573	1.3188e-16
0.98	0.02	4.16	3.39621	11.2589	0.175724	9.14775e-17
0.98	0.02	4.2	3.53469	11.718	0.175718	6.45979e-17
0.98	0.02	4.24	3.67882	12.1958	0.175712	4.6536e-17
0.98	0.02	4.28	3.82884	12.6931	0.175707	3.42755e-17
0.98	0.02	4.32	3.98498	13.2107	0.175701	2.58717e-17
0.98	0.02	4.36	4.14748	13.7494	0.175696	2.00632e-17
0.98	0.02	4.4	4.3166	14.3101	0.17569	1.60278e-17
0.98	0.02	4.44	4.49261	14.8936	0.175684	1.32274e-17
0.98	0.02	4.48	4.67577	15.5008	0.175677	1.13115e-17
0.98	0.02	4.52	4.86638	16.1327	0.175669	1.00555e-17
