# Filename: vlt_FPquench_vsl_3_T_0.95_0.1_P_00.050_lmax10_dl0.008_tmax0.01_dt00.0001_equil.dat
# Source: vlt_FPquench.c
# Source version: 4 (2011 Mar 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: iTfrac=0.95, qTfrac=0.1, P=0.05 (Cc=1.10501, K0c=0.295614), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=0.01, dt0=0.0001, a0=1, a03=1, a06=1, CONST=0.6

# time step n_t = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.95	0.05	3.16	2.33922	7.51743	0.318932	1.86197e-13
0.95	0.05	3.2	2.43441	7.82333	0.318896	1.18676e-13
0.95	0.05	3.24	2.53351	8.14183	0.318866	7.60297e-14
0.95	0.05	3.28	2.63669	8.47341	0.31884	4.90166e-14
0.95	0.05	3.32	2.74411	8.8186	0.318817	3.18409e-14
0.95	0.05	3.36	2.85592	9.17794	0.318798	2.08687e-14
0.95	0.05	3.4	2.97232	9.552	0.318781	1.38198e-14
0.95	0.05	3.44	3.09348	9.94136	0.318767	9.26135e-15
0.95	0.05	3.48	3.21959	10.3467	0.318754	6.2912e-15
0.95	0.05	3.52	3.35086	10.7685	0.318742	4.3396e-15
0.95	0.05	3.56	3.48749	11.2076	0.318731	3.0454e-15
0.95	0.05	3.6	3.6297	11.6646	0.31872	2.17869e-15
0.95	0.05	3.64	3.77772	12.1403	0.318711	1.59237e-15
0.95	0.05	3.68	3.93177	12.6353	0.318701	1.19175e-15
0.95	0.05	3.72	4.09211	13.1506	0.318691	9.15567e-16
0.95	0.05	3.76	4.25898	13.6869	0.318681	7.23922e-16
0.95	0.05	3.8	4.43264	14.245	0.318671	5.90745e-16
0.95	0.05	3.84	4.61337	14.8258	0.318659	4.99e-16
0.95	0.05	3.88	4.80145	15.4302	0.318646	4.37685e-16
0.95	0.05	3.92	4.99715	16.0591	0.31863	3.99979e-16
