#DataThief C:\home\zero\DataThief_files\RotonEnergyVsTemp_d2.png Wednesday 27-May-2009 9:05:24 PM
1.2511, 8.5421
1.253, 8.5421
1.255, 8.5421
1.2569, 8.5422
1.2588, 8.5422
1.2608, 8.5423
1.2627, 8.5423
1.2646, 8.5424
1.2665, 8.5424
1.2685, 8.5425
1.2704, 8.5425
1.2723, 8.5426
1.2743, 8.5426
1.2762, 8.5427
1.2781, 8.5427
1.2801, 8.5428
1.282, 8.5428
1.2839, 8.5428
1.2858, 8.5429
1.2878, 8.5429
1.2897, 8.543
1.2916, 8.543
1.2936, 8.5431
1.2955, 8.5431
1.2974, 8.5432
1.2993, 8.5432
1.3013, 8.5433
1.3032, 8.5433
1.3051, 8.5434
1.3071, 8.5434
1.309, 8.5434
1.3109, 8.5434
1.3129, 8.5434
1.3148, 8.5436
1.3167, 8.5436
1.3186, 8.5436
1.3206, 8.5436
1.3225, 8.5438
1.3244, 8.5438
1.3264, 8.5439
1.3283, 8.5439
1.3302, 8.544
1.3321, 8.544
1.3341, 8.5441
1.336, 8.5441
1.3378, 8.5441
1.3399, 8.5442
1.3418, 8.5442
1.3437, 8.5443
1.3456, 8.5443
1.3476, 8.5444
1.3495, 8.5444
1.3514, 8.5445
1.3534, 8.5445
1.3553, 8.5446
1.3572, 8.5446
1.3592, 8.5447
1.3611, 8.5447
1.363, 8.5448
1.3649, 8.5448
1.3669, 8.5448
1.3688, 8.5449
1.3707, 8.5449
1.3727, 8.545
1.3746, 8.545
1.3765, 8.5451
1.3784, 8.5451
1.3804, 8.5452
1.3822, 8.5452
1.3841, 8.5453
1.3862, 8.5453
1.3881, 8.5453
1.39, 8.5453
1.392, 8.5455
1.3939, 8.5455
1.3958, 8.5455
1.3977, 8.5455
1.3997, 8.5455
1.4016, 8.5457
1.4035, 8.5457
1.4055, 8.5457
1.4074, 8.5457
1.4093, 8.5459
1.4112, 8.5459
1.4132, 8.546
1.4151, 8.546
1.417, 8.5461
1.419, 8.5461
1.4209, 8.5462
1.4228, 8.5462
1.4247, 8.5462
1.4267, 8.5463
1.4285, 8.5463
1.4304, 8.5464
1.4325, 8.5464
1.4344, 8.5465
1.4363, 8.5465
1.4383, 8.5466
1.4402, 8.5466
1.4421, 8.5467
1.444, 8.5467
1.446, 8.5468
1.4479, 8.5468
1.4498, 8.5469
1.4518, 8.5469
1.4537, 8.5469
1.4556, 8.547
1.4575, 8.547
1.4595, 8.5471
1.4614, 8.5471
1.4633, 8.5472
1.4653, 8.5472
1.4672, 8.5473
1.4691, 8.5473
1.4711, 8.5474
1.4729, 8.5474
1.4748, 8.5474
1.4768, 8.5474
1.4788, 8.5476
1.4807, 8.5476
1.4826, 8.5476
1.4846, 8.5476
1.4865, 8.5476
1.4884, 8.5478
1.4903, 8.5478
1.4923, 8.5479
1.4942, 8.5479
1.4961, 8.548
1.4981, 8.548
1.5, 8.5481
1.5019, 8.5481
1.5038, 8.5482
1.5058, 8.5482
1.5077, 8.5483
1.5096, 8.5483
1.5116, 8.5483
1.5135, 8.5484
1.5154, 8.5484
1.5173, 8.5485
1.5192, 8.5485
1.5211, 8.5486
1.5231, 8.5486
1.5251, 8.5487
1.527, 8.5487
1.5289, 8.5488
1.5309, 8.5488
1.5328, 8.5489
1.5347, 8.5489
1.5366, 8.549
1.5386, 8.549
1.5405, 8.549
1.5424, 8.5491
1.5444, 8.5491
1.5463, 8.5492
1.5482, 8.5492
1.5502, 8.5493
1.5521, 8.5493
1.554, 8.5493
1.5558, 8.5493
1.5579, 8.5495
1.5598, 8.5495
1.5617, 8.5495
1.5636, 8.5495
1.5655, 8.5497
1.5675, 8.5497
1.5694, 8.5497
1.5714, 8.5497
1.5733, 8.5497
1.5752, 8.5499
1.5772, 8.5499
1.5791, 8.55
1.581, 8.55
1.583, 8.5501
1.5849, 8.5308
1.5868, 8.5308
1.5887, 8.5309
1.5907, 8.5309
1.5926, 8.531
1.5945, 8.531
1.5964, 8.5311
1.5984, 8.5311
1.6002, 8.5312
1.6021, 8.5312
1.6042, 8.5312
1.6061, 8.5312
1.608, 8.5312
1.6099, 8.5314
1.6118, 8.5314
1.6138, 8.5314
1.6157, 8.5314
1.6177, 8.5316
1.6196, 8.5316
1.6215, 8.5316
1.6235, 8.5316
1.6254, 8.5318
1.6273, 8.5318
1.6292, 8.5319
1.6312, 8.5319
1.6331, 8.5319
1.635, 8.532
1.637, 8.5127
1.6389, 8.5128
1.6408, 8.5128
1.6427, 8.5128
1.6447, 8.5129
1.6465, 8.5129
1.6484, 8.513
1.6505, 8.513
1.6524, 8.5131
1.6543, 8.5131
1.6562, 8.5131
1.6582, 8.5131
1.6601, 8.5133
1.662, 8.5133
1.664, 8.5133
1.6659, 8.4941
1.6678, 8.4941
1.6697, 8.4942
1.6717, 8.4942
1.6736, 8.4943
1.6755, 8.4943
1.6775, 8.4944
1.6794, 8.4944
1.6813, 8.4944
1.6833, 8.4945
1.6852, 8.4945
1.6871, 8.4946
1.689, 8.4946
1.6909, 8.4947
1.6928, 8.4947
1.6947, 8.4948
1.6966, 8.4755
1.6987, 8.4755
1.7006, 8.4756
1.7025, 8.4756
1.7045, 8.4757
1.7064, 8.4757
1.7083, 8.4758
1.7102, 8.4565
1.7122, 8.4565
1.7141, 8.4566
1.716, 8.4566
1.718, 8.4567
1.7199, 8.4567
1.7218, 8.4567
1.7238, 8.4567
1.7257, 8.4569
1.7276, 8.4376
1.7295, 8.4376
1.7315, 8.4377
1.7334, 8.4377
1.7353, 8.4377
1.7372, 8.4378
1.7391, 8.4184
1.741, 8.4186
1.7429, 8.4186
1.745, 8.4186
1.7469, 8.4187
1.7488, 8.4187
1.7507, 8.4188
1.7527, 8.4188
1.7546, 8.4189
1.7565, 8.4189
1.7585, 8.3996
1.7604, 8.3997
1.7623, 8.3997
1.7642, 8.3998
1.7662, 8.3998
1.7681, 8.3805
1.77, 8.3806
1.772, 8.3806
1.7739, 8.3807
1.7758, 8.3807
1.7776, 8.3808
1.7797, 8.3615
1.7816, 8.3615
1.7835, 8.3616
1.7854, 8.3616
1.7873, 8.3423
1.7893, 8.3424
1.7912, 8.3424
1.7932, 8.3231
1.7951, 8.3232
1.797, 8.3232
1.7989, 8.3233
1.8009, 8.304
1.8028, 8.304
1.8047, 8.3041
1.8067, 8.3041
1.8086, 8.2848
1.8105, 8.2849
1.8124, 8.2849
1.8144, 8.285
1.8163, 8.285
1.8182, 8.2851
1.8201, 8.2658
1.8221, 8.2658
1.8239, 8.2659
1.8258, 8.2466
1.8279, 8.2466
1.8298, 8.2467
1.8317, 8.2274
1.8336, 8.2275
1.8356, 8.2275
1.8375, 8.2082
1.8394, 8.2083
1.8413, 8.2083
1.8433, 8.189
1.8452, 8.1891
1.8471, 8.1891
1.849, 8.1698
1.851, 8.1699
1.8529, 8.1699
1.8548, 8.1506
1.8568, 8.1507
1.8587, 8.1314
1.8606, 8.1314
1.8625, 8.1315
1.8645, 8.1122
1.8664, 8.1122
1.8683, 8.1123
1.8702, 8.093
1.8721, 8.093
1.874, 8.0738
1.876, 8.0738
1.8779, 8.0738
1.8799, 8.0546
1.8818, 8.0546
1.8837, 8.0352
1.8857, 8.0354
1.8876, 8.0354
1.8895, 8.0355
1.8914, 8.0162
1.8934, 7.9969
1.8953, 7.9969
1.8972, 7.9776
1.8991, 7.9777
1.9011, 7.9584
1.903, 7.9585
1.9049, 7.9392
1.9068, 7.9392
1.9088, 7.9393
1.9106, 7.92
1.9125, 7.9007
1.9144, 7.9007
1.9165, 7.9008
1.9184, 7.8815
1.9203, 7.8622
1.9222, 7.8429
1.9242, 7.843
1.9261, 7.8237
1.928, 7.8237
1.9299, 7.8044
1.9319, 7.8045
1.9338, 7.8045
1.9357, 7.7852
1.9376, 7.7659
1.9396, 7.7467
1.9415, 7.7467
1.9434, 7.7468
1.9453, 7.7275
1.9473, 7.7275
1.9492, 7.7082
1.951, 7.6888
1.9529, 7.6696
1.955, 7.6697
1.9569, 7.6503
1.9588, 7.6505
1.9607, 7.6312
1.9627, 7.6118
1.9646, 7.6118
1.9665, 7.5926
1.9684, 7.5734
1.9704, 7.5734
1.9723, 7.5541
1.9742, 7.5348
1.9761, 7.5154
1.9781, 7.5156
1.98, 7.4963
1.9819, 7.4769
1.9838, 7.4577
1.9857, 7.4384
1.9877, 7.4385
1.9896, 7.4192
1.9915, 7.3999
1.9933, 7.3806
1.9954, 7.3807
1.9973, 7.3614
1.9992, 7.3421
2.0011, 7.3228
2.0031, 7.3035
2.005, 7.3035
2.0069, 7.2843
2.0088, 7.265
2.0108, 7.2457
2.0127, 7.2457
2.0127, 7.2264
2.0146, 7.2071
2.0165, 7.2072
2.0185, 7.1879
2.0204, 7.1686
2.0223, 7.1493
2.0242, 7.13
2.0261, 7.1107
2.0281, 7.0914
2.0281, 7.0721
2.028, 7.0528
2.03, 7.0528
2.0319, 7.0529
2.0319, 7.0335
2.0319, 7.0142
2.0338, 6.9949
2.0357, 6.9756
2.0377, 6.9563
2.0396, 6.9564
2.0396, 6.937
2.0415, 6.9178
2.0415, 6.8984
2.0434, 6.8984
2.0453, 6.8792
2.0453, 6.8598
2.0473, 6.8406
2.0492, 6.8213
2.0511, 6.802
2.053, 6.7827
2.0549, 6.7633
2.0549, 6.7441
2.0569, 6.7248
2.0588, 6.7055
2.0607, 6.6862
2.0607, 6.6669
2.0626, 6.6476
2.0645, 6.6282
2.0665, 6.609
2.0684, 6.5897
2.0703, 6.5704
2.0703, 6.5511
2.0722, 6.5318
2.0741, 6.5125
2.0761, 6.4932
2.0761, 6.4739
2.078, 6.4546
2.0799, 6.4353
2.0818, 6.416
2.0818, 6.3967
2.0836, 6.3774
2.0836, 6.358
2.0857, 6.3388
2.0876, 6.3195
2.0876, 6.3002
2.0895, 6.2809
2.0914, 6.2616
2.0914, 6.2423
2.0933, 6.223
2.0953, 6.2037
2.0972, 6.1844
2.0972, 6.1651
2.0991, 6.1458
2.101, 6.1265
2.1029, 6.1072
2.1049, 6.0879
2.1048, 6.0686
2.1068, 6.0493
2.1068, 6.03
2.1068, 6.0106
2.1087, 5.9912
2.1106, 5.9721
2.1106, 5.9527
2.1125, 5.9334
2.1144, 5.9142
2.1144, 5.8948
2.1164, 5.8755
2.1163, 5.8561
2.1183, 5.8369
2.1183, 5.8176
2.1202, 5.7983
2.1221, 5.779
2.124, 5.7597
2.124, 5.7404
2.1259, 5.7404
2.1259, 5.721
2.1279, 5.7018
2.1279, 5.6825
2.1278, 5.6631
2.1298, 5.6438
2.1317, 5.6246
2.1317, 5.6052
2.1317, 5.5859
2.1317, 5.5666
2.1336, 5.5473
2.1355, 5.528
2.1355, 5.5086
2.1374, 5.4894
2.1374, 5.47
2.1393, 5.4506
2.1393, 5.4314
2.1413, 5.4121
2.1413, 5.3928
2.1432, 5.3735
2.1432, 5.3542
2.1451, 5.3349
2.1451, 5.3155
2.147, 5.2962
2.147, 5.2769
2.1489, 5.2576
2.1508, 5.2383
2.1508, 5.219
2.1508, 5.1997
2.1527, 5.1804
2.1527, 5.161
2.1547, 5.1418
2.1547, 5.1224
2.1566, 5.1031
2.1566, 5.0838
2.1566, 5.0645
2.1585, 5.0452
2.1585, 5.0258
2.1604, 5.0066
2.1604, 4.9872
2.1623, 4.9679
2.1623, 4.9485
2.1623, 4.9293
2.1642, 4.91
2.1661, 4.8907
2.1661, 4.8714
2.1661, 4.8519
2.1681, 4.8327
2.168, 4.8134
2.168, 4.7941
2.17, 4.7748
2.1719, 4.7555
2.1719, 4.7362
2.1719, 4.7168
2.1738, 4.6975
2.1738, 4.6782
2.1757, 4.6589
2.1757, 4.6396
2.1776, 4.6202
2.1795, 4.601
2.1795, 4.5817
2.1795, 4.5623
2.1814, 4.5431
2.1814, 4.5237
2.1814, 4.5044
2.1834, 4.4851
2.1853, 4.4658
2.1853, 4.4465
2.1872, 4.4465
2.1872, 4.4272
